Symbol,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
bad,0.39250693611797854,0.7661969351079909,0.4972790806229617,0.7007052463223817,0.32013721014859053,0.30979514434164135,0.7371413911367078,0.6821057431411419,0.18679158664210332,0.8356985062064977,0.32227561738842503,0.2995015091422496,0.7013127654059905,0.8504087640155729,0.8376280045059873,0.9041617177965381,0.2093338466867548,0.7338868553938157,0.7721374229292174,0.15797429100808147,0.9121851121501099,0.6790311490301548,0.39966647267165717,0.4171405115508364,0.06755646898159244,0.10611893862354449,0.8553531593209103,0.2999916792222664,0.48437986264487276,0.6942868381621051,0.18327588357734792,0.03740106587683071,0.335559254296788,0.3380874810401815,0.1518463135674724,0.7843671405754628,0.44213671736724325,0.07384708143602008,0.45034038958837486,0.7242188498462432,0.695909517326054,0.7568998014086527,0.6698931929373838,0.8534027424842079,0.17966244198344067,0.27219682555701996,0.4560844642388486,0.8714515927499631,0.18896930979213727,0.7908979968797736,0.40990052232714036,0.27791362876350534,0.9617887427698192,0.9981096215036319,0.7018871823027065,0.007608571623009801,0.00730594179845423
hla-g,0.23838707374249185,0.8936751289356888,0.6179743039236908,0.7882677725375457,0.4977412368601893,0.20649354172938705,0.4522616979896984,0.654737422029519,0.5025313545595232,0.8337971768057922,0.4387051295755085,0.34368477480956183,0.4541717597763392,0.6198842308477126,0.8988646128261313,0.9539320655264655,0.16295563706700744,0.7812455506038025,0.5155997906469932,0.14183645652856297,0.9216954043841062,0.8579829810231132,0.2266590845913224,0.2917684718209774,0.070375102072106,0.16797356697708277,0.6193642788160352,0.23529533728272084,0.4415751263948733,0.6601931157783066,0.12391392586298472,0.02016010820457552,0.4101347377009806,0.5087219463849487,0.23249766338158495,0.7660112099172189,0.47599910611913804,0.08738695707478422,0.4318350650259376,0.5022770344564121,0.8728053694113527,0.4557554804055394,0.3487737017661566,0.3746695500804206,0.5542137746029443,0.7912838591067946,0.6199895565584848,0.7823931786920026,0.32810160829231505,0.858080903721133,0.8384368811027552,0.838320167557593,0.73180503206994,0.9962521841585499,0.5613091278926752,0.0034449316132525217,0.003243877615700441
bex1,0.2038611761719259,0.825666524055443,0.5225214765337309,0.723237725799726,0.5505184538617676,0.8025827567965105,0.5383343908396463,0.5678814488731021,0.29013685177957815,0.7156181387073625,0.28512687084688854,0.21228574830169117,0.5541617205819129,0.8602453093283626,0.5378151065536919,0.914220859096583,0.3080006524771634,0.8841644295862972,0.6332018874105827,0.10243108475126494,0.7989592360096871,0.9318751181662037,0.2090574862730626,0.671456839167095,0.08948752198839915,0.1725140322506562,0.9358901016002833,0.5452090063200218,0.305137651802841,0.4838107900595436,0.306229346387829,0.03876876842035093,0.15558682367053184,0.465735499915488,0.24211456459359976,0.534625887570559,0.8205939248870754,0.1405742795592882,0.28308309530572406,0.4478192105098318,0.7679134176100428,0.5278032585269314,0.7355387538067031,0.9799503278443805,0.1507302617530234,0.5001612693008382,0.5103693789195229,0.4183353229832901,0.2148941088689163,0.6078846764991687,0.32302037195645555,0.5073348082181968,0.9791912434582295,0.9978275291978562,0.2208337713864173,0.013055101150964345,0.01318129206081324
gadd45a,0.1904330475511104,0.6421194108470175,0.7259217483594705,0.8077215438058695,0.9105966062757067,0.37373551497604446,0.44950673401217134,0.7122929318605155,0.5281991803316144,0.7522569071546306,0.533690244208281,0.2534448238120406,0.8139559865683013,0.6813049338218866,0.7929081897415658,0.8546759328896407,0.2584339416936039,0.7130283288065881,0.5613233309152148,0.13023261179092088,0.7663173155057037,0.848325577339144,0.5185998206200965,0.15724404619178728,0.09630275976378244,0.3873519391283226,0.81362459941864,0.3203585210590425,0.3193922492148761,0.5552105335082075,0.21006391048823148,0.01818405039491911,0.22099114499127126,0.49692120835409304,0.3231470781417188,0.7200959340475135,0.7977257709434449,0.06558780542337476,0.15341267941981762,0.7944224946778244,0.5736321836550874,0.3268803839826715,0.28001026318737643,0.8113217282834041,0.34491939637841074,0.5432328720485907,0.3133795290356301,0.42600417230059123,0.20114776891933145,0.9523870681242804,0.8619010304310428,0.9753024003802515,0.8868425984769888,0.9536035798383209,0.556099482529262,0.002405402218691726,0.002457425731217999
scd5,0.4298204345880978,0.2504868607952845,0.9043571050138547,0.7428822685858902,0.4202098396737266,0.2401540302529842,0.8758173380299743,0.5310764052154063,0.6801241331341847,0.26596529190522655,0.5842073840984433,0.3135376644495501,0.7861019228952537,0.5885496168593274,0.4595056583524797,0.5951099453366732,0.24569596278323047,0.5315180864715899,0.42070329731554573,0.6212800414956327,0.5518678659145254,0.5988604087826186,0.7296727802034391,0.3581273621550648,0.0684210130220656,0.24296912045483382,0.6816034514495916,0.3769702451182463,0.8303830376982899,0.7389012000180079,0.1939132116644297,0.06318800975038048,0.4446574216133846,0.20192643685358702,0.489968440379637,0.45553814852444374,0.6356585762658722,0.08708303707263942,0.4076280576021071,0.6205498504028619,0.7469464860199876,0.5583964460469778,0.37189785697448213,0.37014589997668956,0.5779002472156579,0.7826643207783506,0.5411482852545543,0.8963003937765672,0.1778484838156088,0.750721086271481,0.5633260059174169,0.6627626568920757,0.5369891209498799,0.5141015080760216,0.9999986904978584,0.006383128443076573,0.004915466385249285
hpse2,0.2601978312030242,0.5869824776677527,0.7336100153783296,0.870126152975706,0.8631726946302684,0.4478808724837839,0.8037054081881099,0.7968279750010041,0.7078359898566078,0.6356712845417879,0.5649783252200238,0.33506785326753397,0.6020082315306419,0.6942777424231668,0.8819555459510067,0.7529632401960411,0.11287568523569208,0.5544392591945855,0.4877802581325341,0.20875346913574233,0.33009768483230895,0.7590844423136556,0.40859926768559407,0.29317187586849314,0.36416371230830724,0.14412097386189693,0.7593633148928435,0.11862920070641225,0.470242398473886,0.6251601175512407,0.1361797715094315,0.004015433734931104,0.23981248391815163,0.342222667285893,0.2794877011431372,0.847397542015405,0.590195038632765,0.029073566320054856,0.1736623224256552,0.7021410461765798,0.5594167129779205,0.5566388192431534,0.32511358820840586,0.7456717646750678,0.6448638767391203,0.7815374853854132,0.831385533835659,0.5574844317359153,0.5563747187900289,0.7373032532511172,0.9514055991549727,0.941201639887045,0.7702510705279814,0.8446229309185346,0.772515608548607,0.0038672704141710394,0.0005432846047835095
asl,0.4007984628984661,0.358482062051948,0.18667690635989903,0.8128283680740715,0.5983099367842681,0.5454503359455763,0.5690088107271652,0.8929665609454674,0.34906142245532235,0.4057012634780828,0.5119054165757864,0.39178828829004586,0.970715831028853,0.705099267375026,0.4341730950218244,0.8113919808891832,0.3049819626092203,0.5949404430424079,0.576746293394046,0.38673175449294717,0.7143602266311563,0.741778493906091,0.3292289284694919,0.2702386929126225,0.08262840200692201,0.10337476570913945,0.9080470793373312,0.41135516401033906,0.5009445053022975,0.585108952136881,0.12450283297239378,0.025384639224767802,0.2702437635139383,0.41577700939154993,0.17849439566312264,0.5107172817199622,0.9121145270231905,0.12792333740236822,0.2273381536645505,0.7300702501371648,0.8152886316310806,0.5575376985791729,0.5677609146894156,0.9848806227908798,0.4126088184923413,0.4497745976653725,0.551153075005077,0.5694826055615136,0.16182592310165222,0.7106105855618965,0.5876244227368288,0.35553526303162764,0.9803253070696777,0.9935976964729193,0.7369339824336127,0.005340170800981793,0.005338058316557254
xbp1,0.5046672979844077,0.8337051021027015,0.46990508564539457,0.7728400964738659,0.34604601577254024,0.6633861768506811,0.4670751312396765,0.6670646527772264,0.26288782895395,0.7324071428758363,0.5259072788385482,0.15740151750485976,0.4372980079191431,0.6918467414609148,0.5676438050554654,0.9676488348357731,0.25724119063343864,0.7895763261282278,0.5814550614184213,0.24516345037489917,0.7699409103088957,0.5925865792066239,0.35775588851587753,0.4270769723004678,0.12970184104088273,0.11286690417503481,0.7463703679884479,0.1139531411349296,0.24752773403046735,0.6188268404268895,0.15425061420102693,0.04112410033781945,0.23636922384695064,0.542263708394867,0.20150615722359405,0.8349914671841085,0.528703308515653,0.0876293232168932,0.4443010849013142,0.5639569585582456,0.886978676753823,0.7712540412352372,0.22047553087234123,0.9984037907276071,0.31836768637946694,0.5377638481026796,0.791502665968299,0.5786369236074328,0.2867012048924156,0.5026953841412147,0.7078453303596104,0.7422920795786752,0.9692737287084123,0.9757654224488894,0.5384231899649256,0.004708553036661222,0.005828575644798023
hck,0.4994694777385839,0.8802877939370679,0.46190456754089737,0.7242718618788213,0.23358490518275238,0.6894914380550469,0.5955001728643433,0.2809052365676148,0.26436001993100205,0.864999361184138,0.2846107208431714,0.22683901418700253,0.5294565251221726,0.7303066142766829,0.7598813299203531,0.9619977264742235,0.4417753620803691,0.959048700376323,0.9246248575592854,0.17314459446967106,0.7477101636615197,0.5158869856867355,0.32863792310888257,0.7934942788812797,0.1421501046729795,0.24238998464722317,0.9306467814221479,0.5541534194555133,0.3099045040862081,0.5050210255816101,0.3249773454501351,0.12602664318303552,0.17513259329036923,0.5430870102797435,0.19986087814714398,0.5157583821000308,0.7012952628573195,0.23820896916245338,0.5057894019094624,0.33482523236773276,0.8781539333797302,0.6902631243541104,0.6179357580873789,0.4747386003803074,0.10946242570949666,0.21440068095022874,0.3477641398683027,0.4802436994310685,0.23516134537123234,0.49432909660530927,0.10156960766818629,0.10063567174194515,0.9459630932530589,0.9999756742176137,0.10010115676322612,0.09054160293677521,0.09039028091402523
tas2r4,0.3815563157055704,0.6884778038358645,0.5418948919498568,0.4478772212317061,0.49253019450327573,0.500578842966182,0.7919351174646334,0.9200138313604853,0.5622944415809521,0.34759478290383383,0.349437541623813,0.16339538240442197,0.763626861593558,0.7097351812079963,0.6722880818618037,0.7889886844135161,0.22935464796282257,0.7124356288738277,0.8267207145264969,0.31365565851331817,0.30237083273557996,0.7278784180134267,0.46112436231455034,0.29068918351009587,0.09394479146820017,0.09626963167804498,0.6871022930203415,0.1856412128271544,0.5687617121044741,0.5356307867372301,0.18146761489765095,0.041974166842161674,0.1863069761824933,0.2749514617535781,0.18769981628174304,0.8029625067573184,0.38820640855852756,0.042141759138513576,0.15501215655940914,0.586512082405311,0.8963690794150346,0.8973327842859953,0.5425721042157521,0.9071771415480124,0.4769920373000902,0.2995501350722245,0.9108724594650663,0.6489560463166766,0.6750914974154467,0.787154605979783,0.991705158867465,0.5412500614220539,0.766308336782341,0.8297369237506973,0.9527997838888224,0.0033676044429816715,0.002876006799722978
cdkn1c,0.3038894734530416,0.9949221532365593,0.4283209051205559,0.699298826775737,0.3071728965425058,0.45309940595616693,0.42953878568219084,0.4387880129563474,0.2356787400604174,0.9725454432604985,0.4827136354506893,0.32613390887356264,0.6031129824704408,0.7516692266076306,0.6422613953409945,0.8338458667367645,0.46705157465222663,0.6892556182598978,0.8469917774310359,0.22326958372217703,0.7764387753031821,0.7693010114905311,0.2476670992169966,0.48024348805858286,0.10262101817176422,0.19498520757599014,0.8912570904848591,0.7394883377466067,0.28142906634086673,0.5823285370842555,0.23918309797631587,0.06510764541311002,0.18596414857232774,0.5270805774058158,0.2802324087582305,0.5234216324982418,0.9232453226515417,0.16549344773421926,0.5820532623088561,0.35301408267910217,0.7720174014918941,0.7714029500560445,0.16683515372289415,0.5712730884068934,0.15678530887740194,0.420315356900347,0.3406243684096758,0.6266382709916344,0.15308565133702684,0.6123945524592915,0.15711451461164727,0.25773969201783176,0.9725578923013767,0.9996449269487309,0.2794580192979654,0.030635465466592005,0.034561680775896074
polr2l,0.5238692766331617,0.6399822773553232,0.40106930984631656,0.3319742791959309,0.4756625988608299,0.4560968085121205,0.5404334854482382,0.9366267248368578,0.397172151922641,0.743252924862293,0.7393596168219652,0.4449741651014425,0.9164622730276473,0.5600886827465893,0.42815299302545545,0.9537747732561433,0.21547434966155465,0.8068118745468281,0.34766593864326456,0.23379465242164876,0.5157058873715192,0.8635491638421329,0.3215968636966149,0.31537703519246374,0.05709317636707724,0.16387025283950057,0.7105697000654558,0.4389301437426815,0.3960132206750166,0.5193848657024737,0.11953289918351678,0.02299580907194329,0.6156555447239367,0.46096788925216226,0.24054783094058352,0.9312938526884732,0.9119339552070483,0.0937627725804892,0.2610682129873483,0.8326609602902821,0.9692368678768173,0.6030292863842495,0.36449510312007793,0.23465922511856124,0.4869881616042944,0.41594395962288055,0.406660544831823,0.5019035651446653,0.24907909641723303,0.6835910178320241,0.9050481208640333,0.3802651378566452,0.9955688559832566,0.8167731688343458,0.5787887831917724,0.004565242255653668,0.005114814711446546
gtf2a1,0.28417666631566907,0.5972414365583231,0.6731446074546111,0.8809873788347964,0.9347564790509308,0.6371901456234641,0.5268095037617732,0.7381885279352147,0.3652264536276274,0.4562696607108072,0.30604411051620967,0.30858617296665425,0.33777927408589514,0.4044517914808167,0.6900160866647808,0.6166116523033297,0.2514155362980346,0.7099317190235717,0.16316115762664624,0.18414392657389927,0.9276757522985379,0.6288960055299356,0.4065280031955125,0.21498711183111174,0.28280355663643875,0.6145274797683924,0.6410750423274514,0.2548696961262122,0.4296038954239105,0.43072910763365746,0.10542272052926199,0.04214741141391468,0.4028476373311209,0.44599710686660377,0.5847653939335826,0.6738935391789973,0.4873093003853832,0.07362779257105964,0.29475946937020725,0.37246940185510613,0.482817757241313,0.4013163470759302,0.3991409192380868,0.6543962399690549,0.311833699473861,0.9847948451119494,0.9898730579362989,0.3943070933665949,0.3413811080913549,0.8248440570611593,0.6769657922463649,0.9999242447051343,0.30690976598809283,0.8535339257995802,0.549710795137774,0.014751509076872104,0.014704178977105343
mkrn7p,0.31607516441452543,0.9221255423678016,0.25041257892340124,0.5933085341868664,0.5648637958834699,0.26277281853476825,0.5125719141241458,0.6426039076174064,0.3308540834693113,0.963542837853852,0.6829103967726255,0.49714066830289594,0.4707889080003082,0.8531783883289599,0.7814380823195131,0.8559458887344937,0.24279702751394944,0.9214915335719136,0.5703460625295065,0.09842915154722753,0.6414242445281262,0.8131807229793597,0.28795867475644066,0.34427801323339274,0.07525413157266148,0.12844609588655026,0.6766512676023142,0.2795837642693807,0.38616573115284025,0.643652885149075,0.18600595290678945,0.015702254172256475,0.5473120934567846,0.3182686325113384,0.18341866546012958,0.6952438915958563,0.6136271117683907,0.08017240460655434,0.39029290892334645,0.6791034737838169,0.9804945259901037,0.7226493615837435,0.6201933632288429,0.8025507436952795,0.416388506847707,0.40889526653611025,0.5219771401676081,0.7185374445394299,0.2300773537233886,0.339632412392757,0.9622062026747163,0.7274223302644807,0.8394158107627674,0.944626359244792,0.49457434497262,0.003967220168045207,0.0027064858715983614
alg8,0.30949751693619154,0.6455668011840929,0.4570854122636825,0.8078448576015567,0.27994854317939477,0.1470186072259334,0.49740537503083865,0.950164556467551,0.5576460078653614,0.4210579696134068,0.7315802583952077,0.45074321047098687,0.6408471611726333,0.9475596414078272,0.5041245447396464,0.8064173204731647,0.23055250024818114,0.22425689365393442,0.21367663236679363,0.23490645476372612,0.30288952344937575,0.7305417435046782,0.7938643897093697,0.38137309618936693,0.17516966654270683,0.09663216386416423,0.4627037093782676,0.42354297111411543,0.2961343711838468,0.6269660993230763,0.20907478289498466,0.03734250433507055,0.6825011117181027,0.605914781857417,0.34710472476884313,0.9428541180907015,0.7674770523425426,0.04250360551178698,0.1589512826417574,0.611165482868043,0.7272478468259646,0.7454705266046076,0.1479201880316814,0.7126137742309873,0.6218538742014322,0.636321870119205,0.9167427880988579,0.41680421121366734,0.470439654949641,0.7727839999831596,0.8987439346695135,0.9282910017817104,0.9087006934038067,0.11905098808074921,0.9904247365029204,0.006512136118657996,0.006550884063944648
acpp,0.4594988704984477,0.9271434787836255,0.49346531483424205,0.8575093297997686,0.30238670944421103,0.4646718648133466,0.5365449728787247,0.2657583014344961,0.21012856844616273,0.8419999606784667,0.2809450924251571,0.2985041783209734,0.661983858340047,0.3387354339820453,0.6549052111293093,0.9197701752361,0.7383194779150085,0.9751754038108112,0.9126691718948909,0.26419502677786477,0.879904097240217,0.6485424864236727,0.20816714904643546,0.5040595742129684,0.1558994175968127,0.2562283059327859,0.6532665540927667,0.40454999641369416,0.2960411404306322,0.6749373795586697,0.25168565635623996,0.12314655706238581,0.2082323463607561,0.47674742312581925,0.21579974479413622,0.42258675006610213,0.7024988793057187,0.24101731373344815,0.5577636160928032,0.23546749248201393,0.8472832548467406,0.8087916443201901,0.765295631781866,0.48819551994608323,0.1382536547414333,0.31127436324377583,0.3819497410608498,0.5616962722574685,0.193166261651592,0.5805708971501468,0.14936107731967052,0.15807278975776018,0.7394277896469764,0.9999981326041024,0.14767974855623345,0.09817922678621949,0.09584132866041928
orc1,0.3835188512307539,0.8549853011939044,0.6516159866968131,0.9167100134766982,0.8831815028355562,0.3439237076346091,0.6498502170749991,0.6794394816571455,0.5706811632618802,0.5682509275540795,0.2972219086886383,0.3520619143596511,0.6309442136076443,0.5900498040608712,0.8882343811116786,0.880296814289723,0.20060336292563707,0.7499321615303765,0.5670961150650634,0.09983202085553572,0.7069885417721585,0.9238842752472745,0.24811427960684662,0.15928657607350177,0.12400537829302,0.12705149772951885,0.8511303357975148,0.1670211094507738,0.3156441776632126,0.5654617991372723,0.16840360767746876,0.013943813322975548,0.3973994648205995,0.4420363395510661,0.42076058558936574,0.8713899784392272,0.7675872182919923,0.04263882305422465,0.13814616973668603,0.4961934512560916,0.6642934571842067,0.27655678207973244,0.5100846361316688,0.7296255375013592,0.4799225509512133,0.7310951416433098,0.7390056991266669,0.4290707578971817,0.5241960748148144,0.6905696604942649,0.9513173445540459,0.9249222053567151,0.7206790887624004,0.897252593106361,0.627313674955747,0.002735999194679102,0.0019839578511079807
psmb5,0.317931553774231,0.644800624642908,0.6578237791741617,0.7084513794567504,0.7056722970729101,0.37319396751035827,0.6961275393363404,0.9239888868524527,0.44629145812224685,0.4309848360349524,0.6020529432440705,0.36396005479656335,0.9559415628038176,0.13242400376643615,0.618749497747549,0.6199425606088568,0.4519162517152543,0.336358375178369,0.3166356488867513,0.42395593619209493,0.6339606909710603,0.6919144468038008,0.681270494399082,0.1768536473024605,0.07851445421456558,0.42203291654352315,0.4287560966660033,0.22112962038164669,0.301597641718434,0.7400910272066613,0.19747149033196787,0.04334018718069571,0.4678164681311734,0.5500259981514066,0.33919502991855566,0.812900175069599,0.8536495556863717,0.03963834401782874,0.15287024298688384,0.5051028340536764,0.718932932946726,0.43853231641552204,0.15085478730339724,0.9552856141933039,0.4338689206164563,0.7941073880269753,0.9429832970345576,0.503293953772027,0.2916955755588999,0.5381271175438767,0.8731147779310153,0.9923797801131621,0.822096951009854,0.29764231274364494,0.9602488542824047,0.0034929608683644444,0.00353722020427921
tdgf1p3,0.4666861731697874,0.8177619469564728,0.7601256764353024,0.4683059326768091,0.8183589081166238,0.3119986231015299,0.36649273021739326,0.968016511995977,0.4836382409342171,0.5311149709078357,0.4341103677384641,0.2602469086964243,0.7193696003133744,0.7858012301741828,0.857654862607416,0.9139986961607813,0.11016376074736689,0.4022795419255645,0.5300081558957968,0.1833132160893638,0.6733748185260473,0.9207941824403765,0.45861909215045504,0.18658077082108843,0.13892273372699687,0.10825696918315503,0.40536644834483787,0.2747729185546065,0.4896287028943099,0.39015713982141065,0.2014910916251641,0.02597878547445689,0.5069919000873959,0.2842434682304119,0.1976185375809138,0.9746719343613276,0.7258194411088443,0.0694930053639389,0.21406426353412877,0.4492386368028565,0.6091563944837087,0.47920345350244964,0.24824221353375625,0.7841356184730495,0.5656950918411441,0.6743876599748801,0.7328763520860084,0.5699517282129001,0.3675801068035982,0.7881903882188547,0.9881641419467565,0.8662278908216781,0.7770051234063304,0.6804965082507068,0.8643523515197995,0.003458731300891121,0.003459018409948034
or5i1,0.28950175894537933,0.9174828991812922,0.7161484382507799,0.8357604497894843,0.6055138844653531,0.44839168151390957,0.6737153521953254,0.9000953355620176,0.364776863015898,0.7854819184256228,0.6407660772767553,0.3608415995856425,0.45101623850584993,0.903922333330301,0.9375196341401417,0.9272308335245674,0.1286122343083026,0.1725656432036914,0.4250034471540939,0.11174935163875638,0.8307094289729735,0.642650029104801,0.5150728163755367,0.2907429601263555,0.1023924652326999,0.13753034371043926,0.8059607880606731,0.29595112496025505,0.25806154687957916,0.4988236734609409,0.11685011464452699,0.022540085315494885,0.3304768401485054,0.5723955520173869,0.22625623430217118,0.8200663260004906,0.48312432872014843,0.06135550264815743,0.2927200974294854,0.41077798872605287,0.6011121073006143,0.7472774310552672,0.3925911365925318,0.6717966971474999,0.4532445801935417,0.66174319311165,0.5716576330880513,0.46847810064037776,0.32760009893556624,0.7989618423851474,0.8553159467767878,0.9365200549445358,0.8102564444221653,0.9490541040044762,0.7799231640884123,0.0030852001730000364,0.0019203993984475848
mccc1,0.4345964380960306,0.3860350878474546,0.7854707432653958,0.841144548961748,0.8694210034483397,0.5037368455156331,0.37229671140074166,0.7365461168517236,0.4251175736295915,0.3382140265049409,0.6798268305630195,0.19810485782167908,0.854936084560489,0.8463498674854746,0.525011470889627,0.533748939649722,0.2406051507423433,0.33617021482996967,0.16994256187506362,0.5539764026632937,0.4597768096549084,0.730441863893219,0.9112725591856399,0.33517081715623,0.18801955689531724,0.29489872983373466,0.506851431899291,0.34046847327897606,0.7686409915454452,0.5060648364566647,0.222850385691644,0.07353187440752493,0.35885524422436504,0.4975096511223715,0.2088662261494998,0.6400502905099821,0.40706746157720736,0.0659908187332687,0.24232280343410217,0.6810615675720338,0.7724995880879179,0.27132954366389317,0.09391152183398122,0.5453403864004501,0.24654290102066112,0.8234694332805531,0.9766676912361927,0.6896307497259079,0.3043682769942944,0.8156954636594624,0.48859772554984293,0.9994768907527329,0.8853779991031581,0.0779154715169985,0.9777719407395719,0.011951280078656772,0.011689751011725442
