gene,memory.CD8.T.cells,naive.CD8.T.cells,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells,naive.B.cells,memory.B.cells
ABI3,239.00198078791155,136.41278732552743,262.97664212118264,142.79603210474383,185.33811621560386,128.63096628523604,159.82244903929387
ABI3BP,22.508852846482217,25.235534239475545,25.193182862686776,30.411673719538445,28.07477275263384,26.832344876131483,26.390696965964263
ABL1,252.02248644377593,231.44475269353507,287.3598043060502,207.005374912167,78.04279130962047,268.66026058875946,204.08779853729328
ABL2,134.9327605602728,154.95786349848893,123.69219078473738,188.1425137323649,121.08256737052962,194.42557903428093,129.74905582157106
ABLIM1,1284.13522988037,1825.0707097127056,380.6588467307942,1067.222229667886,653.4562828176197,663.2024276374711,535.6427333239442
ABLIM2,127.37042719568123,68.38823190453618,61.057145073854926,77.37743375817513,121.08256737052962,87.58979772209422,74.84926097124996
ABLIM3,66.86349165020533,62.76798343179764,83.46319811554083,84.47659859841288,99.48314042042259,65.0354879135457,63.42863411575638
ABO,110.19084794343507,105.32450421245244,90.25474370827911,64.08687364354533,155.31047001001374,57.71643793116544,68.86832490111559
ABR,417.24421202638626,251.95690289058453,170.63925156789225,342.3022660055867,130.38243076673524,416.99315289327734,212.86798965869886
ABRA,43.64598638189777,30.20811188786745,42.542490934006366,40.160144128735865,75.0929895998121,44.7182431775135,39.22400270432271
ABRACL,136.14158177464896,126.98407537251678,416.2415275653178,213.41475131285816,929.6004284340788,214.47286953293715,105.38016610601201
ABT1,226.9382845387947,232.2026294971598,251.79104364379663,157.67158194675196,141.43834484382154,139.19395666082622,141.80291151116015
ABTB1,226.79970186485488,264.1648632373894,67.16761102918689,189.0900536563868,80.16368641301158,274.67064091312596,248.2930047632063
ABTB2,59.65629994313021,59.5189464051063,79.65578350911055,57.91470330054266,56.109401519480855,56.67738953473704,59.02753835104816
ACAA1,89.5503631486368,108.71382144579653,109.75296880824393,99.88812662757616,65.28022677294832,81.38962672056927,90.91406444558278
ACAA2,80.7420317108149,132.13850578261352,175.7969561804509,126.63950309048802,267.9265251920191,91.3248155307613,101.13729926707121
ACACA,105.04831556045289,76.8925251970825,318.50953825999983,108.65670395155833,127.896181142488,104.10514447592946,92.34443578760059
ACACB,169.9597469207769,193.13629920854538,60.353781506997244,177.55443287054877,37.404843949665704,102.61836385081224,74.70166685770583
ACAD10,167.4449653514891,193.47558965909997,114.27727533665782,202.58227324212803,56.109401519480855,170.96015210711371,145.32700093525642
ACAD8,412.39765832645844,361.8126283768156,233.01447682402346,304.542589438329,214.69420749897682,222.9677580237259,230.1920903946083
ACAD9,234.84630428624047,306.5700018378143,658.3480047575705,491.2463897223948,229.4295731765325,211.360697351312,238.65738232825106
ACADL,11.37717108966096,14.515992563589062,16.69742162231634,15.169339459084787,16.393396918970247,11.582600205194568,10.34820102458196
ACADM,440.49841631820317,586.6152924225432,746.6704437381417,522.807914597042,889.6059827689302,622.709200749665,1219.4170855024006
ACADS,157.60830900380716,183.1691418885564,95.92479392205105,82.76562724738541,106.05132447983388,111.69827820897036,122.36434440011547
ACADSB,313.8593108826838,331.94101496879597,123.71136551094322,290.1402282621378,431.07623224207947,198.77909116416146,180.3789194619055
ACADVL,544.9632497977766,531.3394489037364,486.21165847730214,477.8660209804163,243.3954419205299,374.8901379242643,449.6593641274685
ACAN,37.85264442959798,55.06368801646473,40.95785922804257,42.683775804415,52.01771701119252,35.3798651343128,36.34212658030341
ACAP2,494.8420466713914,535.6427333239442,243.96822036916106,682.3256359113614,622.0522849730927,929.6004284340788,906.8717404366053
ACAP3,142.97318508728884,110.80721087365268,118.5968580067286,112.25228861714557,112.18619834128798,163.66475660227107,219.47234733909636
ACAT1,88.11767936323794,90.24306733945598,304.77690982881137,161.48882654927502,262.0757918859067,75.3234639061756,162.52203160353267
ACAT2,95.13539353446946,120.54550975103552,952.2981895709815,200.87669915610263,547.4597481191862,107.35842557678322,94.31103121555891
ACBD3,826.9891261153688,727.4383269206372,505.3370606581371,701.4296058280646,829.730287356199,1671.825790790312,1707.994109186877
ACBD4,117.72144323504101,150.6197253563078,102.702842991459,158.1287330426002,69.57530645846057,103.3430018485317,92.16653644267727
ACBD5,227.6626700456173,177.42943062493856,183.73032956782484,218.59947398480813,368.21484733714095,172.19888766871495,173.14656564091098
ACBD6,104.74824709971757,103.48418943528182,109.78168993374915,143.6283447097574,232.80027777846377,103.10576210296917,103.05203288233078
ACBD7,11.565232305946463,14.089900005861185,32.35481219783815,17.47115769630665,20.904344543840743,16.08680949973101,13.113123767515876
ACCS,74.00660609550923,103.20493992694459,57.78528070676059,85.43299360799377,73.65453820086974,153.53055833748778,207.35460485530936
ACCSL,29.954468190137767,29.743643271048395,28.64311200802547,31.89981135979004,27.085021706183575,28.67330791628125,30.482574425780513
ACD,180.1141600929748,194.79429767263446,410.2885251740937,168.48562961929457,160.55797298266296,133.23141823288543,175.1216698136002
ACE,102.17007980389393,47.11562617610343,51.16784914848655,93.95912621362149,63.42863411575638,52.41594305427176,69.67875513597396
ACE2,13.048321064469459,23.475292396688012,31.44607679262438,26.580892830210665,32.76380568458628,20.137300196257623,24.248073231178857
ACER1,100.91304360252548,123.24955278093077,62.104428068451554,92.32186394059947,61.024513499390984,55.43113907845274,58.780368835654095
ACER2,60.64170507181295,72.42099623687552,47.92692913574763,70.78785830867845,23.569719286831116,58.27692048465379,66.54235548153584
ACER3,88.3721590388827,68.29877595715645,256.86949331191494,147.3612324795377,94.99564912131738,144.56116892662146,129.2190283391166
ACHE,41.21837061590241,41.626639211152465,32.78697572829758,36.18737413357193,37.404843949665704,50.21812959950771,47.205811247124686
ACIN1,460.5513080603429,428.61331874327027,417.8236921663996,548.4957201831853,388.66738497384176,385.89479433552157,330.8193088473581
ACKR1,27.626210078804604,37.84427915854834,32.35158559345145,42.89187195392008,103.60310242350009,37.094145022245606,34.786197336366065
ACKR2,29.367936135089273,36.381590295637885,36.862761461826096,38.26200170669265,30.94871220812837,38.1455414290999,38.17346383967311
ACKR3,39.04884276899501,76.2117979873829,32.11538628695567,74.54499078958541,37.980800248618856,24.64743381164294,20.807762523642833
ACKR4,22.053609319739685,22.094972114058432,33.18359373664227,41.17650594269781,100.67017375985994,23.037095864729256,23.225112371849843
ACLY,597.7554463152579,652.8182771862832,1054.995095573827,531.1604893576159,177.9660387096846,726.0699077870474,703.974776753955
ACMSD,24.37727692687719,23.728487447076922,31.810746378209945,27.39363155936402,16.631081983631987,19.074355217193045,18.935312504415094
ACN9,189.97585522585067,247.95715992563186,77.94161879657655,56.4628330543075,70.33736653743458,80.18413551064282,94.80105158639796
ACO1,261.2430953701417,310.8557689148159,436.2906015839333,316.7769616023814,101.55367526529656,221.13461871832956,215.51668611565802
ACO2,461.0488894965862,517.7578188793606,720.9038551149863,399.20556434586604,55.21121303233979,878.4182763539278,859.2868217277446
ACOT1,92.36821508147689,79.95047470663012,143.83249293039236,115.64392192189243,139.92973562916887,147.3612324795377,115.18535526935962
ACOT11,44.7182431775135,52.2926638417281,54.789158331154894,65.0425548888421,45.25608736041433,67.91949074259806,65.4315602160512
ACOT12,23.413851076997236,19.699156927646516,20.337741531279487,21.254947109027135,19.39986972833459,26.350893925179026,22.477028204591686
ACOT13,198.31892874926234,240.83941441939695,938.3159499368256,261.8415593728097,829.730287356199,148.7398041198935,236.54558662127016
ACOT2,134.1253596142837,137.76094102908164,180.19986104603075,114.70302064617128,72.74980694566992,98.43022729815489,117.81457699050854
ACOT4,37.68797380596832,42.49311364894225,63.18964202876551,22.747692957274243,18.7880527330501,34.1245059531643,39.519370406155474
ACOT6,37.422768213780856,37.83245567396124,28.984588804829762,32.48402962508267,40.77532316276778,27.943114691913706,26.065517202598585
ACOT7,98.13977392633826,97.24440508173971,483.35344099472275,151.72420793089051,160.47955625134003,86.40442273892063,94.21359283679307
ACOT8,201.19046803733096,208.00143914439784,183.46056398702072,147.9656959478426,82.34520803185417,171.3265943682529,194.61196676522766
ACOT9,315.69956591142017,125.48702621371821,535.7989534632462,473.7683191352898,509.62318837436675,259.13475806468597,285.5527754486019
ACOX1,220.09023966706988,212.53958181311683,236.85600551946712,221.13461871832956,229.4295731765325,148.35751806318305,153.71599920424893
ACOX2,38.80548165496913,30.599216226479623,26.580892830210665,34.21009063665285,35.20009142915144,32.548357994588905,32.874796301045315
ACOX3,188.67797422665373,178.84980406331312,205.9968883087147,194.88692034078008,118.24096498712889,213.11214422083302,199.3386688320379
ACOXL,16.168154790054498,17.965296914477673,18.35270765742987,18.406059975154587,21.671418520246515,22.826032076228838,21.64019826049448
ACP1,526.9040563868383,667.7458989774635,818.7931434234446,578.9495123911972,1082.6502592001991,483.2331251626453,476.616021480954
ACP2,207.83883116175087,185.44378415948975,235.44075871412383,195.38562605646095,91.99106343312188,154.11527712215744,116.15408905007655
ACP5,124.56612915724259,116.87937596183508,47.15288025538153,79.77349751754716,110.96803606563542,162.71616310026798,624.656203280037
ACP6,165.59309986009447,183.98987605060887,115.75763692303344,193.60674700535193,64.08145116138525,76.92072526285588,89.12097439159952
ACPP,18.164120064516915,18.18974846282821,23.60465811824844,21.5954994046321,23.007338143221027,27.512770210803634,29.713210763187302
ACPT,108.26653848786353,89.830010860992,85.00498564388639,85.77949679173048,173.60123139952682,133.09175001949257,142.6600382927713
ACR,76.38979984398114,72.11412725723098,60.64170507181295,50.32204399338626,125.23197622714117,71.27332168941412,63.99137742636202
ACRBP,112.20334994840609,118.62517293550127,60.78923643726995,92.34443578760059,55.63143244836952,99.84124019823007,95.07277176278724
ACRC,97.37569994204155,58.271248178771735,36.33651844083214,105.941932990916,34.66117923041669,29.312858173665326,34.50417847091
ACRV1,27.79776217864748,38.18378386137947,18.643945275453657,16.72589581466352,21.38278555917349,19.13144662198889,21.864799272266918
ACSBG1,46.536114086393745,54.85238222204264,27.83250604586584,30.851076619505243,27.79776217864748,51.2405272192804,44.51237787039738
ACSBG2,22.08876826844467,23.50895351693095,12.577906329617317,13.125189930645286,19.585534902145785,16.980149151882475,19.74755310972542
ACSF2,135.80549828249625,89.99513635794698,78.11779949283893,95.57101980413086,27.79776217864748,117.55557520979461,292.390308197825
ACSF3,176.81144252611946,159.3202551759457,122.3354178932412,200.66413186772076,80.88692753102036,162.69155165581537,208.0938875712832
ACSL1,69.88672211351948,71.25433559875049,387.53443755306773,117.17454700269107,238.2207576197997,55.63660849691092,155.49229416561343
ACSL3,166.05473634767398,187.54173495720195,430.2976404518498,191.44857530878312,252.9569522152089,268.50515328057,175.6663537167843
ACSL4,158.76158461149834,149.04908944867043,541.0329627228517,216.74432660648148,585.0816993439746,136.47407628040776,204.1406781463434
ACSL5,987.2819548463779,648.7804173748208,443.10822253486515,685.8393067505291,463.63244491868323,885.869241631637,1037.9826935814376
ACSL6,72.30918587950289,54.27399824963057,75.7884337715951,154.2119312896453,47.15288025538153,33.32533963208147,38.287897535458
ACSM1,24.216701888075352,22.488262924489245,12.298911263346492,22.383415146849693,32.539613076593405,35.84965001126793,33.74941254060341
ACSM2A,25.764319737730094,23.237882546577083,21.96979310876581,22.16046346785728,31.169575148353548,18.88593514644137,22.98059686070955
ACSM2B,22.491492467162896,25.55311134880595,15.356552786180796,16.580012604238156,20.23714211568529,19.61829200718939,20.519173885803124
ACSM3,62.882972420569786,122.82284580345652,93.43925231746114,73.30905965996145,30.12287015840611,30.729024407677763,32.25867185533717
ACSM5,40.36390998836526,46.503188416599464,37.30023178519736,29.408256653852142,35.49966124042494,41.55701251061651,41.77534821263447
ACSM6,20.174098184875465,23.17450840314907,28.659937578785023,21.73670299977846,23.007338143221027,24.82023019123255,23.6303959918992
ACSS1,301.3882273699634,311.59682081766215,76.15834052162664,281.41062246837583,129.12335640928714,350.3942908382323,272.5412977242355
ACSS2,71.18573928828343,113.59463711463665,312.84493274451177,131.6251591824603,41.71257037765871,74.80999668297225,61.459495411808675
ACSS3,28.814308826306064,17.260664447537444,23.272073257915174,31.540070636636965,28.715077433157436,19.553293380086274,18.348299627476212
ACTA1,149.1540941060037,184.05003044103356,114.9526050453902,87.76094177509809,159.2893196918103,182.06517043788168,192.37512055032627
ACTA2,131.01601644541253,38.752811499038735,113.57731962908467,139.20743375972333,858.4102686074941,57.50305514633984,122.73911980279533
ACTA2-AS1,153.95462084071724,98.34570459523452,46.35797874968355,170.5360595509066,242.00585776195243,98.70307816694228,276.7047069908282
ACTB,7334.10191222195,7227.886156544643,6971.569520922619,4220.972580960408,1615.2298406862847,7604.586308819745,8337.958102298739
ACTBL2,17.163720937025623,17.76244084599918,12.528912394541374,17.787504763037607,16.756137766541098,21.40611946972513,18.124528649923494
ACTC1,42.39760640643633,45.97493524744224,39.65299934671501,26.943847281094644,22.789373801312248,49.0126252415831,43.747358588747296
ACTG1,4214.576931359471,3657.186610530442,7865.326572998892,3864.2217883050776,1155.2833723618812,4766.1132640746955,5694.099882070609
ACTG2,41.82434582528289,38.80548165496913,31.09077035350086,41.78562280712001,80.88692753102036,40.468840289530824,32.33339233143099
ACTL10,82.01497731655131,101.10915371031524,81.63659694685586,85.72204718507386,98.27317202183586,100.18874869769623,107.54310327715177
ACTL6A,157.14054038587977,148.7837929358482,414.2764769503616,183.1319223935755,869.3583162064891,123.53422449495034,140.20845933219735
ACTL6B,35.87906949263832,33.90430624519664,44.44762763016357,36.257942177195595,45.25608736041433,36.63791553775203,42.61994977976941
ACTL7A,19.60454470487618,22.08876826844467,18.79441509209459,16.838166112516344,27.606740105931582,16.196434498014273,21.877016422597787
ACTL7B,115.11597741889973,114.88815300548013,72.76671260101385,89.7326787196459,204.509376754441,108.01210808046241,107.9011752439039
ACTL8,49.5391493290155,45.87487204268226,50.914458164963904,61.0681521667038,38.95633236267221,37.31794327821537,35.742258734652175
ACTL9,211.47051400929107,225.9800174390229,85.77949679173048,83.89263758525485,280.3452231063312,134.03244109230724,147.04042838958864
ACTN1,1061.3200501797558,4544.454584704722,1088.6060460937283,573.783472741735,266.25421371756335,75.94744403274686,65.75534304357527
ACTN2,25.40210165333757,23.705679110036474,45.70233658235896,25.14917454672783,24.01248765717103,23.805308543451357,26.328202622836248
ACTN3,44.11947759460885,66.04640530982246,42.05470019888793,33.12515072460481,48.4695706029337,48.787492098435436,55.80046944101294
ACTN4,2547.9232931339902,1092.0653090187939,2666.1704622435377,1840.680494181646,377.981657702091,2377.83710912272,2576.4853306120813
ACTR10,321.39407096281906,337.59159175951635,301.6614405842406,448.28338993930987,418.8585756383337,248.48403183954775,237.64186058809133
ACTR1A,559.1947695558925,482.83029154605396,624.4880663793246,476.70857860170776,569.1795865058685,454.87151213842475,498.4091616693392
ACTR1B,301.1048496025856,320.1935606753795,346.0434456950538,252.65425996795733,71.85200356553709,273.4309528171949,240.2373424773787
ACTR2,3778.3432840743053,3053.4754681137065,2033.6649945121815,2569.058432015077,5500.410254767199,3152.170276570698,3152.170276570698
ACTR3,1998.1704523148594,1567.2280619059852,1908.3973973759773,2492.0733494267065,2766.5297156743572,2569.058432015077,2769.836405128541
ACTR3B,111.01783104701052,113.08205382597797,124.26497726276179,130.03774714569948,41.13138201451626,68.13270513634687,73.40403571299534
ACTR3BP2,15.962982069103333,11.813925701271733,8.12043671571447,7.954020384369122,7.322415414824876,8.018253520073443,8.88947074231755
ACTR3C,66.21500568727984,51.32682862183351,87.34734579739855,143.15526068822479,50.444452205832725,52.74471065281569,87.76094177509809
ACTR5,268.4248698537366,336.5256569640768,243.12060696004795,264.29643780115094,61.024513499390984,199.89036445340153,245.6623599363255
ACTR6,93.37036002139452,79.1210796401501,95.2029482953587,131.98731080426077,415.2613644777948,62.950309206993154,59.07624277964184
ACTR8,318.7230763810994,300.400875852947,188.92864171354623,314.64378844656505,234.71147442158266,273.36574137865176,253.8335329659744
ACTRT1,12.37508372785567,14.917942923905766,19.46674677822899,16.96622487169451,9.130132018816386,15.466373260782538,16.669343643382835
ACTRT2,69.62418925200335,81.82412085904751,58.679198688172974,56.406648926403804,75.0929895998121,74.71134543145544,87.33307411790148
ACTRT3,16.176406384338133,20.313954869265153,33.58656285647696,21.121819894670693,20.585738946984886,32.27064259508491,32.667246381698085
ACVR1,162.73548183274315,92.33332785377513,144.9568204506906,275.979717873506,426.2422702794167,51.69338223497378,62.94328970325667
ACVR1B,121.86306232255698,165.88266904048012,168.729799123975,123.10901269318421,68.07135811802023,69.51322711402244,58.630376893064586
ACVR1C,158.1937574342214,277.59582672342555,58.18935343593169,184.59806678744482,50.90452214920163,57.33465477531343,61.617145087524136
ACVR2A,182.00981030571555,74.68754745680125,94.52472463552627,168.43464038375933,48.860056550695845,45.037783296570446,23.157399503860912
ACVR2B,50.455127578468264,72.48932579812401,75.35876413374878,104.8704771195765,69.57530645846057,45.16408678474665,46.43701813574097
ACVRL1,39.29036195362549,42.2187993991545,55.650932335555126,47.87783832117565,59.87976147700427,62.703525357335934,65.5159012710493
ACY1,97.91668424870606,122.61945630205535,532.6618949204737,101.96914813251908,123.97741816536232,107.2640557150809,113.59463711463665
ACY3,46.33428224219375,51.9211899483441,56.35801897210363,62.455058932763414,48.860056550695845,48.09037660922292,47.646515076303146
ACYP1,118.67712136613429,145.85811982872443,148.35751806318305,164.45281166746375,376.4640179746695,90.11184919757314,132.86421765738666
ACYP2,61.85685384845341,60.62180863479459,113.49028182100656,132.39895669969889,179.7163213229375,104.43353856859827,112.84950289501496
ADA,464.4184040756445,341.78715141502477,264.7782284326895,264.37155705227417,340.3868111946507,74.40233857521619,78.08560728837223
ADAD1,14.55831380837657,10.958696390006818,8.282283968311736,10.70730727861251,10.531956492744229,11.766101090331091,12.967577493197826
ADAD2,108.98702100390047,146.3760734242913,108.01210808046241,122.27441203049919,209.12368886765833,190.59636007203216,195.32629562896076
ADAL,91.23034921173497,147.59460543135916,133.51656761583007,112.53463198687352,222.68805593453934,91.50147585380884,78.1009731266473
ADAM10,1525.9887077618987,1549.519602759218,638.8184722821497,1710.2284005556025,1379.150906462824,1718.951762333228,1359.3237663723223
ADAM11,50.792480932707655,66.04640530982246,71.92152113049218,82.70402822359986,126.53083358203635,72.64222641085301,61.28644155734695
ADAM12,24.69344110467436,25.235534239475545,35.5496546847278,71.11461060066111,60.408668834630404,31.723987610691353,37.523074351609544
ADAM15,135.87077686702378,116.98278424508807,241.2590180306082,122.07299699647373,65.34672440236248,126.91156705477245,160.55797298266296
ADAM17,301.03835144634326,200.2019569180317,213.82545679943797,374.2627416964695,703.2341823830997,366.9952008645069,532.7922018957149
ADAM18,9.259294317953202,11.825885081706344,21.423268158432393,15.018624531440272,15.07215914389758,13.448603126462428,12.446389144114699
ADAM19,271.9926884719138,39.21247526155651,597.9338122322887,453.3427369706332,467.1882472768751,1507.7697735814575,981.7796167130504
ADAM2,11.852988504476206,8.679701476197282,7.303105668787221,8.272280390986769,8.255978555567332,8.367876117228924,7.813217728268007
ADAM20,46.492976527090036,43.835135929564295,26.689494161801655,104.52897815831605,62.33363673063143,56.47056039011306,60.084320738930636
ADAM21,19.275497859777037,15.718953673635545,28.372784506281352,31.592558437497,13.934394691506895,19.47607638173192,19.680830556032983
ADAM22,64.2255882897792,59.08112723451317,31.88970905655517,72.53961169218299,19.725731363479184,23.0636562691111,24.15595253452554
ADAM23,89.99513635794698,21.244998561743632,39.93053659178075,1109.0437640546295,28.29745590682075,93.16138469648472,29.82811950494682
ADAM28,55.31025138086512,17.916551466592335,23.219654637601625,17.080760222816277,16.29896793579473,1775.0582023332088,1439.9925159926602
ADAM29,17.191381354493284,13.311063337487658,9.623377947255731,13.035929869371987,23.569719286831116,14.536672738653982,15.431702361297813
ADAM30,26.06738332543092,23.527483867825943,11.474304672191462,18.049674101849266,19.725731363479184,17.158327740210083,17.52542426597613
ADAM32,15.12379754718295,14.660765764390602,23.35494945877212,25.59617434100458,16.631081983631987,16.601797235322692,17.17246537055021
ADAM33,98.79929251373851,115.66967416112347,80.00140833101122,100.35318054102824,250.49594341122656,150.7334557244005,137.2496831112698
ADAM3A,13.739814594873451,12.953853622904296,8.906799747280179,9.676212045079486,8.99679477369157,11.457449131929323,11.291413464342641
ADAM5,13.221163706318007,9.9058950045914,11.898960158116163,16.035080271894554,11.37128096979823,10.469805274053286,10.25391987521817
ADAM6,65.55945269882282,46.92408970791586,19.189525697342905,22.21047498318352,22.062294887433914,34.005774622674934,35.35358429485564
ADAM7,11.24409258426382,8.755412170585846,13.394008571904493,8.575112025516498,14.069406067403122,11.276573423871312,13.026224494756706
ADAM8,258.85981173399955,99.14926109196597,114.18918168008167,182.2062112649855,71.062630680547,305.3322334451357,295.4130788517719
ADAM9,72.21270961383796,31.83636875368597,246.03596453305065,73.66325993502699,61.60502758951653,69.99950573663445,49.709079774293976
ADAMDEC1,10.768124547551924,12.046762054171243,18.027491067268322,16.714639280707647,20.435576826373346,30.817714647670368,28.624519674264295
ADAMTS1,23.92886227380344,19.208029052805518,39.8158080524279,29.02756068439376,32.9940174760934,21.026425176758494,21.464494981035703
ADAMTS10,126.03723337847016,373.7795978856647,78.41968426986558,175.47692738429484,93.99833923312192,77.40484739076521,74.89214204369183
ADAMTS12,35.51385962085571,36.88906882920486,38.73375472906643,47.192113731627906,33.80881917712476,34.02169537435048,38.12137907263396
ADAMTS13,102.13624398865309,97.28976035549441,59.20020790689821,70.67751167737599,103.60310242350009,77.90771468659572,77.02905219277254
ADAMTS14,56.4500164869463,60.19097784555413,30.73383803767401,30.833629835563013,72.74980694566992,64.82715572922943,71.87822538318039
ADAMTS15,20.519173885803124,29.24325430029435,48.02677836944292,57.63672553956614,64.64834153707189,62.147051855907684,53.54548186011301
ADAMTS16,53.25296242898179,58.134669219967975,58.706085055008266,59.15954995904854,90.11184919757314,46.42313166414202,42.776759455799905
ADAMTS17,73.66325993502699,60.19097784555413,45.27361848318753,62.13924492123813,53.093317930928,67.93081112613991,78.57039776216932
ADAMTS18,28.611249801707,31.253623111830347,28.13065790690553,24.58262822224903,26.022664486351438,23.97379665186739,21.982832428881604
ADAMTS19,18.92069387572755,23.122326098061656,28.233750678031715,24.635709749021203,36.32314536258034,27.39819127242431,28.85796335594998
ADAMTS2,88.12657832129791,96.86677784884569,75.66366374245254,60.408668834630404,90.81404663590061,81.6300788503173,93.03154680701148
ADAMTS20,14.44908409152168,18.746345878961705,18.242491016781084,14.993850746086803,16.756137766541098,17.554396112126273,16.864413683374554
ADAMTS3,38.5655751275112,33.65059105780047,29.81046986403125,29.54085110113138,28.575814625415727,25.747727310061695,27.693635881106513
ADAMTS4,38.62755122498876,44.43906808070942,27.699699249362887,39.93381310025902,51.27872599908857,44.703025108891275,54.76822423412625
ADAMTS5,47.81475887628335,47.73007989485884,24.68671574875473,20.57713512326678,25.06154448205972,24.776833599924963,24.47376840631055
ADAMTS6,88.66564522974294,102.97643839469369,37.488830252475104,35.69813344116686,27.264611892939364,58.73485460767881,72.09763180385653
ADAMTS7,167.9801085422648,167.03164438731378,140.84952147138281,165.4514222612709,238.2207576197997,286.09943972487616,280.0419897482522
ADAMTS8,71.87822538318039,89.29586599221534,61.3911085048608,60.51856050842951,64.64834153707189,86.58220444510548,81.91869421183037
ADAMTS9,34.762385191281574,29.922133126723487,26.69628948516807,25.298889716929683,36.58847328956812,31.742201884573337,34.1245059531643
ADAMTSL1,42.04610657692898,41.9222930760594,26.223361622926824,33.49467164859483,39.8158080524279,35.414516109258166,33.09187925879936
ADAMTSL2,79.00393137326873,101.35222323622318,64.60558472305718,70.15853050644036,130.38243076673524,116.78595477717317,92.5480844403577
ADAMTSL3,24.4482198992276,26.896843696172084,26.355713962228556,31.13350987616085,26.93594652568111,28.50082617512508,26.76331564520009
ADAMTSL4,67.91949074259806,77.09419542746538,39.736572294155266,54.55622511174168,127.896181142488,90.83512923978724,70.56398072658594
ADAMTSL4-AS1,68.46618636853033,71.66981070515492,40.951347404355985,60.80234636381255,85.90099632189471,56.690621805285275,61.71392502407455
ADAMTSL5,68.88603126441838,110.68043894559175,107.61810772600991,89.69579181293518,99.48314042042259,76.66444259818114,74.40233857521619
ADAP1,133.40971051592985,95.07277176278724,175.75428729321735,84.67486109653227,39.519370406155474,61.35837565050589,111.56919840574484
ADAP2,44.09547205541542,33.82537613823738,54.574884904424074,53.52193951800422,54.12618384835047,146.89027533259883,199.41405129808643
ADAR,1106.16589344681,1062.0960489311344,707.3464512839264,933.741187220562,530.2252441077245,855.0559953995696,827.9210331815477
ADARB1,193.2067968517576,141.22360190540945,261.432202458885,301.9667308871394,188.5224586218807,660.1377074669734,119.44622472096432
ADARB2,178.6641272049317,73.13788072047336,57.39888375450107,64.60558472305718,100.69095772153348,79.08733363527315,87.98204300073319
ADAT1,681.6054286583383,414.3641049613542,292.67648635219126,487.2717352240387,153.99760081837044,276.43408517363065,298.7009258310234
ADAT2,586.8329150008125,256.9134964771794,504.7749252023256,250.22475036089023,1401.86919847834,255.16568382710471,283.01769615605315
ADAT3,118.7658071793218,107.2109793891625,165.088392809824,115.87360269125632,115.5464887237912,158.1937574342214,155.94962944171454
ADCK1,83.73306278819163,97.80896375872965,100.89477194573074,77.473086285074,30.12287015840611,91.2898895983135,135.64825268790995
ADCK2,91.45617644903915,89.21997665162901,127.26593471057295,94.41743334709952,46.42313166414202,109.1878298618695,102.28013621953251
ADCK3,237.40362751995937,385.81104749383604,199.03100692052882,234.71147442158266,71.062630680547,289.8049509617583,258.9964129301981
ADCK4,134.8790734529987,169.56407641732662,137.33845523107826,145.40521593561706,103.60310242350009,128.65982624782998,112.37035443781417
ADCK5,136.06676565997867,132.70574384326673,136.49632812646684,102.04691351237686,68.07135811802023,150.75701533760272,136.82109567902324
ADCY1,49.51622425468325,44.50413035684064,46.236099338539624,43.307421098724134,61.60502758951653,60.92301491272608,83.08081755511714
ADCY10,15.23612538948548,13.180209633976038,12.316756049404843,14.295862626643531,15.701021990161822,15.68431034810199,15.493432574956476
ADCY10P1,247.97392389026942,232.52252934015567,61.07961144274772,403.7042682302773,57.28928408546293,143.96865075732714,83.39949732190698
ADCY2,23.580178695293288,37.84427915854834,40.55044764867278,38.73120128401302,47.599424153769064,38.76329590366596,39.31601698645553
ADCY3,123.78952694558605,96.27024282672514,547.4597481191862,166.07049413442422,163.24825148905282,254.46154980720294,323.8618126490912
ADCY4,100.96574067137757,70.90418066675207,60.549955754080734,80.28565404190358,65.34672440236248,63.74724370377512,104.77212868779051
ADCY5,46.88351081633929,63.213508565964055,45.47620228471273,51.19329802016376,51.27872599908857,56.25730547021724,55.27362700158718
ADCY6,63.65440207824518,61.036344974706815,58.52198784675454,60.6603414489369,45.25608736041433,60.95350818370293,63.686423544965486
ADCY7,555.4634586635208,381.53667662816423,246.5526494023386,465.4161565005594,199.7625472758924,397.16039392040415,351.3502591890615
ADCY8,53.550637194981974,42.311581464030105,43.92541829163962,28.46431773703431,31.207247901556006,33.729666830637775,38.5864654422321
ADCY9,122.04222512986054,75.3234639061756,103.73506735284228,191.56180285777222,32.24712618682233,71.87206142131596,55.940679229193115
ADCYAP1,167.3682683324409,128.51189849732472,33.6081645230923,30.202172050674154,31.685839567911646,40.26407116991413,47.42917005881859
ADCYAP1R1,41.07917184492231,41.84107517324012,32.93851362071815,23.527483867825943,43.19299607969277,53.47613535539407,58.66142219228146
ADD1,424.5560122142337,446.5676590495896,402.82914293153715,543.6352199484467,485.66782400461136,888.691580025485,758.9309282073451
ADD2,39.30015864701055,111.39201099321586,194.13143125449656,34.33248134781657,36.58847328956812,285.40973798085975,208.60151413912567
ADD3,1211.7681871340326,1521.7360265976458,181.716616685939,1601.2614566458615,1169.6053592242745,1180.1617290816157,1437.7826810254844
ADGB,13.488941453569426,11.825885081706344,9.082698561075906,12.204941629915087,14.383417662202731,13.51349283052383,12.369002283590163
