gene,T.cells,memory.B.cells,naive.B.cells
AC005606.14,6.876752502410844,7.474122674382666,11.413477650173236
AC005754.7,10.948090218345031,8.785135202594894,9.32406129430295
AC005785.2,57.71068332933972,30.91151301533097,33.82682978853011
AC005838.2,14.644438821364195,15.071093859125156,10.361888672192572
AC006026.13,15.097973525852746,14.41071549650122,16.520540250108027
AC006129.2,44.967648386972876,26.765866015076057,29.05300714813933
AC006538.1,8.097623469763668,9.115520653135585,7.39269329049612
AC007228.11,33.150024108166896,40.52107885919321,27.03124624897617
AC007255.8,20.84709156135571,27.21928988417621,21.281098650172627
AC007292.3,74.03615199666062,43.895863546463325,36.77627273436601
AC007349.5,7.723999938157184,12.262303249727752,9.366764797379703
AC007362.3,13.532918279143141,10.23318055637892,12.094843420403086
AC007364.1,14.072594875569463,9.59837471386504,10.425061772530091
AC007365.3,22.465079779212285,29.034580691663944,28.96277543090928
AC007389.3,42.777815085842796,40.94753101468062,18.80953790571701
AC007401.2,13.173975395672151,18.091178553348524,17.979382325188325
AC007557.2,7.634205937465147,7.519537760933665,6.545616225550057
AC007680.2,10.663113599548,11.243818310519082,13.711176287889108
AC007787.2,13.267472589624957,28.977722725405016,20.794632966849356
AC007967.3,58.81193597036474,51.89400328380117,61.987908207694055
AC008088.4,12.291903241196763,10.411737314212976,10.42031736654778
AC008746.12,22.659868270998587,24.310950644926766,9.32406129430295
AC008753.4,30.98234699419233,18.927856423343062,33.15795301226378
AC009120.6,44.70161944759163,58.308281852947296,46.62807355460012
AC009133.15,15.232916698015549,12.161420032268529,9.885185992428674
AC009237.8,97.9796729132479,49.47796232282307,47.03167999816616
AC009502.4,53.91222452723619,73.81112164119833,31.46368818154438
AC009947.3,13.088591958879475,6.535903044264764,5.124570566521373
AC010095.5,8.883566226573054,7.784847073727288,7.5450346290460395
AC010145.3,19.977146391580664,21.144117360622147,17.06031228966567
AC010145.4,30.629414572131008,17.998496255958703,16.419188540797066
AC010524.4,14.602050551297381,18.76046164581609,14.923078551146126
AC010980.2,7.005072687851013,8.543117551546699,7.673417780105787
AC011997.1,6.32246675834164,6.685904753800332,5.255460715366129
AC012065.7,103.78799771857622,59.94494326106201,59.75666807340235
AC012360.6,14.899593432597383,17.89255394003236,11.04333758897081
AC012499.1,6.838620002710518,9.647278848738482,6.8400367302760685
AC012531.25,20.093867947809976,14.902778487054478,14.396554557568614
AC013463.2,13.299257358508548,12.349537343034363,18.253379202488187
AC013733.4,8.772543471771373,8.223338189178646,5.926670902607099
AC016831.7,10.841409261075462,10.1164978684685,12.15550161746067
AC016999.2,14.87236194749388,15.873040214721335,14.989388057855912
AC017002.2,18.139845768906866,17.18686653527002,14.53209501682692
AC017104.6,143.01224804010158,114.99771535724915,62.03664909174828
AC018462.2,16.506096638308012,14.038917376074792,17.35256954220758
AC018755.16,28.868030687820795,33.428767147341794,26.93308760859998
AC018755.17,5.315377439544503,5.917556600978595,6.562094197547272
AC018766.6,13.542834681240459,13.411570759332013,11.304324377123402
AC018816.3,38.45141253994361,44.69651973624937,33.580590632249134
AC024560.2,20.716427651893586,20.355161713900657,27.49873758351201
AC025442.3,11.960726515587147,12.573312772236571,14.74815410426494
AC064852.4,11.443697716782586,7.816835827303163,8.32041719965156
AC067956.1,5.080234773418216,5.655735579899743,6.276224265034841
AC068039.4,61.45473427761507,38.93492052123457,36.648715601314734
AC068138.1,20.678610963658976,16.137956057207663,15.201006952873408
AC068831.3,17.85690079587301,20.523110426464125,17.772938331750975
AC069277.2,6.515293028282339,8.650289925578324,5.629957165265815
AC073283.7,55.5359528903146,28.37999305063585,37.521531998441965
AC073321.4,16.059941086927026,26.463442843750823,17.7529468648213
AC074212.6,26.20901954624735,20.93424663611582,21.82282396869317
AC078842.4,8.679229446968614,9.087133867796936,9.537604644050667
AC078883.3,13.613795351095852,13.762186429223652,11.866910527789273
AC079305.10,9.071423118568726,13.222352097530418,25.055516638211646
AC079741.2,7.835267200921611,7.076301807875201,5.5815385310069905
AC079767.4,9.209126245192401,438.71631889194623,320.1879609531746
AC079807.4,9.473771940846769,8.406032736211943,7.94025405898223
AC083843.1,34.912049147836804,28.201839487719823,32.32736996064808
AC083949.1,120.16294502498597,75.42466913938243,70.42286760903966
AC084219.3,10.88836055737397,8.485113634395908,7.755360165550809
AC087501.1,4.673357956411266,5.241385399216252,4.501000776136809
AC090627.1,8.33085843251767,6.638230369755424,7.428600136898644
AC091133.1,82.5314405540369,51.86376438114422,42.958544320306544
AC091633.3,10.47708883076153,5.425153314563075,5.385797266005476
AC092155.4,6.598875872929878,6.8179564137480675,6.249873260340095
AC092192.1,94.17507391062874,46.41039372130732,41.5578626742332
AC092620.2,62.79955704129082,50.153005411196794,58.71241248229063
AC092660.1,17.839849532152343,21.79514185842964,18.301722603820465
AC092667.2,5.916337734682433,7.459315385611034,7.787356341391529
AC099684.1,7.914369954852236,7.8375334217774695,9.617730409112356
AC099850.1,13.059963228044781,10.590710177357169,9.8915088624171
AC100830.4,15.935369303262746,14.76180513387636,16.248471741910198
AC104537.2,11.18645998569266,11.158554541994336,8.880833832848074
AC104667.3,32.319234735076975,32.961186493909736,20.909821057738572
AC106801.1,26.949870465947388,43.85598679877944,20.127551498026033
AC108056.1,7.089130764119251,9.357782682076268,7.831218067534375
AC112198.1,9.298670331442315,6.642621563920795,8.552759986224519
AC114730.11,7.143854284287113,6.997084589705374,6.868836136665408
AC114752.3,6.349998106738204,8.710382395438618,7.28463761402469
AC124997.1,5.425153314563075,5.161569001390203,6.778399876440971
AC128677.4,190.33691943089244,1668.7513068890937,630.4374133153184
AC136289.1,4.452422526200972,5.225155782279075,5.7014833253618065
AC139100.2,25.80210256289247,30.292790413559416,23.68316126901023
AC139100.3,8.90337007036197,8.572929436835944,6.860999596691191
AC141928.1,27.44207480854413,23.83782346605534,20.394346298351124
AC144652.1,24.499073601300367,34.481068156576406,36.78617712973525
AC145343.2,16.41874838978842,14.157536569435365,22.060375295285848
ACAA1,178.93943954104648,245.01126497103928,203.8799294433459
ACAA2,54.1115113558758,79.52937661472875,71.95368363050763
ACACA,40.62469932088015,49.98363314523355,39.26786589946852
ACACB,59.34657448262172,34.86646672916839,40.10470701979833
ACAD10,25.7987844122768,19.789673879212618,24.849520070542663
ACAD11,45.70987839625255,42.23067264471643,37.395579436832655
ACAD8,30.440642783812063,34.740546296524506,40.08620284624498
ACAD9,30.08036404042427,53.89713988614648,59.66921573268743
ACADL,7.6301166527886695,6.548185488299431,7.004169436096615
ACADM,134.20869913624966,621.2701465316997,298.1437712802729
ACADS,48.79742212748761,34.99070395440143,39.376310092540514
ACADSB,37.51579862835032,26.03593673537611,38.4770702636737
ACADVL,149.41593589698311,225.9503392417948,162.2671399699245
ACAN,29.208289386675023,36.34984476671104,26.216870859310987
ACAP1,140.611987809102,71.49603265701045,108.61427981705076
ACAP2,67.97824460229373,63.61854974107572,117.55456704978432
ACAP3,31.24987184901379,39.972389670115724,31.149443786266204
ACAT1,32.56645893758213,22.593144472775112,47.84373334620864
ACAT2,129.52273211963066,166.6802633715046,174.32929140781235
ACBD3,86.34085818559458,131.2736310051123,165.84598892167696
ACBD4,53.525070112031806,67.62587921624812,47.76887371696259
ACBD5,111.08453708754654,58.731400093295726,80.69306917486477
ACBD6,49.171027559772746,114.6948196731809,98.4988066835213
ACCS,147.1341048627493,79.99412244293812,75.91599934416773
ACD,76.7605684423058,134.4177067620192,154.21296658676096
ACE,14.472531157687916,12.697695131518051,11.78333142794274
ACE2,7.716361122680525,9.337640787108947,10.470016598630897
ACER1,15.527444158565293,23.857037663898268,14.181312990720102
ACER3,21.387520113218187,22.575774904806426,28.062312984063016
ACHE,14.077996336877122,13.883155625174888,13.529367268237754
ACIN1,64.83881485300553,97.57548776497369,86.88067082772803
ACKR1,25.77288712248851,15.550154961095755,18.016996892782583
ACKR2,18.204837495566842,16.978369773515016,16.334757194201803
ACKR3,42.98284884632633,23.54191394649246,37.43808581714819
ACKR4,9.523728658675964,10.93260917965133,14.118526182791783
ACLY,156.85629836640905,171.3894108315278,168.24252626217825
ACMSD,6.372102276317039,6.40728772550639,5.718283362028294
ACN9,29.33866760072371,53.11717496600105,37.39470614510716
ACO1,21.629176266542775,25.315369280519167,23.24606576210788
ACO2,95.54424401555154,94.28158407667831,180.8547269630593
ACOT1,20.116339093267978,32.99097750460439,32.78620514438588
ACOT11,25.028175523444677,20.134545983148183,20.957698266752015
ACOT12,5.9962301633359205,6.642621563920795,4.870038145369239
ACOT13,56.85590680581712,75.6649417013081,44.33951837861269
ACOT4,11.649258040672274,15.74947650868448,16.371677285831
ACOT6,7.028025676539639,7.407687861855479,7.606056613544716
ACOT7,33.91746943631453,47.552797132374536,34.46078362053664
ACOT8,51.4971725043743,62.78119909908607,53.81594614606596
ACOT9,81.70839214810444,111.13849059301049,117.27034735360199
ACOX1,24.172722398860504,20.490395814409776,24.38246640557787
ACOX2,11.086306007738855,12.866712160686939,9.788022546344273
ACOX3,33.371137232294174,48.11026170327608,43.113125804743554
ACOXL,12.931051719349854,9.872243243975559,14.627373469492936
ACP1,171.05177250642808,168.2866031969456,232.76741141580905
ACP2,27.979099195189843,29.773485275458132,32.762982791773844
ACP5,43.30035477362443,55.34544013862281,56.60578350030281
ACP6,40.25727259824819,28.319601794462727,31.109751845099606
ACPP,11.658050528366852,14.351766386282,8.351070824562898
ACPT,70.67102579211571,68.24700254661147,45.42531072988833
ACR,24.860651537822903,19.36769700625105,16.074916934772173
ACRBP,18.92332703372492,13.871047769576881,20.415344960573805
ACRC,19.42275751770649,33.91976539921174,35.02814263088988
ACRV1,16.054644074160155,17.656953193644352,15.239823674257769
ACSBG1,12.960278995717353,14.009336648880975,12.789331103827825
ACSBG2,11.671170467636095,13.353853786313811,12.334534417567847
ACSF2,100.57431371128312,46.47960213377129,49.738488105920396
ACSF3,29.07098119820462,32.086140701114886,27.834452063381168
ACSL1,27.85177143545862,92.86056631878007,79.0687249891144
ACSL3,74.90043328986508,105.42911465634386,90.4746599500434
ACSL4,19.591832987059306,19.722439184029497,27.704939569987374
ACSL5,182.08829129141213,203.69139148433442,191.9277932672087
ACSL6,19.41783797987537,13.260754691457928,12.349537343034363
ACSM1,13.514402577585974,10.230988420481502,10.15610244753824
ACSM2A,29.332065529048567,13.696655039988272,19.108417682218406
ACSM2B,14.864485342168548,12.590318160291579,10.066477649337138
ACSM3,8.665134685358941,10.965485985048439,11.069717195939873
ACSM5,55.49738885338014,23.31581693864858,28.868030687820795
ACSS1,52.4111591895603,34.62451834802934,58.59286841917244
ACSS2,45.52890535925963,64.1177196433015,36.80313254111481
ACSS3,10.408122744994921,11.916358508196481,12.45405993522733
ACTA1,7.792268421583423,7.864427377006969,10.668530560204255
ACTA2,26.581884150596675,23.570612931869857,21.195914646765445
ACTA2-AS1,10.419941578597017,15.07045523754923,13.8986779752438
ACTB,6031.779141068484,6694.579161728822,5969.77242382088
ACTBP9,107.28671475175412,187.75032631961912,97.21183999352598
ACTC1,39.40817893222592,63.24162085837016,45.775645942236515
ACTG1P4,244.19166258960868,136.66633061224437,125.54882582087687
ACTG2,15.948678807500931,21.03326335330999,15.877124541284838
ACTL10,19.362158312062125,16.76612444694166,18.077069149760426
ACTL6A,82.38311979165415,172.34261638838572,127.60189109806079
ACTL6B,8.156750516215462,10.796849908885292,11.257228497724698
ACTL7A,14.017449969810064,19.126596236669002,16.289558063887522
ACTL7B,14.249846723123484,15.371396822908473,12.586062230937642
ACTL8,47.041684356979324,45.128900646600066,40.642286621264056
ACTL9,7.411108995661633,7.014171395933875,6.235528045152262
ACTN1,167.50203865586374,47.32566286243301,22.448438664705574
ACTN2,19.740949704714357,12.947654857420623,18.1371349594776
ACTN3,20.40582438367017,31.144055405832592,15.437036466922208
ACTN4,229.1389865834632,337.9083385613828,218.31341254759187
ACTR10,338.51135907776086,472.13093547251407,362.4439293267621
ACTR1A,79.28468094241477,104.10447401793186,77.06359271108988
ACTR1B,171.42737848911688,180.62652421977577,122.40628888415984
ACTR2,493.20893246220186,162.9926923621151,613.7912955775035
ACTR3,1268.9273540651855,687.7073834792487,1540.7854494059154
ACTR3B,21.13346146908247,24.023466003947107,35.97935561660804
ACTR3BP2,30.85406983922938,21.637323533431218,19.52417278847363
ACTR3C,18.806086306975853,21.185936342457012,23.96924214920556
ACTR3P2,5.66222589488223,6.044630619209346,6.49296430165278
ACTR5,59.397953870105546,79.04997696233464,55.28658853299614
ACTR6,86.15031671332979,69.32837192619509,90.06920429356013
ACTR8,66.56911170565989,81.1088321685063,74.52397145695566
ACTRT2,8.681573762597159,11.914797870697798,11.155157659454765
ACTRT3,6.44227648829889,8.577870760092274,13.208744066191166
ACVR1,100.15880157919376,76.24829283499561,27.76782426515871
ACVR1B,25.259655041951174,18.18505432434698,16.797448777384712
ACVR1C,56.63221970110288,25.27574898167261,18.927856423343062
ACVR2A,64.1177196433015,36.729155653227785,30.41889692143543
ACVR2B,37.95279304533796,24.39981929677055,23.249516193162687
ACVR2B-AS1,53.233743311320865,28.54939993337011,39.44111396396696
ACVRL1,16.96618815094248,22.450190754971675,19.74848870711162
ACY1,9.362772219170116,10.347731902555346,9.933099543882696
ACY3,21.90283379752128,29.486270585815447,27.063850970608637
ACYP1,63.50029165242424,143.1691254728845,80.5722147069461
ACYP2,32.63462388189697,87.3364706762215,89.84166278543734
ADA,98.25054595977845,230.9720853077349,74.94896700940494
ADAD1,20.51571068946647,12.616516302107309,10.951869964304578
ADAD2,24.27207473601935,31.430006320919613,27.527799396624577
ADAL,19.314978605342557,20.93267417063296,18.58084524893973
ADAM10,328.92665531529644,154.51032269535224,262.64540345058083
ADAM11,17.246086020713236,22.554455316878517,21.399731052616374
ADAM12,27.804239276068746,15.967269524793826,21.04182896921183
ADAM15,101.29791453438315,60.384928696362415,70.98771301078817
ADAM17,86.13670199396596,85.90541577084723,98.7845083678247
ADAM18,11.942488646367487,10.803508199076107,9.3192916062008
ADAM19,41.56799733678738,76.02455927903009,180.24689674064157
ADAM1A,21.82044882461497,16.289558063887522,26.367385928470366
ADAM2,6.265799364051861,5.365573490391952,7.103279440079568
ADAM20,18.108282531416275,17.432982499704792,15.66631645732719
ADAM21,19.690192505850096,16.422330657360032,15.128905398952702
ADAM22,15.014331604240155,10.686823249701012,14.11660121988948
ADAM23,19.79761908717124,12.634000113813263,18.465481665689214
ADAM28,15.137436973071141,73.21505610491369,164.06764104835898
ADAM29,7.114387169721401,11.121596080219762,10.663113599548
ADAM30,13.851803092841827,8.893366878660837,13.604507800773376
ADAM32,6.540700072773862,5.995860789514605,6.241966494978541
ADAM33,145.45833793599965,28.50721109786448,79.60661501516358
ADAM3A,6.1416035443242665,7.773741209374545,7.417912511733431
ADAM3B,7.856671586712355,6.404680123499009,6.232127802114779
ADAM5,10.007352959756577,13.624126672044328,9.492518052342158
ADAM6,12.658790090570259,16.23172281688483,14.694044284309603
ADAM7,10.85674700203728,10.696590299353852,12.718696425044044
ADAM8,59.433021656035216,64.9078209381828,83.90792951646098
ADAM9,16.68277813494408,14.027443399687193,11.6740759001951
ADAMDEC1,34.430412868127625,27.783935267780777,34.82108302395569
ADAMTS1,9.357467267400697,13.613795351095852,10.695384801499555
ADAMTS10,27.357787188539106,21.815289219243137,42.8308087978142
ADAMTS12,33.281146909697874,40.27444831340846,26.297681483541748
ADAMTS13,35.44728288954516,28.941555980291728,26.294815365671724
ADAMTS14,18.003989628885705,29.68915747505964,25.63952070395814
ADAMTS15,16.8004434301908,15.637605229656389,17.133945985150245
ADAMTS16,27.890309435075533,23.788732649218417,22.40899269611144
ADAMTS17,11.806137980077784,14.277500858641298,11.431407780788831
ADAMTS18,11.596956286662676,10.750860384268693,11.592811743526426
ADAMTS19,6.251639838743731,6.5328091603965825,7.292535832770227
ADAMTS2,20.385469665457308,18.458966077760536,14.219560116824693
ADAMTS20,12.192237965921699,10.159037925817822,10.058222111028822
ADAMTS3,6.545686444302085,5.758575001445748,7.566162618490874
ADAMTS4,40.253371954996304,30.634778029378776,20.062535605224706
ADAMTS5,20.54558092399576,14.623450817848493,18.10990872176464
ADAMTS6,16.89983418238267,18.667377442563353,19.01197048732005
ADAMTS7,26.281452316600582,20.987606090916543,23.357496839872642
ADAMTS8,17.484036654966406,14.851325094969601,15.625863030945053
ADAMTS9,16.96387492117179,19.236936961645892,16.194712452257868
ADAMTS9-AS2,21.791967291481267,12.563470529450987,17.59784356901447
ADAMTSL1,11.243818310519082,11.636785058473357,13.546687610402516
ADAMTSL2,9.343732049450132,11.452611303174706,13.693188813338471
ADAMTSL3,19.700417936530453,14.79570207770734,13.555792391079637
ADAMTSL4,17.167488815937674,17.792656637499324,15.939849204713253
ADAMTSL5,22.989824830676742,36.80716504195331,29.555061834405212
ADAP1,84.4978157606185,60.96420128183627,50.64743913669355
ADAP2,33.336506621870974,55.62564901896667,50.395673931290865
ADAR,1576.0812434493791,1233.3861616160514,837.1030245430383
ADARB1,25.232569360892526,25.36873331834842,31.057230400599845
ADARB2,12.262990336318715,10.461296153691904,10.512277459976362
ADARB2-AS1,35.425305100992354,55.37913632816598,23.409643524856516
ADAT1,103.17236850219523,57.348425890638815,46.773676018904844
ADAT2,27.467851020707588,21.514516360902288,27.58421443657309
ADAT3,36.508431873713555,33.4493544122561,35.08218930905993
ADCK1,57.20909282828495,46.06711557582296,51.19433251977507
ADCK2,42.025029344339,83.75354509685734,84.19633302304756
ADCK3,79.11351257372534,37.57891988660554,99.01608234250786
ADCK4,50.012385372965184,31.816611984654816,41.12280056910551
ADCK5,15.23713006784847,20.975732840135674,18.229231408635577
ADCY1,17.215581825650833,21.599159605664337,17.184414953012453
ADCY10,7.86416830310083,7.353379086342834,7.124405024107901
ADCY10P1,15.8176804586437,22.929595950938594,28.247027966161003
ADCY2,34.81121897424874,23.7534598801364,22.814418974569392
ADCY3,46.293662990118456,57.704868322169006,75.62138743493601
ADCY4,79.33655189187623,73.71601066161848,45.1844215053985
ADCY5,25.217959120902467,27.494655110451816,19.12536256090063
ADCY6,45.15549519712422,26.68798252918433,35.44002127914326
ADCY7,157.7972719874504,127.21455765486083,102.29870676973248
ADCY8,10.190460012581598,8.822310701459223,8.966751545055123
ADCY9,23.547318273155145,20.313320227036304,21.446991901456
ADCYAP1,11.882267156457624,15.186453418904032,12.459650474309042
ADCYAP1R1,14.341342318239917,19.65503293920987,15.174931887514253
ADD1,144.80952644879707,142.05806610283022,179.76337207788035
ADD2,23.779997523509802,22.994896129467758,32.46964790904636
ADD3,1397.843884583005,1114.232832778023,955.9745559705044
ADD3-AS1,15.903351810423134,16.099971916065567,17.580382795633536
ADGB,5.587430310667133,5.217321472939131,5.354265869882361
ADH1A,5.204081694662463,6.830042661680664,6.443622323595124
ADH1B,9.667640381083466,8.370737824647335,11.312283075541046
ADH1C,5.966706904796993,6.5724170192431615,7.103279440079568
ADH4,21.401771605153495,10.647421085245453,16.546682078749786
ADH5,224.06502699607287,262.2347369922658,212.0389005405715
ADH6,11.999226386141196,8.535460131040772,12.315456008222311
ADH7,11.74305989872738,9.005476428829098,13.031124869940129
ADHFE1,97.71242645675244,93.9486443662089,51.7574074214749
ADI1,168.74526335505632,88.95104116811994,99.86434195161968
ADIG,36.79859479619508,48.61310062486867,35.62790093261532
ADIPOQ,9.555057696666797,7.861084898583733,10.996361537085528
ADIPOR1,91.19216374578816,107.50895781798108,79.2648722218693
ADIPOR2,122.93872999074291,174.5274812421992,153.88657479071358
ADIRF,15.82472445730391,15.610334709703324,15.055554589435943
ADIRF-AS1,19.88140625039368,30.804148539741856,22.63888756897244
ADK,48.354668823197535,47.11406764960203,133.75525716872514
ADM,16.41874838978842,17.398583624012176,9.5353004636046
ADM2,87.32888233125531,68.04194908904537,45.775645942236515
ADM5,23.703745966949047,36.02756569244139,27.134204068135045
ADNP,237.39140552360686,238.22974075304197,246.58221553775184
ADNP2,157.1193762273065,136.1870251129769,112.39862932449388
ADO,77.8451801162846,116.13681886425684,92.9403720947857
ADORA1,22.260364387639328,20.011648165788166,21.712165750274057
ADORA2A,166.75290070050997,119.72073758365866,130.43966179416185
ADORA2A-AS1,15.103638663175559,17.056656109510616,16.09151929939822
ADORA2B,34.169012384564525,15.421129678890361,16.932051164040022
ADORA3,13.175928591863128,16.17130395660672,15.642554646041281
ADPGK,169.97317253116674,158.00287332019744,191.77148100173054
ADPRH,16.41543893545384,40.510906556872264,31.54472539023097
ADPRHL1,38.40898408452373,43.093706489974984,33.330809121346846
ADPRHL2,92.97566182605571,143.19621094958393,122.83730515560586
ADPRM,136.72785221469144,95.2816005121229,143.1691254728845
ADRA1A,8.195031981017694,9.068381440607498,8.698608639488272
ADRA1B,6.811388793824995,7.014171395933875,6.687618629251169
ADRA1D,8.093143172338053,6.642178693962838,7.255740902709498
ADRA2A,17.97618280594754,17.30298000483168,13.806590793060849
ADRA2B,16.742584956010628,23.74372457577739,18.610228643769815
ADRA2C,38.673215108429496,25.90373496868747,32.79946506222107
ADRB1,17.242625745430132,9.013381572998677,11.930831058244094
ADRB2,26.64285406744919,98.11291775265654,52.150165676929014
ADRB3,27.346516363367318,21.650994971854107,23.73620716600362
ADRBK1,177.25724368194287,158.13857021080267,117.13975654493395
ADRBK2,22.072305639289862,113.56403777022415,150.11962168013
ADRM1,88.55935453973571,171.2567098345522,139.2629376132398
ADSL,371.9609252728862,467.01636487762806,410.16982753841967
ADSS,46.19026505992348,25.995310324765892,46.345345380819055
ADSSL1,24.630331040603412,20.25949774101933,23.2352908951645
ADTRP,112.18665615358945,60.39175600707171,18.76628956707635
AEBP1,71.89151216330403,65.97789306917646,64.27762609099211
AEBP2,66.36149573702522,34.62010222678348,66.71037597950557
AEN,98.26767773989205,108.26503251431446,97.60648721281397
AES,393.57259772438937,316.6847983253915,310.375926117303
AF001548.5,22.33516682766323,23.50185048293953,28.877421726109745
AF007147,183.3906255764407,92.65396972081923,122.30054291298497
AF067845.1,7.317945581296083,9.730456513333845,7.7669833968276585
AF070581,10.128113933781712,10.015803291184803,11.768495934452666
AF075036,6.175002902118838,5.999710081470656,6.730353956401476
AF086102,8.293924837258457,10.957065489341067,7.712144340446521
AF086125,5.615998983772859,7.191671861860329,5.688012306562094
AF086126,6.574074409499878,7.916922712190896,7.651212295047707
AF086154,12.592068385378171,9.753433537354082,10.595646290301929
AF086184,9.971569040368715,10.661084877482134,11.161688450429828
AF086219,14.051809703781279,14.386720900574579,8.017804541023631
AF086288,16.41874838978842,9.8359168554627,15.505584739919746
AF086294,12.500681974428971,24.873341573877667,21.591776641904627
AF090939,20.260540646364067,34.10312338860312,31.46368818154438
AF131215.3,11.183034732895164,11.20172641382939,18.624550555619283
AF131215.4,10.793902095806656,14.979851267860242,18.052193598457254
AF131215.8,7.107702946557868,8.233168064093874,11.100885338548364
AF186192.1,37.362722455552756,18.651572147487162,17.599750781628234
AF198444,9.793626595071695,7.618762581003263,8.289863653687354
AF213884.2,70.42731405645996,84.99848617582647,63.5436115680439
AF279780,6.509062005450287,7.600292456157683,6.872280510270194
AF289551,24.231898001126456,14.99848928272371,19.97061415700405
AF520793,20.44104702612175,13.343105709924606,19.257276367801794
AFAP1,4.52208532795742,4.889294091758779,4.7875583049421175
AFAP1-AS1,21.819987162731532,14.80247080231315,16.525662303739185
AFAP1L1,14.421825546088852,11.402570315018657,12.603880651416219
AFAP1L2,9.025290071157348,12.252527527051603,13.066514309471318
AFF1,128.65703597012907,42.22995252377144,113.30327719606267
AFF2,16.812761634354942,15.446056126860084,18.711798026749047
AFF3,11.803714825818899,18.81025985653231,77.8451801162846
AFF4,35.18403963040347,19.269073344849293,42.53460763628737
AFG3L1P,51.89926134656438,51.82438002491917,56.73188817866227
AFG3L2,127.9338609414641,109.25868665146511,156.85629836640905
AFM,6.551683422650576,7.988823387244248,9.093052990686248
AFMID,30.180300765413065,29.555061834405212,28.599519739830573
AFP,11.26723400087115,15.091122023222459,12.507092839144923
AFTPH,249.92732015460763,294.9553862381704,294.9553862381704
AGA,106.49631873722906,139.52988053067187,114.11386219526145
AGAP1,22.212234667046477,18.54253237806192,12.330171930037764
AGAP10,240.97780454641165,201.23984484107484,186.0312835741671
AGAP11,86.53844688012727,35.41956186827603,84.31819392806216
AGAP2,26.717063047449585,15.313399302096359,23.501509005597995
AGAP2-AS1,24.34655715910463,16.950909748354665,13.72845338593453
AGAP3,64.195920378506,45.1837067045471,48.923292597314685
AGAP4,43.86547700245443,27.716369877161895,46.95882081582808
AGAP6,35.339180890933086,18.887105611255745,27.564436722850065
AGAP9,13.886822922966706,14.089738260060741,11.74305989872738
AGBL1,25.198156579459702,13.02626376576575,16.073002792252797
AGBL2,17.30037457365495,12.745507799078714,17.845708779350755
AGBL3,6.154713144250987,5.4272358224952795,6.225154367394325
AGBL4,12.938920866173072,8.759070936116723,10.039110193979916
AGBL5,17.035511947790038,22.950912588907226,23.0501948512559
AGER,24.32555060824393,18.12232162898559,20.60333410496659
AGFG1,46.249472363166,59.93034429337516,79.34617563737149
AGFG2,31.801513347391346,26.294815365671724,23.857037663898268
AGGF1,106.95774069042763,98.31225586442082,106.89035873461451
AGK,62.34619585598076,29.808679406895944,44.3369636304439
AGL,199.71024547248217,321.9755682538286,297.7943873811375
AGMAT,61.30487374333894,34.88789526558103,44.07213909328232
AGO1,44.06279436533231,61.146609851195215,57.41924263662174
AGO2,76.33913870229982,26.115191532089955,66.72198730006802
AGO3,42.48686612855055,28.194553871401578,44.40649709189035
AGO4,28.406392432949115,20.257564867926003,35.0880081732612
AGPAT1,130.33373342398787,141.94671099046744,86.7691297962294
AGPAT2,82.97149657158745,62.6050171803663,61.78457142005468
AGPAT3,63.786287460142226,47.45849707647266,40.038340044971484
AGPAT4,16.01688066877587,17.098959436639003,17.655016030938718
AGPAT4-IT1,36.9194368097616,25.057660703326473,22.472137276674506
AGPAT5,68.86769453214066,89.47257376571326,162.6194158154095
AGPAT6,58.38316731260392,30.495613128141198,61.259231087150766
AGPAT9,8.372213657278023,13.591991665903501,7.228661534175994
AGPS,31.24266343814831,44.67931843951957,39.170887896820375
AGR2,11.696948288134903,12.3293809113117,12.67690605278078
AGR3,5.663442489892964,5.816431394610273,5.751687647040672
AGRN,38.24432122716886,31.91156527776427,39.217795436863646
AGRP,34.119881306355566,40.085064466788566,23.121271691710273
AGT,23.169947064246525,14.022676585902781,15.156051925692203
AGTPBP1,76.36210277959587,57.017843843721,45.375766586789496
AGTR1,10.403816420837472,11.350266268795776,9.209126245192401
AGTR2,9.76845617417088,8.764765279552632,10.544097800767055
AGTRAP,49.38104306551568,44.06279436533231,42.337436485332894
AGXT,12.943423222769523,10.306858942998657,13.115810291052776
AGXT2,9.40686975052936,10.379063767389749,9.936432592816448
AHCTF1,66.76242518943381,63.420569315429994,45.35859867512534
AHCY,46.659604114903495,112.35007025979748,98.65191818529951
AHCYL1,150.51155792841118,79.96726210554269,173.8390819738429
AHCYL2,44.92561499934106,32.614619224722,32.584821103035814
AHDC1,13.737875781001435,17.101306957563875,16.369705800567793
AHI1,28.07131042705871,18.842077650997922,25.3206056822425
AHNAK,169.81991467576975,44.54891334082771,62.22979971931415
AHNAK2,11.481966332771641,13.461871381308152,12.596817091877538
AHR,170.02335029318823,232.89562879294692,83.97174535927459
AHRR,14.511170827679933,10.411737314212976,10.277597947350486
AHSA1,221.13284440788672,276.9582719734445,223.6895252380285
AHSA2,122.83730515560586,110.46883033337322,134.5175773083132
AHSG,11.817520897049897,12.239455079777736,11.45012735414513
AHSP,26.44449241985502,18.5450600288458,16.142801193761745
AICDA,63.51552406656847,248.53162568538968,88.0660160697718
AIDA,229.3470623821178,326.80791053400975,495.15590698275474
AIF1,134.3945190347447,73.08223744347445,68.47921313561737
AIF1L,33.91992215629532,25.20707926883922,26.587572269464417
