Symbol,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
ZBTB16,55.959880089696206,47.19366334559364,91.90791239267162,47.5395076579494,195.0822789615876,0.921670378563277,0.42894423288689854
ZBTB17,155.03109817137056,105.97602551566071,109.49237109430871,148.6008814238365,109.90009849203071,0.48432668548090285,0.6709660337629505
ZBTB18,83.62311045957982,288.28093051880774,204.47316677469377,603.5828604717437,41.46260154003903,0.9793220743365981,0.33452213944109044
ZBTB2,67.04967146456963,179.79249187300474,175.3216070521368,205.88612878731325,276.0589414431585,0.6861992242316179,0.801492730289946
ZBTB20,83.91974517387199,30.338540831647354,31.980177386126098,28.775624788738458,86.56145576048442,0.24196428162050074,1.2083452062003732
ZBTB20-AS1,141.90940023034634,58.86314573427499,55.92667370390672,84.27917577571102,124.5008369898341,0.2349818447179633,1.1792664862393445
ZBTB21,62.90663877156325,66.4726717273363,109.37420413955734,107.14202824162805,109.10236931681662,1.220918356738082,0.9049932708037342
ZBTB22,144.4728174432502,127.97868602393062,176.0024632403959,192.16048883606965,129.31215564457705,1.3923596393051738,0.8045425733242224
ZBTB24,99.48408890452572,220.9281841430771,124.72949345382382,91.70928416819115,171.4500472926234,0.678871652789553,0.3919111978702798
ZBTB25,784.9870468936275,933.3945394248959,115.47008910142755,39.07698928530027,528.8607661736932,2.3640140338054887,0.4730926328408512
ZBTB26,122.97559575620949,75.70446978456523,73.41019590209547,60.26523180803035,68.35188771303494,0.905964126463376,0.6137623481087782
ZBTB3,30.427493838285127,120.62220089448482,89.66666791993667,66.98848790687808,77.72818377588621,0.07589950568631054,0.20673148046723797
ZBTB32,50.738878175555335,35.220462255063005,33.08769765916412,37.7036983223495,22.533093089537903,205.79345647651863,1.1981992453686099
ZBTB33,20.51070337505073,12.998818613540864,12.947916789340418,16.406685783833375,13.941866411112677,0.9650500236830019,0.9887341029729485
ZBTB34,36.53647940927536,75.73212072908849,188.86755624866757,347.94509293004285,48.56779187847235,0.5428116538409669,1.075681043999934
ZBTB37,67.91906550751882,22.22175314625079,47.15268748262259,45.726325504855375,51.096246591391605,0.43295035186977643,0.09651661975493796
ZBTB38,25.382186735232413,28.613133409689052,22.23610215507964,31.94978148432742,46.111428403507794,2.693853323059318,3.2027142835754554
ZBTB39,57.08601695431859,30.3082662996583,58.1707887503086,26.024550875590947,90.5794209787856,0.39830726517634374,0.24517726314322433
ZBTB4,317.66837045798627,448.5732214610771,169.10475620122565,95.56067484750123,371.64323558299145,1.1324820472265735,2.591057263387899
ZBTB40,85.00484515251883,134.61389378335332,82.48446421002636,29.7919124245905,144.44694084209087,0.7333111597370046,1.2270642911934013
ZBTB41,281.55298186347153,194.74144502714157,110.00273319112017,37.911317472947125,229.4276593330315,1.525720186977424,4.048537105160898
ZBTB42,67.52257880390555,56.133364559181985,57.92489665348038,108.9279534882754,62.65514005437854,0.06486125279766823,0.6466718430455995
ZBTB43,35.96558419202449,34.254775550918474,145.53236710746222,74.6782705019197,80.91520859885793,1.1322193145946002,0.9318841059881001
ZBTB44,31.379587774335608,17.443621107337307,31.65552009749731,65.80736195302958,169.5609297497114,0.3524354618974849,0.41770192576430376
ZBTB45,17.5300802568651,16.542397187622687,30.225694274823155,25.866557645727315,16.314595749457,1.2419177417360676,1.0884724708487807
ZBTB46,64.30387870165164,63.76598715592498,37.431737073152014,35.33539195603576,38.07548765088462,0.1890330240167911,0.09294104652188305
ZBTB46-AS1,59.78732511286906,50.31711689731995,55.899604978182495,60.3321003970914,37.280518522730965,1.8636982587623727,1.6609421204797217
ZBTB47,14.058657656454915,14.451171740371478,32.04478503961927,47.4121845605348,13.604327124861657,0.7270604881679692,1.4591207309036056
ZBTB48,64.09140612899137,209.39348598653504,109.1334914426282,154.70170565469812,82.31649082856536,2.1279077384365386,0.3330742203208829
ZBTB49,38.21048699667574,37.6488782170642,83.12338133484886,141.715485061368,146.51223534684843,1.523368004476391,0.7745745097373912
ZBTB5,170.27257199966525,190.67425636606185,121.45790276322863,87.36515813734428,137.86600731924887,1.4230115779388184,0.7039154223277609
ZBTB6,9.915525520669684,12.728946290997055,10.655730914584465,15.23941621884307,13.606983570525879,0.8526475629336542,1.0582925315040288
ZBTB7A,25.61255957771708,33.30807007107145,39.80939234425899,33.79744203702706,31.804895892095608,0.26182840052394124,0.45377086914503983
ZBTB7B,70.79493128272524,38.726929382074395,86.4503648840075,226.8454200311367,52.90377288051196,1.1729884843665561,0.48886912549396777
ZBTB7C,34.83982900384305,27.743309866572098,28.305845956847243,29.81224258393979,21.416906910892497,0.29121631743217474,0.46084995022178377
ZBTB8A,8.788664650686941,13.114472804417517,14.99458194776085,12.231224508719839,11.568924242961193,0.12526705989939196,1.0640108223749003
ZBTB8B,13.0327625431439,13.193367356586604,12.397631544762827,18.8259022365678,12.765157224755022,0.6707950741917735,0.32427720083791883
ZBTB8OS,124.80761369206087,245.27176003431103,325.5996941064152,501.30573131665193,433.6809812295972,1.768544107120027,0.5858558630372842
ZBTB9,73.20028863104965,85.39747770473502,17.152121293012158,38.08335526064813,63.43791390211854,0.6521057111300536,0.3852257374736314
ZC2HC1A,32.92360462349078,11.03718379126185,65.60417305957087,10.861652255772727,12.054036722877726,0.1716326582523109,1.4774144569060739
ZC2HC1B,19.60899517232496,21.177785534619947,16.98278584576492,20.99435608444375,16.67640648432746,2.0052177362523875,0.7451458076129104
ZC2HC1C,22.21703963634762,23.138996638059243,25.502835958124123,23.899448068153745,18.64016001970581,0.4030339846522323,0.0904775892587667
ZC3H10,32.130385427858855,27.786350977894497,65.76457233811034,64.93509473794535,45.38066965406208,0.7605479536805447,0.8238419127882272
ZC3H11A,92.75778997676791,168.98847793363282,164.86327841741036,159.54170911737506,168.80507148587583,1.0226120894767101,1.470571020346259
ZC3H12A,261.28343943568075,83.0195961019204,347.8097108405968,141.14315244874416,122.53615497322804,6.192863726461461,0.5079317280160122
ZC3H12B,11.310163766541846,29.9506467170117,12.161330026888834,10.967434415092217,12.327559807341283,0.3031425137617065,0.26663696384212715
ZC3H12C,8.41193102205565,8.18629944047323,18.77548933155258,10.473468697455424,8.012132834316619,3.523288712665039,0.07922448024433688
ZC3H12D,1082.2551496913038,192.73110423822106,79.83870727193123,11.608432278961937,151.82028461448763,167.7285652713499,3.339274979505153
ZC3H13,14.712737775267433,13.416227109421772,25.90740679682437,50.1930454226024,29.047907277813515,0.5500378484812759,0.9371761208093762
ZC3H14,15.733596237485575,12.719351833789997,12.603728253260314,13.744997525394117,19.868108329603242,0.1942866934072434,0.7181176565550604
ZC3H15,714.3885825099728,695.0125606373354,754.0945788407287,476.4030812567626,960.235251515082,1.409934712800299,0.29558277409574224
ZC3H18,156.07689336783886,104.18970676752777,94.52300402125479,111.42146562118164,78.15134097020956,0.33965751980072695,0.5643602726000164
ZC3H3,24.274120386459334,18.98851425532017,26.282366306557154,30.629343269213447,15.08275939398131,0.20422845571221052,0.9513119724544506
ZC3H4,15.329056159358494,32.963184552480634,18.249332388054533,20.53151704520568,28.292558585621688,0.9608777344051197,0.4379499470817056
ZC3H6,33.62808269862016,44.09716405222251,21.79607841110224,30.93138346415628,46.606807868569376,0.9901321380707069,0.7987466386945893
ZC3H7A,264.9785663304222,353.1205058042453,526.1239674617235,347.9365572926884,351.55739411659033,1.6115606005419345,0.9204474927559989
ZC3H7B,24.222384236448658,21.94360081849086,23.962966370824184,14.143859307961433,31.650469050300362,0.6677576713163714,0.08681313788600342
ZC3H8,270.87776940114645,200.99815479524779,109.71575743349922,32.28428603022652,243.24477374927272,1.2423455282748557,0.2838682301011456
ZC3HAV1,481.69392135557183,373.2364157491533,148.6440300898886,494.8056425313349,451.0564841564137,0.71081848273993,1.0374113449771436
ZC3HAV1L,9.60453282280362,9.150905087984746,7.775570263676952,8.709003539356454,9.81653348364008,0.9746005866112334,1.496036423014401
ZC3HC1,37.02955281785574,193.03383978482174,79.94053816516478,28.767343331272965,104.37476187936741,0.6230891930846487,0.4710723306152324
ZC4H2,37.78174112579959,45.18790333142258,31.893076570768823,17.295765406355336,46.22929008359416,0.1373861045340916,0.23492986012963235
ZCCHC10,99.73002951359324,91.83684583866136,260.619521199402,239.9367265095813,262.1579579317109,0.8876583186436108,0.5080652158385535
ZCCHC11,22.542201051464737,12.855658584526372,10.450458812111785,11.465013868946627,24.604096954276823,0.35207580688400203,0.5221085900154988
ZCCHC12,17.128010807011673,16.454888824670707,13.807498676417021,15.219288790347461,13.163637544703924,0.8336612020390247,0.5690030141586938
ZCCHC13,14.349012342501412,16.6653811008976,14.643940481527121,16.614777938576015,14.986031552367225,1.2112784067994398,0.7594657977042885
ZCCHC14,28.72142025269054,23.59967593706602,20.234122241796214,41.121854298271856,25.15718922575469,0.1657137247985061,0.8756375693572762
ZCCHC17,41.06517138368702,116.43948084597584,112.53709410674794,100.74985959572474,138.13276660212617,0.76099503171859,0.5625582762061143
ZCCHC18,17.569892655337554,24.436519377434315,13.276576472678434,14.329997521891782,98.23178031018604,0.6996889243687919,0.9834307729767502
ZCCHC2,16.91931767174342,43.576572405397016,26.670778859089367,202.32659829937074,25.35732499441181,0.7329091597187116,0.20041252787997021
ZCCHC24,31.19359913136994,26.818785080692802,155.61201805210194,137.90921445040846,43.76176651715457,0.3179842688192159,15.049582920281972
ZCCHC3,100.4947901545753,250.54475692298675,190.89808458324697,186.32694999978153,142.29420141127542,0.41960428037308617,0.4150537256745835
ZCCHC4,13.40029664362972,18.969554719049206,13.240708724065597,9.330660400564163,23.070540564368073,1.0802432828392792,0.6573748966483797
ZCCHC5,13.273813461445306,17.617832999603543,17.399928673271944,21.645934171014318,16.808301084316465,1.0029870501320057,1.343756673893438
ZCCHC6,82.26601098903913,33.02055873657473,198.33170200611087,358.9447533908751,90.39933952761498,1.8941971554957175,1.0429488972878649
ZCCHC7,128.65154735957182,35.041123846603746,49.781663603814444,82.01446345953364,178.6156838906626,1.2383247069367664,0.43424805734120636
ZCCHC8,58.528164745469795,56.39370780201141,44.97957127656653,61.912138586203106,79.94672161312737,0.8674590263469746,0.4604542421258224
ZCCHC9,203.37771329090722,266.7707296417288,268.3702996288044,404.85638015668655,260.7707433230279,1.3610843714696996,0.7834214474009369
ZCRB1,202.20574780979925,375.38551324436224,372.8934666245782,266.50875110512254,276.8460295396562,1.6102082659164016,1.030588554196774
ZCWPW1,65.86940659026233,49.808316146447375,183.83643703163992,246.1621844276265,49.27930174384682,0.8451662427150279,1.6059206725498612
ZCWPW2,10.270920396832581,10.05995329433349,10.519514001761353,13.579226998811242,9.594541033464917,0.8952334511832915,2.2382810502390353
ZDBF2,41.04819878167899,49.915729543045195,9.653256909730233,10.491592619879713,28.24831811649215,1.2986015621808593,0.9936675726529054
ZDHHC1,51.86218344039915,44.462187737038384,116.11830912705942,64.59302609553687,44.81137220570978,0.17143329078299802,0.9117032856672314
ZDHHC11,54.350517090598835,25.07079547028968,17.44600405491624,16.896977864716302,36.16698369532816,0.460026667191738,0.2754575860285679
ZDHHC11B,54.350517090598835,25.07079547028968,17.44600405491624,16.896977864716302,36.16698369532816,0.460026667191738,0.2754575860285679
ZDHHC12,126.28664300187374,82.31459289164405,140.56212335583686,301.02705255232536,102.96063327585254,2.1402272639876485,0.7078714329850659
ZDHHC13,33.128730890724796,20.57735129240781,12.394273000892266,13.808679560660895,43.98644824023146,1.023297767286295,0.4990820078399459
ZDHHC14,11.861309027364024,15.129278642472242,29.13920833218584,8.743332565059758,32.06777436074563,0.2522477314756355,0.20765269487449012
ZDHHC15,9.809434707267211,11.4455530849063,11.545444645040487,11.60738547161557,12.377976551962078,0.0726810665189645,0.014026326244320158
ZDHHC16,163.56808155032377,159.32956100068674,156.62627158242628,51.884853795298504,229.40106517639197,0.35625979864173696,0.8929143059869052
ZDHHC17,215.12193290466473,133.19971552320797,199.20146122726777,307.2326810924558,221.68647016918732,0.8527817150834373,0.5654239505206273
ZDHHC18,210.78944989013965,191.57991467823413,189.28431274518263,1728.8387155582998,271.3028554926955,1.432031343650103,0.4565280467959237
ZDHHC19,35.61109525979783,27.078545804068337,21.090478950226,46.912316668018846,27.703156340186904,0.07344964865912405,0.41920900129388583
ZDHHC2,23.674201644801748,13.587404847573834,41.365935033099575,14.888925463532424,24.31854974448419,0.13511580995711384,0.7429618821829882
ZDHHC20,222.12870304630175,332.6925149436834,721.1319668533475,188.05930954519047,538.5190001734551,1.1261932663696836,0.7855447397923688
ZDHHC21,17.15283482285826,14.879372493891879,14.756660830241511,9.083726148040707,16.674641175198794,1.1181060257794384,0.40958154025926763
ZDHHC22,23.29297426489806,19.72155805757632,23.09502990221111,29.957557818815182,19.784628243916465,0.015542490421508386,0.02217296173350602
ZDHHC23,35.57111731221608,29.37888306458018,18.436359770954656,30.32322468215857,36.674741193391846,0.23078305425808154,0.1487647269436803
ZDHHC24,85.08966821189698,109.92631684752736,83.4888220887731,59.81350316843659,73.50976879875044,0.940433254565859,1.2920452168881915
ZDHHC3,26.83781547942702,40.85009957688118,80.5394988971715,93.16247943701781,61.28651183450678,0.49859744671023976,0.4379256322986428
ZDHHC4,38.921619534091946,115.41173582933443,53.231069589833126,27.58587989273796,74.35426271737313,0.9250784553288282,1.2028061503287257
ZDHHC5,85.2012261714645,73.51921626134894,136.88563561081997,194.5028383275378,108.12928466429564,1.2205205363854437,0.9699730306835308
ZDHHC6,408.3077729027986,624.5416696659197,305.52390891392787,333.49824680972813,582.5433109219737,0.9381318850645312,1.0667122975093684
ZDHHC7,196.60925702683141,297.69478716170903,1923.1934735809482,1064.5900114728513,463.11670405296144,0.8631901097870135,2.283340317180488
ZDHHC8,55.130485641659305,71.98241988068624,65.80521451773956,35.58490393102701,47.552212039663,0.6906356634685141,1.4382670471933048
ZDHHC8P1,39.73926339501057,34.97714942797559,29.691249529269523,32.088518543950386,20.881711799038573,1.869311243163033,0.28231228205192677
ZDHHC9,23.770612982280436,26.171182401182726,26.854943498061925,42.249991791805755,21.514065550352353,0.08062181094979251,1.741950345100781
ZEB1,30.843245443872398,15.110643289145914,7.801709624411122,47.42207067282956,28.715528874385218,4.046129232493503,14.307203461099299
ZEB1-AS1,16.03499401292564,25.769775665542713,8.731707567361353,81.42570879817895,22.520216611726042,2.705229516374976,1.0469884709995507
ZEB2,7.9371041250955905,9.245431466483188,211.73076023278412,60.609035906087755,199.4400193929325,0.2554166714122775,0.2452200927537343
ZER1,76.11644387343286,63.100705749488846,73.00746050995612,179.5063837483088,49.75374995507262,0.42591365817342497,0.5700215391915249
ZFAND1,163.18233666610655,203.34407074050665,163.6822054569242,39.2825323518885,143.64686648339244,1.4481137186525985,0.859929027542609
ZFAND2A,707.5712144518666,496.80972940140083,716.4910206756899,1057.873224546677,1021.09800046144,2.219499217452537,1.1949034905994507
ZFAND2B,246.17817573297842,268.0805363798347,195.85996002585034,359.62508855693414,221.51211838143624,1.0947054657501847,1.1848451479648123
ZFAND3,30.245409988305692,53.00359784651247,106.69540445144901,141.0208031473956,52.790464312090975,1.047487937169431,0.5767356867097837
ZFAND4,83.5458664175525,78.75094245498822,31.37511163114967,40.4487677140575,71.36074599740517,1.2265736554640576,0.021230065021063588
ZFAND5,30.451735073917728,46.41009987200853,197.38586973012852,78.3374523305071,49.781542039255214,0.5166794287252092,0.40625852718969835
ZFAND6,297.9192783195483,171.117184143529,397.12337601234924,202.4033248579471,496.24305416537527,0.7770122345111832,0.5397557977298735
ZFAS1,885.0823274718466,1793.1655840425076,885.1804057878555,1286.616963582003,494.2253556120901,0.7372278973707265,0.39693838867228665
ZFAT,71.44737296492997,93.87242176536463,64.28854618388735,94.05401493109586,57.18453480853703,8.852024842789028,0.973923074245506
ZFC3H1,192.1452446828861,273.2060968777677,385.96030111668756,245.25084925595394,177.3373640135958,1.776810027587535,1.1497488382782224
ZFHX2,30.134712067119413,31.13808154824284,28.250664122704947,43.49290849340723,35.043839180680195,0.06608985313366843,0.39982170542386813
ZFHX3,20.113299585857515,12.13500368941317,44.210267272601584,27.17553207082219,12.669393444056848,0.25101056614804285,0.6766783002533752
ZFHX4,10.213781802374932,12.21511972533371,10.700677056188033,11.134428783305705,9.884554193756596,0.29710697912726824,4.0329927157473255
ZFHX4-AS1,7.647358994721374,7.781714560090536,7.302661525651958,7.306573815675935,7.060172568263309,0.6645324707073355,6.376053346633906
ZFP1,26.06502715776546,18.777190778093114,10.950420228461002,8.691989260622071,22.711715324496513,0.7898576795962096,0.07582082685717464
ZFP14,11.049454477647771,33.82525670588968,11.93164995333208,10.594178546777362,11.563458298985518,0.9629983811910124,0.8179496590922956
ZFP2,12.470831812922246,25.808771579943365,9.215491948683558,10.34517330008407,18.53670123841653,0.6619331826947324,1.6764256493308436
ZFP28,21.350017362822488,23.706310002763317,11.435498742209555,12.59244516897679,11.658565876393318,0.20861737139668554,1.086378163184151
ZFP3,26.754570037301853,75.29395258951284,16.48724630175428,11.758010734433432,31.213294376246175,1.8058467171513437,1.3361612824333498
ZFP30,31.052972482811818,16.798980989366,12.853692330106266,12.212179270869598,36.94962165797185,2.1340973672675854,1.8574224275028317
ZFP36,3826.261551703073,2103.9121353713003,7810.926501430112,5327.6775770433405,3485.5158674027466,9.52320177197639,1.7372075163437544
ZFP36L1,60.36025882305115,26.347906107603208,93.21842225511735,172.81957208700786,28.85622303457726,0.8794185869110256,0.9163977680651307
ZFP36L2,882.1126687268044,273.519277729226,202.0152620458733,250.53801814055123,382.1375526365542,0.4948481533608777,0.2841952210642712
ZFP37,14.090916429529537,13.5622535746635,12.101985281000214,11.775214537320068,16.243439171890596,0.30468730594252824,1.4965571779866262
ZFP41,26.280833872870303,20.678637821473362,22.391449200625676,17.515849841245164,25.440811029061837,0.16911825488601215,0.42612907624304347
ZFP42,10.614997673987627,10.508858890814695,11.46219226503897,11.962009356005767,10.877181137089384,0.0018436225061082263,0.001894480492757365
ZFP57,43.380499026505824,134.38631872643606,51.80480737440586,69.12627441172384,41.38813106065208,0.7996156700866176,0.02988205134552266
ZFP62,379.6194670356178,1139.1546000878811,153.30231214137615,128.18782764692446,327.738847241302,0.7942895897251242,0.6201077133511925
ZFP64,29.53018742454392,21.14936959396203,22.0240433256072,21.456750815955246,29.625232905136137,0.4683825717221532,0.038728783602679825
ZFP69,25.219167270967993,39.183915941690934,25.564390837796363,12.096514459026036,44.974299102448285,1.1771962894582482,0.97723136914597
ZFP69B,14.943356487934683,42.79366160016311,11.100946136706382,20.691621365359413,32.713421776253604,0.8370680398450685,0.35017694314377784
ZFP82,17.599102370398946,15.867200078798755,16.488581807954166,12.80237343962748,15.103849591530784,0.3546830765836437,0.7582453339452575
ZFP90,80.3032049154892,110.88731937948236,32.80429224319307,14.5058846528044,100.50634528658854,0.5949959568153483,1.13391767410101
ZFP91,138.4431977470065,567.799565170596,567.844884836937,425.8264043565916,549.642043683724,1.7181524367960181,1.8616657246845496
ZFP92,40.54668250274754,23.943859080419994,33.42841114351853,29.57652404869535,19.305090187304817,2.5226731574780046,0.738330099924112
ZFPL1,82.77039539014119,44.65181568498041,83.85074070830943,127.91676601269775,52.71302843049702,1.0025787179347294,0.7430660188274544
ZFPM1,48.86178942194571,57.522334598531415,58.20194625090542,68.83582379678073,46.391974426910195,0.8376495090467573,0.9685679252038488
ZFPM2,10.3758851674038,10.511484555923948,9.118296075679746,10.364714907356849,9.915433595810077,0.5245393098728329,3.774521070705036
ZFR,386.7420888088921,327.31413998686105,447.16212262165055,269.5013541857795,385.0985743484034,1.0028120304573949,1.1296341746386656
ZFR2,20.00403122498656,50.60960235952667,21.319345881392305,21.15579425640785,49.729602972747806,0.011721781822136708,0.00733231966834753
ZFX,71.29200779494383,62.76422882490338,82.25084173505539,158.52868000460543,64.85022523144377,0.9678251896936577,1.119701052145599
ZFY,8.416623775111775,8.13655751665887,7.271078937527872,8.200038435522732,7.060536319444338,1.4002457990620416,1.119701052145599
ZFYVE1,63.47985426625134,60.20399562569667,63.33939297587277,92.83175422755453,68.93637190022434,0.963890001806145,0.9119612629710814
ZFYVE16,10.776759056510725,9.271732046557162,22.128501917630697,16.486734491336335,19.434875948919007,0.21727822437942523,1.0064735730841752
ZFYVE19,39.92388571142124,45.81620805914757,71.18318481684362,58.56877983733731,64.32997014368942,0.6870057361598486,0.9626575541387109
ZFYVE20,60.14372296371805,47.512930274460196,52.78720110431411,71.01519812431445,44.30209429897151,0.8059406462208253,0.6756808629909448
ZFYVE21,15.313594535816282,28.161359652683384,30.77821608665708,36.49150974637585,19.87392302166502,0.43459910241137534,1.5633935599097644
ZFYVE26,31.63319481453684,43.33321341904885,101.02953050081939,71.12972042824656,55.29298090732509,0.7645108597033065,1.3701630644925977
ZFYVE27,337.8876788412575,395.620809482714,243.97130735039798,360.7759205361428,345.5395701652944,1.0184982355670158,0.5102807630316605
ZFYVE28,46.44664450219362,31.423718243902115,18.73564386830463,13.211391514258924,39.230834093080105,0.11515051750801761,1.4544598784778495
ZFYVE9,33.66724423579407,33.428147576605966,29.484618884031416,26.662780202575046,30.520515166037367,0.23581457583511478,0.9936754548293051
ZG16,36.24213211163459,29.546062454985925,34.33458333783591,44.51701105771309,26.488804592622962,3.160337860386477,1.7601331383702776
ZG16B,28.619639549083356,40.40552153737125,60.27186604999137,41.72283190846103,29.108227270717116,2.790773810279697,0.7695955488211886
ZGLP1,51.346640639083944,114.62324097848877,87.84109155782417,73.50247313704746,42.76466575658918,2.954057483457804,0.5200837475519124
ZGPAT,171.8050642741097,308.95420648811404,368.5233123070446,350.5963331606677,369.8366065453495,0.9787150312287647,0.4626422728573226
ZGRF1,13.326997217493881,13.253632136536435,15.084747190033466,14.583124120230314,17.230346199637637,0.9616450150715604,0.22298042970772378
ZHX1,36.91259583820437,91.48573504897462,66.78861934453414,34.55761981543935,75.93272773548559,3.369453929496746,5.933031736632618
ZHX1-C8orf76,49.23774822896568,75.1828968814817,62.591512683728624,37.48277878460914,73.62855821475023,2.2086965158941823,1.289635533236123
ZHX2,132.73533405134683,40.02842594469537,14.415578634717837,45.45799988399597,51.48732123771915,1.1401919334958956,1.2044380075978494
ZHX3,24.387377686749744,53.44625358599871,34.692436869613815,21.70825614866178,21.054083774838183,1.180198786460742,3.7831652626007672
ZIC1,8.170482931222779,10.091211189254985,9.189206778415663,9.265969483410112,8.121004833811345,0.8106767260315212,1.1917020851234226
ZIC2,9.018491182741409,9.79130465231075,10.262668696990886,9.049800714601043,8.89161726715526,0.002607449451500587,0.0008020467767249311
ZIC3,10.293660392021513,9.99789161390155,9.888860686107055,10.208370989231415,9.634991882179163,0.004026622667971424,0.001046041641644892
ZIC4,11.239413039845434,9.816116960294766,11.676826231560495,10.637550494327089,9.864839283729452,0.05299381131618793,0.15778762861794127
ZIC5,15.793949527821797,16.92595977447168,19.744158458347066,17.34948115726233,15.036535756761158,0.11576915302426702,0.12342329323917452
ZIK1,45.03396787962388,25.780940130201294,23.30979904729193,15.314477173767427,22.560327111391494,0.3134820192090539,0.10477601481741232
ZIM2,22.14333845081702,24.6564236731298,24.020705063439838,22.435207869461635,18.973027225450338,1.5977066015104626,1.2539239657317112
ZIM3,9.124021858933332,8.460175169948279,8.726925891882289,8.727756900728515,7.544512809280494,0.08271997730148585,0.15568775666599877
ZKSCAN1,82.54824819102494,36.65706871067634,63.16936566921962,49.462726414361505,83.38929215554852,0.9960956267139812,1.1535762279500332
ZKSCAN2,50.905220960131174,100.40596538828699,59.077029397825605,35.833517956253885,57.4838684919845,0.8377502981567013,0.6523096380509869
ZKSCAN3,16.02210794536507,19.790899438045873,17.85456744900359,16.14266739053448,20.882781476873948,0.4728640930586709,0.15658867704728255
ZKSCAN4,18.353697732083255,34.341580028644955,38.35068402934488,45.395515546952204,50.651061887843746,0.6999010123991531,0.8619094938866985
ZKSCAN5,22.272760582917165,73.6710297407579,58.875309430758335,108.47119219331736,78.84682654660223,0.8404871221903047,0.4087814400418178
ZKSCAN7,13.024321568834337,73.36052182627431,10.789889103241007,15.348513525896283,27.164974111612448,0.4166767479887407,0.26556210541006064
ZKSCAN8,142.6179259146755,143.45288147959943,30.79639085819994,20.479800832741283,72.70803521333863,1.0312734449988508,0.804333325063893
ZMAT1,68.34038750143142,91.7727910950467,26.34410802919351,13.813199104818333,38.71223532136059,0.4714740591327186,0.21014990362776975
ZMAT2,315.4867805950705,459.55335130712433,437.2409671623139,764.1107542319949,341.7490108711369,0.9235240776359477,0.8628985867999016
ZMAT3,49.15315108596534,64.0527091301336,58.43406951256896,38.12994304531949,67.18329117806707,5.699109451776941,4.2055660683100395
ZMAT4,21.127570611031977,22.231601861263943,27.492474796521392,19.327210138164173,18.458167086531464,0.026566463485794372,0.1384048112353408
ZMAT5,73.78858820425206,66.07969725804122,83.09995617274798,117.60396809638638,51.78489495571933,1.6404637336432912,0.8783269461999664
ZMIZ1,71.92149975046506,32.292381372385385,98.80886991853764,92.63559924219061,31.71155133575393,0.3485868858207355,0.27304661940448927
ZMIZ1-AS1,38.70036585822518,23.27160898268655,28.626224155443335,25.441722999427164,25.064416735653474,0.571065114361014,2.8984702945689893
ZMIZ2,66.3881510324695,96.32774693206991,77.48793345585663,56.10631444734902,73.03844250251072,1.0159641957085954,0.4164397822064673
ZMPSTE24,51.63309940721533,248.36728350204993,294.40044420984356,509.9679381486116,213.4255739814688,0.6921864283143077,1.600759642105682
ZMYM1,32.41837926543875,60.0183028494427,42.3880879093506,21.348352410721382,71.67957617594033,0.16703352527609622,0.5110488971793229
ZMYM2,9.547629585473123,12.106301794296245,9.063504101313088,10.474195704568128,9.342400866164445,0.1454222573053209,0.19841809426900395
ZMYM3,62.72085273725428,62.5566259271217,65.8748072814684,16.78010938226687,33.307743732343766,0.24579846307684533,0.24764809012699232
ZMYM4,38.56035594972027,83.16857937199488,79.4698717461957,16.901124922795688,91.02873720891235,0.38838747996758355,0.5934404614978463
ZMYM5,26.699626775038066,58.767733388023714,19.526288568991887,38.331480335622196,47.180381299637794,0.8819136863489561,0.47377770006089254
ZMYM6,13.31459888937994,12.182761661739649,52.124444013892436,24.442479810183272,26.64921196414185,0.5718686008975818,0.10652094221702296
ZMYM6NB,294.72972403017974,360.64608063267207,210.19878019611195,169.04864919364408,376.4708153855623,0.7365566524946163,2.744034841912026
ZMYND10,22.10375606822182,19.462303457104102,20.827641784962605,33.08035615377717,21.774003327336025,0.5863407374179035,0.7086403057922668
ZMYND11,22.065622146924646,18.548547171291837,11.646513877433296,10.126577262570084,20.14914714732913,0.5489350824366928,0.9557888946088563
ZMYND12,15.637274393810033,12.702326891729935,14.984907882373328,12.98897012330371,11.624317407653681,0.5873528245690333,0.8285543264840386
ZMYND15,16.744269975370646,17.099392032441045,26.867092159655538,96.07514363193091,13.83745325249272,1.3741845138260282,4.296801112084771
ZMYND19,89.13820665632454,159.23056788825568,101.27680771131472,53.528568817095916,140.07847204080952,0.53447743296991,0.6839087250717804
ZMYND8,12.144467531850747,18.75781218495795,11.872512870084702,11.203804403499314,22.256194502326224,0.39651575619440416,0.09421457027641238
ZNF10,17.724022447495496,35.211537810945394,12.39560445402901,14.762722432397432,16.359370555718975,0.4215881437509664,0.42767948187155974
ZNF100,12.441514287265292,34.37489574750318,21.484896767063663,74.87624908412349,36.7980171734894,0.8047061312003114,0.19706356952566645
ZNF101,277.9111805397338,247.06333145431896,41.146112282977874,71.00962441596265,256.29326872083203,0.542171183194025,0.1412083787389447
ZNF106,123.96350441589391,283.07956769977784,758.8265275106502,551.9746798216597,170.67213429579573,0.7290498248754128,3.4100400892064604
ZNF107,98.89201817474525,112.57416878092589,23.34362411825771,122.07401340324765,105.13640444643771,0.6463728920881932,0.1281956310164665
ZNF112,9.84908236145089,14.882921103101536,8.333585498007114,9.273138856016084,9.115250998423296,0.3201467567692777,1.9286403676050872
