ID,memory.CD8.T.cells,naive.CD8.T.cells,myeloid.dendritic.cells,monocytes,naive.B.cells,NK.cells,memory.B.cells,regulatory.T.cells
YJU2,16.032130942363416,15.315022148070836,11.187905194050083,0.16452685627036023,0.21640560599966902,1.0028665518525883,1.84460855473884,0.25274691983769654
SHD,0.0,0.0,0.04460172325807717,0.03225283438744418,0.02936809201737444,0.025340666733994446,0.9409521517988911,0.0
TBCB,144.45773195839539,156.7199750793704,199.01202062578346,10.136970465183788,76.33748667465015,51.771132035925696,117.45411096904888,22.738008039826173
FSD1,0.06682901607831043,0.031425635267181604,0.17413267056318035,0.20636379185992082,1.3493409240356982,0.3579233066879974,2.727598869621927,0.1910629756429057
POLR2I,358.9243905906509,482.96269580458033,270.99069205956044,177.51241860206324,742.7495685512531,517.5523351829991,2.9311623414577253,564.4692267857044
OVOL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170739327219374
CLIP3,0.0,0.15857755399330045,0.006413149397504141,0.20955909276532247,0.6699337575306862,0.0,2.5121952709725317,0.32897735297105474
ZFR2,0.02069529960328211,0.020806316298198888,0.32341694194120046,0.08585427223292927,0.7938865261075588,0.10688610966467892,1.3644341824409907,0.05788706298680286
SLC1A5,1.0239037437220484,1.5442923167662423,3.5479651918759196,33.03023020445032,2.6478294005042313,13.803871013867205,0.5969302705273016,9.725117396016769
PRKD2,3.2872702830018214,4.033798784906963,0.5560456919076505,0.2944176625993352,2.8817932480748865,1.3551579834406862,7.933163842700125,3.538113434818888
TJP3,0.5310573759920293,0.0,0.0,0.0,0.013732455281060848,0.0,0.1730429445974855,0.16793685437427594
APLP1,0.01981564188712974,0.1786546292077474,0.5258719745235598,0.10070089946022336,16.462890227028048,1.4735817133405624,1.1338382395754094,1.1911306188952813
CACTIN,0.5999963105042064,1.2892133443835454,0.8943506440274915,0.5917209134482533,4.852823889264773,0.8852954788934376,7.240146141770675,1.0193923004227214
CCDC9,3.5374812381618193,3.77371768759613,4.182070919703918,0.5856834922649683,4.5421447820315315,0.5609455946556128,142.6750668670206,0.3595583591238678
HNRNPUL1,22.481581245963575,13.961691476502097,10.181155959273427,2.5059724444432,10.21015717774026,4.30310689699136,13.877277593438825,2.042306145027764
FZR1,2.7011964515375357,3.506095984511077,1.5764469347652357,0.033355675031778345,0.2885587950264655,2.702909563992538,1.9868170973481933,0.011661535236665712
BBC3,0.18892219441748223,0.5521457985306261,0.4122730948239371,0.36314304977569967,0.11934905335682806,0.0,0.6192204818360496,0.011874854473011244
TGFB1,1.9540891694554137,0.3660705127152088,0.37746751621856367,0.03269337622403429,0.12661243940193692,0.48189448992249573,0.2765336668081079,0.17490426997969433
DENND3,0.8272998085610592,2.154980302477272,2.456203105822991,0.13022570673616837,0.8948071213516928,1.5127538712124768,2.8868040935796975,0.08663229606780361
DMAC2,21.640482266487286,8.330631302729822,33.29529731262205,24.589395234843018,29.868616250898967,33.20277450657908,178.97613833042303,22.922195943051577
CEACAM4,0.009744623400061837,0.011526343155128007,64.38838379522089,0.0,0.11557269080395652,0.0,4.125908608823557,0.02222470977804395
PLIN3,3.658645362006746,1.1144102377144753,21.142683065628756,1.706441170420517,1.0686655314981757,0.2931149499951015,0.2623057909959535,0.262765191404498
MYH14,0.08303147427986331,0.015272080577409235,0.08495912052411006,1.2271725174610328,9.068285007979052,0.041525360863419236,1.052587334352848,0.03024335905749093
MRPL4,41.928422075657686,26.090660958091036,41.957477647749506,18.474430145489297,14.390841726627414,4.949800422417826,26.44474268239114,15.656640561849208
SIGLEC8,0.5280266186913652,0.786912467664937,0.5257933044857193,1.1693331337123118,8.93350644335216,2.859287506085927,449.97348449704987,1.6764851238080898
CD79A,2.3569682737353963,4.43804685228926,0.4333992406836403,0.0,16.352935129866694,0.0,2.0124814630426378,0.041894506878265646
LIM2,0.0,0.40023981088124194,0.0,0.0,0.0,0.6471867257946335,0.39065362516883795,0.012372752736443695
ICAM4,0.0,0.0,40.82772100346841,5.649952559841803,0.0,0.4985289777192573,26.94992179382126,1.0914615334669462
RPS19,1277.427254200908,1410.5306272431014,524.5863319194219,218.9808456710533,973.3959746490203,609.7213206093455,621.4550608793817,660.2418976586555
NOP53,326.8983915124803,452.7131681864442,138.22720250947003,68.74415616507251,104.81566807671098,73.45534456953091,682.4280906658496,62.994360091567565
NKG7,1619.2670115450915,4097.59253007488,164.21853336640615,2.0506089130262013,0.13184031390580664,758.4763170460085,16.985706011779452,1.1538272732009265
ICAM5,0.0,0.0,0.0,0.0,0.5073392259919941,0.0,5.5376774944890705,1.7689053461941446
ETFB,40.5168370189364,38.123985423878516,41.92013202219206,0.47353444923346283,79.43999146916741,24.053786169144608,11.447357349452897,16.081324757818084
CD33,0.05544243824892764,0.13753008558850432,55.9271010622533,0.22783929960959812,6.486965712257383,0.6394487080258129,47.20821113404136,3.1839935611267465
CEACAM5,0.008744517744439094,0.06676307981595461,0.08531255935197567,0.47581708946781887,0.5219505773743365,0.4710422595262111,2.203482362531656,0.3124979419495461
CRX,0.19193941139735543,0.07404015823790816,0.09976331176857234,0.0490377391442531,4.149214884062523,1.0141075777686102,0.16619037958408467,1.015599662590583
BABAM1,63.04996881534242,68.16745033275878,59.22509350883817,4.209993906502978,29.353717598515182,16.05375877467059,2.730149985984711,11.748240899637684
TYK2,0.09185018785907052,1.7199944962158094,5.443470073866671,3.016981667622584,5.2836357692846505,7.108418923133514,1.3921016548098768,2.180947098602088
SULT2A1,0.09150804108758695,0.30641304471378755,0.28331080338526576,0.4536395923899993,3.6371236811493017,0.8904881044690401,2.1016125252827385,0.9781571176845144
CDC37,17.70150453260269,18.577900387607695,19.264710495201744,1.4114857356508017,4.401786486308988,3.807658635508835,0.7121723090157843,7.475192794580923
NAPA,28.09334803293433,18.548540292047214,38.93183304481144,0.3365089282094132,13.181289928656252,0.0,0.22779656004318533,1.7301086254416964
RABAC1,639.2942478652463,495.05809042714816,322.19249394048813,0.5778216665961337,61.74400968581818,84.70376522881475,3.460781639309932,22.545103136592648
ATP1A3,0.01286668883817267,0.4771163451252555,0.95963404027356,0.0,3.8588110546697587,0.2759955585366011,4.857178251721916,0.13126888856337063
MEIS3,0.3957582859373956,0.3191120094382326,0.3013840962045675,1.1187363677938347,1.0320902660683389,0.09261668331247047,3.7750266785944313,0.5369445671397072
PTPRS,0.01795206424754488,0.0298395585246065,0.0889090829158323,0.06553063800995994,0.2899086862672817,0.06832638109957039,1.0737726837458959,0.06362989573674341
CNFN,0.03388626930933607,1.0426430365316932,5.9905974659802705,4.586567086957839,0.20520939984143807,0.2418514845760533,1.8210692196334344,0.029815447890037306
ZNRF4,0.0,0.0,0.0,0.0,0.7270160823456073,0.0,9.020388385151325,0.0
MEGF8,0.1147782262782598,0.14666501404756246,0.2531912263907128,0.015886491909089227,3.1316592536642682,0.5059248048845171,0.6730659057969713,0.4141080168530446
KDELR1,7.00683327150645,12.293787583372374,15.36135748258422,6.09744191813717,80.62848314174157,10.622289152119956,140.8146345717311,10.137923857607086
CYTH2,26.65275633568441,12.495614638093107,23.873952925440573,3.428759330009582,10.10216754740498,14.038981331540922,22.611152103790573,18.748801518123532
GRWD1,17.7452283626054,6.470034621053237,10.09937818010972,0.8771333302942164,15.049737132236803,36.48859803915518,41.77507660203484,3.881602850022473
GRIN2D,0.0,0.023689561708377594,0.017833139964440976,0.0,0.0678180691281903,0.0,0.38330578318773484,0.0019583381345155784
SYNGR4,0.0,0.0,0.8433914955463959,0.0,0.017064316257581816,0.0,1.1936739829554406,0.0
CLEC11A,0.05570902882635532,79.0548249073948,26.87910266381363,0.0,1.217822897700896,1.2853285169619828,0.0,0.0
CCDC114,0.01320166101707869,0.029222515281265068,0.014653435971500922,0.01255500324369901,2.7829402220231643,0.7388597978403898,31.77114350704021,0.11028924360472374
CARD8,4.653607663752325,5.785057675699962,4.924547813637434,32.721975609913166,24.645860724117433,26.683287371491897,7.033772502350943,12.849649142120024
LIG1,1.1941682873293686,2.291564656121849,0.4463561649618806,0.0,1.057679080401838,0.712051402559315,0.6308931073476004,0.26534906926349594
SIGLEC6,0.0,0.2474020726599594,1.225546564004474,0.0,0.23987192521568554,0.0,0.37331570919939244,0.0
ZNF175,0.009252872084014192,0.18865412979706578,0.16035555912450306,0.02728621951098351,2.589114767148804,1.0798347524652196,164.77298638420592,3.9406051512713516
PLA2G4C,0.20917904997990613,0.3461521479370351,0.4557190748897834,1.5598638669760172,3.49726340387231,1.559892096908799,86.38511862739085,1.200392673472661
SIGLEC5,0.0030119125541995936,0.0,0.9853748085449685,0.0,0.0,0.0,0.0,0.0
CABP5,0.0,0.0,0.3481708443283938,0.0,0.014151417608214374,0.0,0.0,0.005456092529631142
HAS1,0.0,0.0,0.5852008347687557,0.0,0.08020654842189173,0.0,1.5882252401604278,0.0
RAB3D,2.106062004335542,0.7714659622577155,10.16511808867134,0.14983750636215612,1.9314199155612322,1.6645430858374273,7.783993996094717,3.846030580874682
DBP,5.648722770697591,9.895054533659437,4.131827446889512,2.9834722684450634,22.32116251565232,2.7155428058983726,8.517887097165108,1.9092955599447035
TMEM205,61.246134333694535,48.236739075241346,227.63791896432298,65.18673853011992,59.60299962891222,23.900876813254527,0.994788298044832,54.78880312729784
CAPS,15.758074824442762,54.58892110920445,9.699072826383828,7.695242653935717,128.3301169983235,15.726435752996514,322.1458220121293,14.577691526838445
PLPPR2,1.2498857927735894,0.0,0.11621026468972996,0.0,110.52326472267882,0.0,1.5129359926615553,0.03571524237939604
FAM83E,0.04514826070123619,0.016779355867460974,0.05850239998338421,0.0664874094532663,0.2834364926106705,0.3719066869041393,14.464660825608016,0.26406658582852177
RASIP1,0.0,0.4675771504862293,0.014994771092100595,0.0,0.05677884055760436,0.011715247547280379,0.19895232598224352,0.1436502781369179
THEG,0.0,0.0,0.0,0.0,0.07645599781374994,0.0,157.76156846146992,0.0
FGF21,0.0,0.0,0.0,0.0,0.0,0.0,2.3601862381614853,0.0
BCAT2,2.9948918468683616,2.1632761486498464,5.983905035449992,0.0,7.840353157147779,0.1371444966186767,1.6121771484542948,2.3016020135387847
MIER2,0.49318558172829785,0.5650456485873774,0.5430821452893472,0.4658329213368743,8.317178682680165,1.3128278976278769,4.639439326276899,1.243108790912855
PLEKHA4,1.0373911017040989,0.08658841921426645,0.5146690754614599,0.4287931635287978,5.8072668897081865,0.259992544224109,0.36301599629206965,0.1804653680650976
PPP2R1A,14.402144755759185,8.91885463624384,27.17644271466414,0.6534009013853012,2.4203358819765266,1.7140390961091956,0.2336296795560464,3.230224177802845
TNPO2,16.26214875655999,11.80347662307948,6.335206169343629,1.5786187564381247,2.7212961607932584,34.722320168655315,6.477725232449677,15.222736619150622
WDR83OS,742.645948511544,727.7059984796402,1466.9092765140851,19.35291610164059,400.06239122966963,252.44154252609852,20.26240258142388,159.74818645366477
CACNG7,0.0,0.0,0.0,0.0,0.10713097275131392,0.0,0.20711530036217238,0.0033058417252818796
GCDH,6.979182286965467,6.446953543226333,6.149128740918176,0.14187436385951988,0.5822214095583895,1.1868951783958537,0.459534476464544,0.38429002872874013
LILRB5,0.0,0.015740526960954748,0.17856103495744252,0.0,0.37839699137361793,0.05451545289507668,0.0,0.0
KLF1,0.0,0.0,0.5720232246415453,0.0,0.0,0.0,1.1045872714433949,0.03439259507795739
DNASE2,8.477243516025318,12.387360680555703,2.501135363580892,3.9734560095990017,32.61979190788948,7.901016537817788,5.351277114268068,4.557478976243532
MAST1,0.0829118002358192,0.071283304178505,0.06373898926493869,0.12072378628905642,1.3611400236216635,0.5100316697882137,8.984766439404197,0.6072914309752796
LENG1,80.50356023129171,111.33879731066136,26.768250454441944,0.13494340781182526,6.296466838640323,21.04566638499282,1.9872228327597345,1.4707026376496941
PRPF31,36.038896474112384,35.93515091500243,47.08467758793922,2.8786623959219155,8.32033428327374,0.8188451144913818,0.17420931331683023,1.6828097047748245
TFPT,24.337872489935105,31.91492208232636,45.46958474770906,0.0,0.10623311684285569,37.1398337286133,0.36979308214734197,35.850659976061706
JAK3,73.53021607917017,135.46291751312947,70.83446183491286,0.2312578005140353,13.731111054330329,4.305649886380272,7.471145115775024,6.722048907886991
RPL18A,8637.315016477416,8904.41955025079,5340.664572083794,185.66115470714328,3104.263842711604,1298.46249163258,735.8879581043569,1685.27603638118
SLC5A5,1.698988701338309,1.8981529049628671,0.10434834080251741,1.991454967142862,4.723393320640734,6.206985304682796,2.0940141380500106,9.164984026723483
KCNN1,0.002252704265008134,0.6824751977905169,0.004746021634312635,0.10195184312831626,0.34203648659878655,0.30377504305611586,4.383666352378545,0.18883374265950437
ARRDC2,22.645649875228212,10.591586572660468,16.96930420911265,6.682266030383834,4.96635239752801,6.290056230436747,2.4715315371579267,0.22548475753794472
PIK3R2,2.3831872509000194,2.1082808618988267,2.521151364029572,4.484242021463754,22.66568932370573,0.8054753328144353,4.2480268204538385,2.053964853966618
RAB3A,2.8541325215682396,1.7058655551877395,4.181655665646205,0.0,0.203626085576805,0.0,0.3564734062120172,0.0
AC005759.1,0.13161290394623074,0.24123951291643284,0.39535413724504953,0.3927365020305399,7.774989102569415,0.8317885159753865,9.568964607986562,0.80214194846266
ISYNA1,3.934257613746081,16.230661624964522,1.904578960097573,0.0,0.39250989325281305,0.13878552181061338,2.7886202712126926,0.20631229515030375
ELL,2.391484387214465,3.2421105820226273,2.4948390946193433,0.06815144893456761,0.10301432774106307,0.1122050172127932,0.44973997357838924,0.040506133886870056
CRTC1,0.3929704993963301,0.3759142507817491,0.03219354197287904,0.017978761766564242,0.6851953616605163,0.0648496830632596,0.5211860216509835,0.08370377966661026
COMP,0.023733577812686167,0.0,0.12982308871805076,0.0,0.3324111540444793,0.0,116.92059626549191,0.0
UPK1A,0.044876377755021,0.12989085743882922,0.48611785020672477,0.0,0.11726296052180266,0.15790936979174167,0.5233160285677053,0.016422204645860947
COPE,126.23344898869766,101.90940083885361,253.51338910706923,3.342990897456877,3.827381450008816,11.425660533661715,0.8743517034974387,1.785045773630476
DDX49,2.8223721103914765,22.164013142449154,23.180861249972303,0.2783954192863814,6.154993325187719,0.16630792116213253,1.9296026851347985,3.2481917217019576
ETV2,0.0,0.0,0.10648045759692357,0.0,0.0,0.0,1.8891495986096,0.0
ATP4A,0.19033585159279906,0.0,0.8292837110507884,0.025250613939088087,0.07073984415088623,0.0,8.76447904484438,0.0
ARMC6,1.0648345112466326,0.2634118071934828,1.5008006167823271,0.146040019236217,1.0912034264777806,1.1781658558004133,5.641005916125821,0.9510928434341979
TMEM147,632.20979735817,576.6787949135105,841.0315701436456,77.49984364665865,230.46066867539096,132.43083912593912,6.405885834722051,209.70833925217906
GAPDHS,0.0,0.0,0.0,0.0,0.024128507939404454,0.0,0.0,0.009929933270156174
MAG,0.0,0.0,0.0,0.0,0.3231256278051658,0.0,4.5225785675320616,0.0
AC003112.1,0.0,0.0,0.0,0.0,0.06796533808008806,0.0,0.43655664805962396,0.0
HAMP,1.4636957105686328,4.911833904160322,21.235315685528843,181.0470675368639,75.02740841414673,73.59461562062631,110.41020959196018,45.21834187244566
USF2,7.334545390765956,8.681060786856621,10.041324477830779,11.541045576800142,9.396073988751183,10.53575397433486,7.475827768299939,4.860968974137997
LSR,9.34153091408145,4.368584564070423,0.6850724055484981,0.08591233295835225,0.5991205976046532,0.2267468117476299,5.812439746632363,1.4053177104805583
KXD1,84.52329622795493,99.6796676898068,112.56526936567812,18.510348536779315,30.195457871820686,24.480165788791805,31.590109898935932,22.357079555064654
FKBP8,6.488028728254369,5.867117483100167,1.7438305001267886,0.0,0.7165855068318991,0.02255719837673765,0.18790923415172314,0.06241631958649685
AC004475.1,1.4166387375150136,1.479656833460475,2.0883054610228147,0.07386864560133631,0.7482837920879237,3.5475886362634768,0.9910807853451246,1.90282085084513
HPN,0.004780593191061743,0.10394081007306281,0.13342615706330396,0.013779360512314756,9.25683099806496,0.082284125225213,0.2976469087816066,0.0
ZNF14,7.456968797291437,9.809110536857775,0.5912520139333864,3.9711320403399646,4.054122819592082,2.153982251229342,0.9930148680392743,0.4998998881188761
SCN1B,0.03544389380305157,0.06958690904185702,0.18334452012941774,8.56457140357694,7.116017760752688,0.8451725766912326,9.187493401226936,0.6087604731660242
PBX4,2.190996121895851,1.074949592749129,0.02024039239334083,0.0381872108696257,0.03299030707149468,0.09885887790730091,0.16844555971268785,0.4626331627373126
ERF,0.7112941394676535,1.2546174805383796,3.1539334787415894,0.016021157023290676,0.38897488428061716,0.0,0.9427084796418342,0.014889294867533948
GSK3A,0.4257631134395014,4.991645799323931,3.087091977934377,0.5074487262909821,1.040016075100958,0.6584144848697473,5.931595265461793,1.5771953605614533
ATP13A1,5.643454885819493,5.562662223792997,9.340661433392766,0.10969337444456384,10.10322613700119,1.5794737077615502,26.831390077463688,0.21901973865733648
ZNF574,7.106401060764357,2.380728275043182,3.606060350049621,1.5557000708108633,1.3834953689796898,2.7269594621270037,6.398452578136465,0.31964393766399646
GRIK5,0.0,0.009513465848248111,0.09651097876266629,0.7538065257492162,2.253631957082809,0.3676055891626277,0.19424201202052946,0.02452546484837099
SIPA1L3,0.03580668670734646,0.23755965393777076,0.25216374829296406,0.42297754835479107,0.605964831282685,0.08704505323443859,1.747972646335633,0.06164357704949675
ZNF85,0.24625758301116904,0.05205444183798922,0.10883594628471886,0.12385911067971933,10.769347464986305,6.8187809648167015,0.3580459698523148,2.1387995217591182
ETHE1,5.994828691102214,4.383935315768112,6.6488420817997165,0.0,1.2188529266260757,0.4768220682767839,0.41265491301768664,0.7560619857033246
CADM4,0.0,0.005655397745369709,0.30201673223393344,0.0,0.24771050655349983,0.0,0.6655219914045695,0.0
SMG9,3.468949452184833,3.5865296321489444,1.8753760658922896,2.2379986992253715,2.0795801957748226,7.918414319069831,75.54634472890416,1.9483039356044136
AVL9,5.014512073145403,5.808082447910262,5.97634321839245,2.6706377538291193,18.42939024053125,1.1245083745541848,2.3026364221502242,8.398103828510035
RUNDC3B,0.004379209936115458,0.034436062482982296,0.002462713119326907,0.10507074337442686,0.14864506093956972,0.9068372769492203,0.10046653163941129,0.439678858753173
CFAP69,0.3419069977963719,0.7865742968041034,1.2230837126958225,1.089073301657645,14.24120347612846,2.733390598931621,16.548005324931683,1.6287108542496247
GTPBP10,0.941103357080487,0.9680371963382665,0.7574753941913578,0.16454751471278595,4.7181827021278755,6.035877940442477,0.9079781860136811,4.97813645972815
RASA4,4.025778326535223,2.083220698730955,5.801458736155951,0.4966506461353133,4.833293990392086,1.0779896645596265,3.3638137839117714,0.7310439143062266
CDK6,0.8870028147244189,1.1439322515568666,0.5709346726891243,7.368114714656291,2.238055786922229,3.776634783521862,0.7309539700629482,0.5945169103939337
PMPCB,8.486032202968032,14.452153429880216,5.3268485907801955,16.15736774214122,22.95184681018157,26.702726103767013,3.159628835842269,39.39708042062653
DNAJC2,9.46638503561102,11.6766068698598,7.934846608111163,24.67859126068297,22.769096644480992,33.345239225708205,0.7465438681015814,65.05318143703387
TFPI2,0.0,0.41446654611371747,0.0,3.2272857911369126,7.906161070481167,0.0,2.044102929424833,0.0
BET1,0.7686966470667954,1.9637200182225705,0.44484807489264444,20.806114548451795,13.616890416697194,6.248434222340715,0.3934931865365188,8.793033526428008
NAMPT,11.260842118193484,8.96197196757153,101.41990660115819,120.91860065677564,12.690827312105188,13.971080542786625,12.766240937649153,41.46060916878843
TWISTNB,41.85275195447152,36.08395538565242,25.11934346705077,83.42036532211957,43.574392006841855,35.976739973748906,10.131784721832272,100.11799243828551
PIK3CG,4.083540524692978,1.5955419950582255,8.233736498603546,1.8505248258160911,19.133021894316006,9.548691618803272,3.628068874051054,0.25180550367197374
PON3,0.12249609054532636,0.1656166684325469,0.22304331945422606,0.009752472708562625,3.191731598096021,0.022371387990691438,33.716685991612174,0.1898146661301875
PON2,1.744323764724804,6.010658922007739,38.342985415524275,0.21234254474971392,5.839386433020714,3.2612285545246626,0.14246852898187085,2.028977275087089
ITGB8,0.1470144955328691,0.27141447734256624,0.4482511700622108,205.75348657105022,4.153070017763788,0.6076621414581401,9.994867143341562,1.1218456281351383
HBP1,68.49906183410802,53.6543643483849,24.421447960773477,8.153991294417155,14.611638451530094,11.411672970318435,2.55961526859366,3.1913200079443844
DUS4L,0.04347119423297362,1.1418640373572304,0.6106199715292283,0.4276950561451823,2.5571216602330957,4.8591864352947,0.13472676165593767,2.61296120402583
SP4,1.1966936012910063,1.71640137445799,0.15879255341260823,1.286420256061018,4.30332456132121,28.024466133059136,13.442287174850156,12.08287008707939
WDR91,0.37679055576873044,0.2430737952646418,2.0674942109983694,0.03113904573494194,11.591685927090863,1.6618371992523735,5.259243987874621,1.3565485886094417
DNAH11,0.039788027363913,0.08216131710119776,0.2064782149695691,0.0575489083586662,0.11550454569219377,0.0536769023170759,0.21825136075344234,0.14024934084199794
CBLL1,215.2934950246933,244.7848527619141,137.36127404359232,8.442415829825038,104.55945759432925,121.45381343449333,0.3072218416620985,89.945534827001
DLX5,0.0,0.0,0.0,0.08693640401154633,0.19881627898994483,0.0,3.2877055009165326,0.0
MTPN,7.347788489593416,9.94256868615586,15.198589104802636,4.006737786390463,5.7171503294107024,10.421036270424247,1.071454624073185,12.175304182096818
STEAP1B,0.0,0.01984445018307468,0.011193499923551968,0.0,0.0,0.00971312586574199,0.02981649241636451,0.0006379016282699925
PTN,0.0,0.0,0.013393535570324884,0.0,0.031075112612948208,0.003269020304386803,0.0,0.0
MPP6,0.8456796093373284,0.8007187590075938,0.1486528094889697,1.0673587526947703,3.1816327075489284,4.968495890376344,0.3145330580273036,2.624915780103445
GSDME,0.0019872729009459507,0.05135990794920107,0.2633664335192393,3.8494487670061064,0.16988212800414795,0.008437980570633991,0.8573983771926761,0.05120684483686577
ATP6V0A4,0.0,0.0,0.0,1.0420438183728735,0.09065326402630107,0.0,0.03967838357266908,0.004906954271578425
ZC3HAV1,35.69552475698728,51.48121307517464,47.74547427290912,1345.6069271157667,86.00868597405466,130.80624709028604,52.36769055992409,106.18920973057637
TTC26,0.01154112350382256,0.05985386519998074,0.10613669799001295,0.14005672526855703,1.007023617811992,0.9379770373204487,1.0310109047776042,0.23471755315485732
OGDH,2.8012585808136223,1.1323974884452,3.510086162008135,0.7939816597553297,1.1479321606539818,1.0759680703090682,0.6688703576715685,0.679625381072361
NPVF,0.0,0.4187378495968587,0.0,0.0,0.0,0.0,0.0,0.0
ADAP1,0.3419291283240823,0.5116801035343208,0.313607361464464,0.6117305482878976,0.27904886776094534,0.6621647642376604,6.460848422384897,0.16389100103284315
TFEC,0.0005930597026892017,0.0009989668509857213,0.10635517170451744,0.7334512002090745,0.7233655281901601,0.0,0.10446045788532636,0.0024131352931430665
H2AFV,53.11794504721066,37.271702935510646,39.96206769903165,25.231253620375416,50.123154350813216,202.60164671646368,14.649889281772836,62.35526954668242
CAV2,0.013646576110972352,0.047906295679480786,0.10230829756345745,0.01087061583052841,0.9089216202852813,0.32164946659146093,14.901856714587447,0.12648565240077908
CAV1,0.0,0.18898634428379915,0.012149507765691337,0.004347268042258761,0.03226331880403477,0.010764527932368212,0.039241953609820204,0.0
MET,0.007328689225734553,0.03009965497816581,0.007930327739309136,1.804542595309401,0.5222808437348819,0.132495705358245,0.19854008412323687,0.08446167075484987
RNF32,0.8060903689872251,0.013431714341418651,0.026912960723201564,0.0,3.01524512183467,0.00765064649843502,0.047607559799871677,0.0
LMBR1,1.2007498364622342,0.9322045169940216,0.6431170171633386,0.1726091511860782,0.17742626388444827,0.8755650185363911,0.0894075841172101,0.7141220649975393
WNT2,0.0,0.0,0.0,0.0,0.004309576414010133,0.0,0.03139023595782814,0.0
HOXA1,0.0,0.0,4.269563021283204,0.0,0.0,0.0,1.2653091911607814,0.0
DNAJB6,45.848955865638366,37.38615823241968,30.167704588995417,72.57445210568895,39.02541361890309,50.44956192222217,2.290404849814961,37.69923926606342
HOXA2,0.0,0.0,0.0,0.0,0.1083588629314635,0.94894609375387,0.0,0.0
HOXA3,0.0,0.0,0.008660435431122528,0.0,0.3184513228876973,0.006479872347739436,0.3993422304200642,0.0
LFNG,0.263269236426195,0.9125460210069146,0.6333963365065709,0.5793667797923451,0.6230939814201042,0.1957211856095171,2.9447562060769688,0.1845372774511987
HOXA5,0.03293463989267634,0.0,44.3208540235666,0.9632785858821397,2.3403219058930875,0.8857511004712229,18.239126790367695,0.35716060284596646
HOXA6,0.0,0.0,0.0822843329783261,0.0,0.10397699634116699,1.3131945882132166,0.7112287819899099,0.0
BRAT1,1.982957441274509,0.521316966960339,2.4902882369008568,1.0228255478216646,0.6419908956962529,1.6240775761962156,2.303144609178104,0.8351931663865027
IQCE,0.009889538686436423,1.0034614913093234,0.3133798069295722,0.023714873794944885,0.3081292212649943,0.5978757452847884,0.16058565150724272,0.18953717323774902
ANKRD7,0.0,0.0,0.0,0.0,0.3315904323005655,0.0,0.02810009179183906,0.0
VIPR2,0.03516586348998757,0.023949627308730365,0.024144809453671173,0.0,0.049966247331244204,0.02106306979125203,0.29594174410960533,0.04230594333029347
TSPAN12,0.0,0.0,0.03013753531069221,0.0,0.046164511901710545,0.0,0.2939534110188488,0.028436787157621175
SSBP1,5.713102879994535,6.829095269056382,7.040878689303748,39.29812382076596,31.62313921919866,36.23195602087915,4.344230354217539,85.47794731108536
HOXA13,0.0,0.0,0.0,0.0,0.28962670147715947,0.0,1.330334445909599,0.0
CPED1,0.0008026845857274239,0.000618850826486744,1.268586022466994,0.0021390796287572233,0.04181412766820986,0.0076415479960372235,0.00417198458586861,0.003659824572347667
EVX1,0.0,0.0,0.39936602002561894,0.0,0.7422708742565884,0.0,1.95231861791446,0.0
HIBADH,0.40852198394239614,0.661014416934572,0.46837244321486954,0.5908088651471471,0.18560250823706748,1.8020006540064812,0.019367919152980095,0.08049116216806244
TAX1BP1,22.34225032305722,21.8956899233882,12.681111912642855,39.29864543433952,35.54594384104882,49.00660921930407,9.712399680980813,26.10312807454996
CPVL,0.0,0.0,58.47754868444069,2.32278792846153,0.01715924878253375,0.004743467409500983,0.0,0.003609489197594475
CHN2,0.07754813364375962,0.08475109569722246,1.454295575310402,0.17512017438515304,0.12807485557715137,0.4289250614566468,1.169482979605366,0.03267467408768223
GRB10,0.00587244242387091,0.02695955193755035,0.10505418687477663,0.09386770093889757,0.237019893281532,0.012462116283219476,1.5756681718330927,0.10044380877786527
ABHD11,52.28265360849554,26.52322831335076,51.03101071527566,0.2657677019529179,133.80282275780647,26.91825971289971,8.046656401301325,3.732213455898729
COBL,0.0,0.0031935766203069105,0.0,0.0,0.2523373685154475,0.0769715944729739,0.13296901744818385,0.004196031260912899
FKBP14,0.45273036879984463,4.072037508379146,6.139383734000652,2.1689340799492034,5.338122069759191,1.269868479939444,5.914887092865556,16.726692705488592
PLEKHA8,0.013145353014525723,0.033927603714662864,0.03118596484616761,0.0,0.3511519173220156,2.3922751301477163,0.22557227296942556,0.6264185975514168
STX1A,0.007675276565286044,0.1504559494079055,0.5096456897958626,0.0,0.21220705533888737,0.0,3.424434295519968,0.010599316219169224
NOD1,1.1537107894213625,0.6072448147682159,0.5015940759884255,0.0,0.1831043539106781,0.0,194.72106587284244,0.40483903639248237
GARS,9.020115420625233,11.459587975248867,8.602503585408263,16.212523399320734,12.659298537466873,19.31492435328579,0.10718137123897316,43.21393551538926
CRHR2,0.04062849785755966,0.06363123120940804,0.03708332648272637,0.0,0.057808254400755425,0.01440333582546321,0.2747620467227615,0.01855977099956305
EPHB6,2.1239733676966246,1.1698632642538733,1.5875431238596966,0.0,0.2822123003787859,0.11899310697583736,0.6130319247976042,0.0
MINDY4,0.2808952371185119,0.3723602728981296,0.40320430946274616,0.6411557390361452,2.6393820475963548,5.714487115811178,0.5683064660243557,4.929133557202375
