Symbol,monocytic.lineage,B.cells,CD4.T.cells,NK.cells,CD8.T.cells,myeloid.dendritic.cells,neutrophils
A1BG,49.078865665248834,41.99832833090618,30.063894415146816,25.060095370821056,55.35339884872747,26.88277193926726,30.90010852608821
A2M-AS1,12.37854635548809,14.190858842266618,283.75460586655885,116.26556023945483,237.8997589929611,38.24369462507888,15.482644438581382
A4GALT,35.65493824210743,45.385828866745605,36.34991284667423,29.686806469781846,26.560124422873667,31.35209620702248,53.49714516065298
AACS,44.523033918130245,30.01101067492839,45.73129917610892,105.63909228962012,72.25472356380784,44.815317110631895,16.95665857597364
AAED1,124.22054566252275,74.0188081267319,60.226228004319054,160.3777285208351,87.7215865498011,94.829235493908,22.808030997698875
AAGAB,19.586259512559668,24.952457420839895,27.729698015875147,11.55055284495943,12.323584145312802,15.717283657656838,21.876802727363795
AAK1,21.308246935531724,16.988304877738003,47.05316946717722,25.581163885780818,31.800113287744207,14.34613294275423,18.32739709524876
AAMDC,31.374705236937952,22.94726008089604,22.6379278057334,29.76035849034007,34.838243939355614,12.851545854275193,18.134436357451598
AAMP,158.3639338429593,97.69413171716175,119.66106515573111,115.37845182521033,107.49755229583269,166.62603194654295,80.31012610804011
AAR2,103.08710004342767,67.95604566467071,73.8896300402866,115.47125925950569,84.82278812580465,119.76976947747927,25.56343851801197
AARS,124.09403853632968,173.54788822901753,182.35172031902607,163.65796411763057,163.63754636123036,136.9285999390341,83.07312955715334
AARS2,47.226345659663885,66.92299005805403,92.14921686658174,108.62331594598174,122.05097416590594,44.551743915104105,18.5859432144828
AASDH,49.9370952621947,69.90821047842064,69.45804984427636,87.4805266131448,85.80441635111096,43.35991429626768,18.40939104270554
AASDHPPT,109.06466804234893,101.86608538822317,88.04138892549231,231.74268653999576,184.80500256740058,56.4636309265597,44.43732290214051
AATF,254.00621730122558,208.16590757396764,216.32701040698086,247.2214306540417,240.32118141129834,197.99771902119676,174.21559945686465
AATK,67.93814867601841,29.534105242504452,33.08006123514768,50.17163331348766,17.88390645966674,28.29960477936618,184.3329283646188
ABAT,83.30204454114107,41.36790523729053,54.22927583655157,74.09375269721248,55.420967827494614,25.541830200815888,140.196837908563
ABCA1,39.963194334539445,42.94921923399293,14.21586518745838,6.0168984169000534,8.348922399066128,5.017608818083979,94.94104340467752
ABCA2,22.432834212191352,24.571601738537925,19.873443955007783,28.247083256777426,25.91939250810937,21.545728884026456,32.153190601822494
ABCA5,21.8994085266221,51.4332709100449,108.10279393300915,81.18549014209444,118.47591558716461,20.08365580199087,28.600133973129356
ABCA7,119.03648327024855,116.86669217126313,177.45261200394052,83.97977396542215,129.4391294712763,105.30061119652126,239.1911166720729
ABCB1,5.4585206131615776,15.118781867280655,14.285305654390532,181.30815414253803,98.87610448265727,9.297352789680373,7.7225108884494
ABCB4,9.161729703698581,102.0576134123689,11.118806257805813,5.9608579763244025,5.837982960467456,19.94713994384122,9.005522601998988
ABCB5,15.122345331113431,15.536288596614586,23.675122739524483,7.435192011987595,7.999667296271759,15.279124779368502,26.842925343886282
ABCB6,17.872505610195027,22.242237177955996,18.36083799191188,17.78057408014054,22.829225330995502,10.447964536815235,25.194903054986888
ABCB7,160.6982045583822,132.1644171804484,109.71675132457645,161.01932098965216,178.1859778749129,102.15669880691458,15.24580052379804
ABCC1,41.07617672234451,39.4080921125782,37.47716713502654,38.10187263283478,62.79509640287188,37.6725033784921,29.0506794239329
ABCC10,58.959811218113465,43.27344280419197,67.90707563426669,76.0164633202476,77.78607463188543,43.01983242695532,23.981333865570143
ABCC11,15.452196243821858,18.60076433405568,13.331618189350134,6.5936165961373705,7.8986713756320155,23.5852011491345,30.973016702261244
ABCC3,33.04202040174339,12.78109910116454,11.557760702798081,10.581703544701355,10.682519163672183,13.576408737842252,16.52352972113159
ABCC4,13.434120783934986,13.35409219080401,24.274841994037672,56.71388178827588,52.64446681629649,30.864360620593953,8.183454614370614
ABCC5,15.991462705214863,21.851948152527193,17.774289668047604,10.834419861367424,9.552113638531637,18.95123548832231,23.42894359810006
ABCC6,43.5810786774517,30.41033913018139,30.036399906355438,18.582980408008535,15.450161355030778,14.567182888145947,35.45212008358417
ABCC6P1,43.5810786774517,30.41033913018139,30.036399906355438,18.582980408008535,15.450161355030778,14.567182888145947,35.45212008358417
ABCC6P2,43.5810786774517,30.41033913018139,30.036399906355438,18.582980408008535,15.450161355030778,14.567182888145947,35.45212008358417
ABCC9,9.013141249032914,19.668976745390562,12.456009113739844,4.874688393892967,5.399815071990273,15.1713756352919,20.512195326163067
ABCD3,20.931589996093077,36.52975062805675,33.225062309783745,32.78581833704965,32.87821339814878,19.042618917821002,6.844522988259601
ABCD4,17.648210513991213,22.746142571709015,17.5238759259038,13.023903409158631,13.281350979242363,19.776154304619272,18.37930107511825
ABCF1,140.44777899386457,122.59361233319633,139.16474835525432,174.27961245164164,153.06493398734378,144.9619040549837,59.30739090685858
ABCF2,20.905345765105615,23.426670149542478,34.257548274660834,33.082812871724784,51.03941895157213,28.107436975510833,14.236079604003622
ABCF3,78.04693111693969,69.03423088506801,56.227733931609286,70.61045949653766,71.7760188844049,44.75044116777545,51.12935778775368
ABCG1,16.634193332767463,20.867415155922124,16.91756468911782,22.388872949762618,23.48389815471166,11.72714562081258,45.64452765365975
ABHD10,59.477825560325975,75.10879773322964,34.3810094776365,63.09308546219468,61.035639842047665,46.536796602983486,23.648716821563088
ABHD11,49.283745567737455,58.65775699329607,44.476149877144096,20.65043117643653,20.41743882533816,55.38218236904502,82.78801370213003
ABHD12,15.20675056034105,10.219622494282957,14.620391107762199,24.246422638065958,22.71195514794373,22.146702473183154,10.827888263571834
ABHD13,29.172153795673605,15.390412555878012,18.53987998729555,38.72061601922058,38.7923427303148,9.604629747721889,22.992158384124274
ABHD14A,32.31136962006548,33.39893049144331,63.88609263848172,150.60543247018592,124.74515730628016,36.94942478269543,27.32311379107511
ABHD14A-ACY1,40.841671315016654,32.6027103634678,22.36142154490046,51.85783242577813,43.684512935938955,26.027953927573964,19.05159658299862
ABHD14B,79.43814340039044,84.78575556597758,127.26747896670908,139.77378558122948,146.7289768174735,61.417164390434614,17.454534782596316
ABHD15,28.655893985862775,40.83261334703177,41.826054262290846,226.04559600411412,82.39986107874226,47.28399407897507,15.187684188682288
ABHD16A,137.14516963909824,74.99071116425803,97.87306671213611,152.3673523051979,135.10244746551797,103.54686035277749,244.14594392618423
ABHD17B,14.289663119345581,19.74971596661832,13.046762976559465,38.455018991281435,24.69248280094296,20.209615938014128,24.164043772848633
ABHD17C,10.715446042824166,15.39073259383763,20.36697760926393,28.9421461291286,20.667328355725342,20.325374085209898,30.342120317369172
ABHD2,29.914022173854562,15.730689472299055,13.310658127435518,51.056049240117424,22.22590100744867,28.460912253733714,150.39262383248243
ABHD3,85.49866568632409,41.62504711369712,80.7477413133978,77.8734695517867,117.5548294868445,47.734816226207904,252.70142683342272
ABHD4,64.17635737395852,52.338475591393006,49.032281924995864,60.73684230726124,38.802292863294575,68.95627799164025,125.96856944595244
ABHD5,28.234555228672612,8.522283236413989,11.65082329400792,19.659299344876544,15.981711374711697,6.3206371666952545,92.04899084882437
ABHD6,30.46244846180171,20.16204400618191,14.871620959188377,49.749840665094204,24.158349702639768,45.06545338452377,9.59245438901331
ABI1,217.26470271034324,283.3929385319312,246.48567606726982,442.40074351627055,364.16034012332085,187.95454605105394,312.3608861067386
ABI2,32.25252039036341,33.302763648313494,24.983955504944966,21.259415098056916,22.616440769827566,38.70854031400225,13.877348133817211
ABI3,124.39890705014733,46.83385859403555,57.03240634811882,244.01736370143024,81.00898352363714,156.54243707272198,53.92864947319297
ABL1,109.9718143640671,87.51570307420374,110.20455158399017,142.03769074128604,103.19362229527347,120.0041094121215,22.866600563461912
ABL2,29.48685395835852,31.41496352715311,28.706986753334867,48.88940695628799,45.632506654123,43.23896245388955,21.176026496406113
ABLIM1,19.197013743853415,170.30417584572731,293.30543611740836,141.40506628757598,330.67725369160524,18.881480683509803,18.13066579946828
ABLIM2,15.846254797354376,20.24368464081693,15.860100414028281,8.7488900657086,9.650408415138136,18.10002769905259,30.979672763700503
ABR,39.05702074314488,21.6125890038574,25.23317776747443,24.257853642653018,21.032231184142105,25.728759593178328,29.15679018966289
ABRACL,314.2829070541783,114.81282540223683,304.2134227509062,419.86740980306126,558.1696999110417,204.6805209262738,49.601092766347655
ABT1,81.87210025640951,88.28032281358612,72.43524807274692,158.70018502998153,124.65699238754095,57.65364834703305,77.82112870692993
ABTB1,122.35336761365323,70.4398533262315,92.95174214819973,100.61698119005275,107.638471552986,48.57425622019292,705.5282301500296
ABTB2,29.974421394326367,28.023009585293952,30.786586274217452,19.43304402888196,21.7968839635907,33.14547447566147,41.57141644456812
AC004692.5,55.598729082251246,120.91840132876945,84.72407055822147,62.815992475983926,99.40799625989943,107.25417520352339,26.136064225693094
AC004951.6,380.0670116378382,233.4322368683667,528.4305262376884,242.54354932851015,442.9162136183221,347.32922573444534,64.4858177061453
AC006129.2,9.225838257106822,40.24506554919477,37.39931652776754,24.345951825918362,55.17603951571004,9.452395534515842,12.017875697827664
AC007967.3,36.59741894377627,39.50271754026471,26.423689190937882,21.47446076686125,22.02438760495459,20.908244062290777,43.526134596187205
AC012531.25,16.885113828722538,19.170419469955043,16.516888178192726,9.535112762570886,10.64866006107944,17.2967610209083,26.809083596131803
AC018755.16,25.605112629727106,21.822734727999006,24.06092163870513,44.32903341255089,26.63885189354681,34.386967768814245,21.980464970669814
AC073283.7,50.6844046499583,42.68981483894254,33.128707192828095,21.752811909229536,24.60330119829931,41.16225172648093,38.78884734341149
AC144652.1,25.429479013486947,37.29008033401513,27.90709404826816,66.28727310249106,36.60020946391142,17.580326997177266,28.31863849486065
ACAA1,186.83876449809932,119.66853023427075,128.4702053544823,113.47337358214881,129.7913115592598,238.26611778948785,234.5123353048866
ACAA2,29.130125260192067,32.26079307626558,25.181284991361057,37.38169288451041,27.042375807020797,23.812876536339786,32.07594801166096
ACACA,48.24541709510455,38.92567090403925,48.342158954447065,92.14346847859758,59.5050415306748,69.17361748133031,18.084602716137518
ACACB,18.48521604584282,21.692884565818193,37.59085957056634,22.082016224691397,35.3377921435773,9.855916271323528,10.479950518229554
ACAD11,37.93769179876321,42.65698221064383,61.96750598442274,61.244993073073154,79.55110140182768,29.825822123053364,11.163209759192478
ACAD8,59.2174310390899,43.4480643497439,68.83975224499824,110.5702916591285,140.66796463000478,34.768766981579596,19.044070900311837
ACAD9,58.57690243683617,35.653455425747,39.6588241933768,90.15714966204301,72.94261417844294,53.300974320448816,13.481601672587653
ACADM,59.90149065630817,136.5286578956526,76.0412319352745,171.3829761198882,180.31304948493576,119.41001241130967,9.016015526621556
ACADS,54.120377600867045,37.441854799641014,43.03474454865728,56.25073335036744,38.52999249842068,32.16344420737427,37.59659232728786
ACADSB,24.53501077704704,56.41629427618739,93.9310349460349,156.85090031878158,164.825997258305,26.025247887820584,20.78657269356313
ACADVL,438.67844217386244,164.7095047950448,211.3572806952299,163.54569797559097,184.7281603075172,179.73405770567896,134.57065179759147
ACAN,24.66870367855247,21.589979973067514,18.334893742384722,18.879648502095158,15.298518025079945,33.98061362588315,35.24214913045257
ACAP1,54.042031384640666,83.2916518855666,127.56599553654097,96.22500927613856,143.37900745262507,50.86318853211672,50.55598540044571
ACAP2,71.36822566625958,67.7819858574638,41.549234729766695,76.56907905019206,55.739571244977896,41.28941290965843,164.91627842788682
ACAP3,90.00167835394004,45.83729488514478,69.4691239968208,57.759646196848855,66.32541994887134,56.11054419818369,41.03804217474675
ACAT1,10.484164571180274,12.779947459287204,13.79687856089685,3.2267683268930076,4.045673797084989,8.65743709603169,17.626816079540465
ACAT2,33.897571172002515,45.59330225094965,50.22208433543309,91.34032386687387,80.95565749178569,54.429617780835954,19.185972644757307
ACBD3,117.51409514666543,118.1912972827159,94.35715402874699,115.09808341168119,106.57387381920269,62.39636154360978,26.53399497717496
