gene,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells
ABHD14A,231.80793888888888,202.36706666666666,203.90769999999998
ABHD14A-ACY1,89.67815166666668,51.140253888888886,84.10515
ABHD14B,244.87433333333334,211.8981666666667,207.35419888888887
ABHD15,71.53766666666667,124.14846944444446,62.31549222222222
ABHD16A,94.71171666666665,141.63128333333336,123.62849
ABHD16B,0.9026176666666667,1.0901766666666666,1.3200113333333334
ABHD17A,588.8194500000001,907.1360000000001,1037.3792777777778
ABHD17B,197.97349888888888,182.25315444444445,294.38575555555553
ABHD17C,25.999415,70.02094333333334,25.559766666666672
ABHD2,74.19532277777778,127.33004444444445,107.47718333333334
ABHD3,663.097525,770.2980555555555,718.5184111111112
ABHD4,68.04360866666666,107.47718333333334,86.50105
ABHD5,25.271724722222228,29.816632499999997,30.509799722222223
ABHD6,19.21687472222222,20.443009444444446,17.12776172222222
ABHD8,17.076158333333336,11.7046,6.833428333333334
ABI1,666.0155608888889,624.5452833333334,700.9770646666667
ABI2,149.60696608333333,102.83844333333333,125.47636958333334
ABI3,45.50096666666666,83.8946111111111,39.551809444444444
ABI3BP,3.9079466666666662,4.609484444444444,4.111716777777778
ABL1,295.06331666666665,196.97311666666667,208.0617666666667
ABL2,158.52888122222222,101.42529888888889,107.93242922222224
ABLIM1,3094.879333333333,1630.7863416666667,2130.997766666667
ABLIM2,25.235623333333333,23.504026666666665,17.990535333333337
ABLIM3,4.235403333333333,1.3807600000000002,0.8131539999999999
ABO,17.174842533333333,5.623785555555556,3.4803262499999996
ABR,172.0471166666667,214.73463333333333,169.28008333333335
ABRA,2.3361733333333334,5.581397444444445,6.371178333333333
ABRACL,2258.644777777778,2179.3700000000003,1190.041336666667
ABT1,318.9008255555555,320.82315666666665,375.8966473333333
ABTB1,34.42041088888889,42.78088583333332,67.678024
ABTB2,10.209988333333333,6.4785916666666665,14.235190000000001
AC000111.3,2.2810169166666667,0.540667,4.150871666666667
AC002059.10,23.72267222222222,28.081833333333332,24.624662
AC002064.5,10.166766666666668,1.28683,1.84115
AC002310.12,40.21558666666667,22.138833333333338,56.61154444444444
AC002310.7,24.3979945,14.830705952380953,16.491898000000003
AC003973.4,15.2151,3.4361466666666662,1.5806616666666666
AC003986.5,16.3385,17.874456666666664,5.044082111111112
AC003989.4,10.439696666666668,17.679088888888888,14.2579
AC004158.3,0.3286945,1.3094955,10.620517777777778
AC004490.1,0.5416759999999999,0.9261398888888889,0.4067216666666667
AC004538.3,13.178366666666667,6.537443333333333,1.8883866666666667
AC004692.5,432.7416666666666,342.5843925,465.7755
AC004941.5,59.842515,48.50966666666667,87.60069444444444
AC004951.6,243.8807158333333,124.42465555555555,105.58536666666669
AC005162.4,1.5714599999999999,15.5458,4.888195
AC005224.2,34.0028,18.538744444444443,30.12686666666667
AC005256.1,26.109605000000002,3.522380833333333,5.925524444444445
AC005306.3,57.005157777777775,42.51773333333333,42.36563888888889
AC005498.3,0.9159273333333333,4.49182,1.3981700000000001
AC005523.2,73.46557777777778,82.99022222222222,77.95466666666665
AC005523.3,1.8157066666666666,2.0540783333333335,2.2593033333333334
AC005537.2,2.8443083333333337,0.6250183333333333,1.0286100000000002
AC005592.3,5.1086,5.1858303333333335,17.62122666666667
AC005606.14,2.445021666666667,20.909608333333335,20.932533333333335
AC005754.7,1.555195,2.17688,2.78468
AC005785.2,26.795815,16.100416666666664,5.6712750000000005
AC005838.2,1.9127666666666665,2.47254,0.7172163333333333
AC006026.13,42.976135,30.379838333333335,27.02701666666667
AC006129.2,12.687648333333334,15.023566666666667,15.8309
AC006538.1,5.967406666666666,7.515599722222222,9.133152222222222
AC007228.11,25.894869444444442,31.20436666666667,33.02225972222222
AC007255.8,10.079153222222223,4.755243333333333,13.234066666666665
AC007292.3,44.25186666666667,14.281198833333333,13.649604444444444
AC007349.5,6.181282222222222,12.279227333333333,2.4950533333333333
AC007362.3,4.187941777777778,3.627177777777778,1.4551033333333334
AC007364.1,21.645,13.178366666666667,14.5612
AC007365.3,23.526433333333333,28.3199,17.383542000000002
AC007389.3,22.252625000000005,42.41776000000001,32.8578
AC007401.2,17.168601666666664,22.116833333333336,18.278924333333332
AC007557.2,10.826866666666668,8.27103,8.950264444444445
AC007680.2,5.35138,2.637186666666667,7.898975777777777
AC007787.2,3.384503333333333,3.559953333333333,1.7443899999999999
AC007967.3,7.131828333333334,27.072119999999998,3.484273333333333
AC008088.4,5.894688333333332,14.0257,5.521694444444445
AC008746.12,23.422278333333335,13.037799999999999,8.758738333333334
AC008753.4,9.998706999999998,3.13107,10.318875
AC009120.6,101.86914222222224,105.15825333333333,96.937605
AC009133.15,40.48085833333334,39.777546666666666,58.80666666666667
AC009237.8,10.618114444444446,12.396016666666668,1.7607562
AC009502.4,13.398494999999999,27.291766666666664,23.504026666666665
AC009947.3,6.798826666666667,15.4366,12.86245
AC010095.5,5.963203333333333,0.373999,3.8672166666666663
AC010145.3,2.6217,20.46300666666667,4.637034444444445
AC010145.4,15.854633333333334,4.011258833333333,6.364376666666666
AC010524.4,22.438804000000005,25.344066666666667,35.13876
AC010980.2,8.544853333333334,2.126526666666667,4.572276666666666
AC011997.1,6.294393416666668,1.8645966666666667,2.8434733333333333
AC012065.7,13.681905,95.02124444444445,34.0028
AC012360.6,8.612256666666667,1.5428300000000001,1.6219400000000002
AC012499.1,7.839533333333333,9.966583333333334,10.319826666666668
AC012531.25,25.859971111111108,20.5280175,6.1577688888888895
AC013463.2,8.163670555555555,19.0393,6.719543333333333
AC013733.4,3.7573366666666668,1.1139686666666666,0.5966156666666667
AC016831.7,72.2778975,67.363,35.81263333333333
AC016999.2,19.522366666666667,12.412000833333336,9.434934444444444
AC017002.2,5.19146,36.08065777777778,15.489031111111112
AC017104.6,13.987433333333334,5.445983888888889,4.604925555555556
AC018462.2,155.42763533333334,96.22422166666668,65.39020000000001
AC018755.16,32.43476666666667,61.93306666666667,50.46390366666666
AC018755.17,3.0211735,0.338737,0.5341430000000001
AC018766.6,3.9279566666666668,2.2580633333333333,0.8418886666666666
AC018816.3,37.71906666666666,43.39818,43.37513333333334
AC024560.2,58.430083333333336,69.97576666666666,89.8361698
AC025442.3,9.093716111111112,21.388450000000002,13.443003333333335
AC064852.4,5.05221,5.419969000000001,12.223500000000001
AC067956.1,0.22554466666666664,1.1715799999999998,10.007203055555555
AC068039.4,87.06400833333333,44.75447833333334,44.716855833333334
AC068138.1,12.815157777777777,19.387866666666667,20.559143333333335
AC068831.3,0.9487986666666667,1.71615,1.91833
AC069277.2,1.5890716666666667,5.8340855000000005,8.626669999999999
AC073283.7,31.10043333333333,34.9546,34.255570416666664
AC073321.4,16.494,25.095633333333335,10.570015
AC074212.6,4.702544166666667,9.396673333333332,6.027991666666668
AC078842.4,11.112316666666667,2.4027333333333334,2.11659
AC078883.3,6.401466500000001,1.8326199999999997,28.964908166666664
AC079305.10,16.0122,20.422413333333335,22.607100000000003
AC079741.2,20.6018,13.159883333333333,24.63745916666667
AC079767.4,2.6702341666666665,5.032383333333334,14.841958333333332
AC079807.4,10.980604777777776,0.8662343333333334,6.24606
AC083843.1,16.16489888888889,5.761946666666667,7.25187625
AC083949.1,39.654541111111115,51.16473333333334,55.612066666666664
AC084219.3,4.613630000000001,5.672844444444444,4.014141666666666
AC087501.1,2.6990854444444445,1.2524466666666667,6.9049016666666665
AC090627.1,6.765014666666667,5.7499395,2.6250766666666667
AC091133.1,60.66715666666666,58.898199999999996,78.22333333333334
AC091633.3,10.208603888888888,6.361952,10.151355555555556
AC092155.4,1.7838533333333333,0.6310336666666667,1.9496035
AC092192.1,0.290316,1.8703933333333334,0.7963806666666667
AC092620.2,72.96458166666667,35.03096666666667,59.73951666666667
AC092660.1,24.554036666666665,30.51854904761905,24.201933333333333
AC092667.2,16.284866666666666,16.411783333333332,10.079153222222223
AC099684.1,13.159883333333333,1.6219400000000002,13.148435
AC099850.1,15.250848333333332,11.369866666666667,15.599318333333335
AC100830.4,38.08947833333334,19.95016222222222,3.9883676666666665
AC104537.2,21.660891666666668,2.284241666666667,7.587582222222221
AC104667.3,4.967983333333333,1.7935273333333335,1.5118266666666667
AC106801.1,14.197631666666666,11.754833333333332,21.01165
AC108056.1,1.1060885,2.977403333333333,1.1425948333333331
AC112198.1,0.4334133333333334,2.158895,2.244266666666667
AC114730.11,1.3323033333333334,8.550081666666665,0.6577763333333333
AC114752.3,1.54998,0.32491833333333336,11.282199999999998
AC124997.1,5.507446666666667,0.24140799999999998,9.526525555555557
AC128677.4,28.8092125,50.506043000000005,26.15617
AC136289.1,7.213576666666667,5.804549833333333,4.953602222222222
AC139100.2,3.232393333333333,6.47572,5.29615
AC139100.3,3.349815,3.2233899999999998,4.350136666666667
AC141928.1,12.202600666666669,13.212771666666667,8.561134333333333
AC144652.1,96.84094433333333,87.9743476190476,120.02283333333334
AC145343.2,16.139681666666664,12.012282222222224,5.710127777777778
ACAA1,551.48955,446.54583333333335,517.3098333333334
ACAA2,91.32799444444446,108.5635788888889,104.53466777777778
ACACA,77.84022999999999,73.78891666666665,86.00479066666666
ACACB,132.18142555555553,101.07767777777777,128.34475
ACAD10,40.59870555555556,22.252625000000005,27.568060000000003
ACAD11,352.96700000000004,259.0966833333333,406.89510083333334
ACAD8,193.91600000000003,201.0438777777778,153.98799999999997
ACAD9,153.23866666666666,156.71270666666666,164.10729
ACADL,2.557135,1.2003763333333333,8.91125
ACADM,538.035655,491.94825666666674,552.64545
ACADS,52.71006,46.9417,46.70488888888889
ACADSB,209.6883,156.8411722222222,194.74173333333337
ACADVL,365.91298,371.28866666666664,385.41938733333336
ACAN,16.201875,13.678208750000001,23.87683416666667
ACAP1,701.4917774444444,640.8470188888889,602.1001022222223
ACAP2,344.8717277777778,353.94270777777774,272.88015222222225
ACAP3,69.02895833333334,83.88738333333333,60.58441388888889
ACAT1,189.62911472222223,179.07368544444444,174.8010088888889
ACAT2,362.7566908888889,317.88033333333334,363.15153333333336
ACBD3,376.2133666666667,424.22499999999997,435.5315
ACBD4,88.47787777777778,86.90595250000001,102.24933333333333
ACBD5,230.58191666666664,256.53455733333334,254.30049999999997
ACBD6,346.132,242.9887666666667,255.1978333333333
ACCS,336.39933333333335,261.49201666666664,351.201092
ACD,233.19615833333333,201.21663660000002,190.02439416666667
ACE,2.589673888888889,15.769493333333335,2.732378333333333
ACE2,6.821406666666667,6.480144533333333,6.147652222222223
ACER1,1.7792133333333335,1.5929733333333331,1.9830366666666668
ACER3,49.557053311111105,44.79012666666667,45.24585244444444
ACHE,5.998955,3.5689393333333332,1.481009111111111
ACIN1,273.45504569841273,183.65108333333333,171.92710208333332
ACKR1,1.5594566666666667,1.7418129999999998,1.9891866666666669
ACKR2,14.994011111111112,11.861959999999998,14.975695555555555
ACKR3,40.70969572222222,32.18483555555556,74.41622144444445
ACKR4,7.33568,6.124592777777778,7.996293333333333
ACLY,480.9235555555556,591.5528777777778,517.3731777777779
ACMSD,4.444333333333334,5.923005555555556,1.609515
ACN9,162.2988333333333,88.99228999999998,187.62636666666666
ACO1,45.888283333333334,39.61901666666667,55.296657777777774
ACO2,242.0673361111111,272.6106396190476,246.18006416666665
ACOT1,156.93532222222223,168.20651666666666,180.39805
ACOT11,7.443153916666666,8.516848333333334,4.2798791666666665
ACOT12,3.941466666666667,0.9060946666666667,5.632643333333334
ACOT13,64.6724925,81.53631666666666,92.79453333333333
ACOT4,35.85723333333333,38.17211666666667,30.88978333333333
ACOT6,1.26742,1.1157613333333334,1.9972200000000002
ACOT7,99.33664933333334,124.69888333333331,71.99632444444444
ACOT8,93.45623583333332,115.7358,124.46843333333334
ACOT9,138.38039166666667,265.1531333333333,142.31232888888886
ACOX1,33.84102933333333,47.451417333333346,37.91349186666667
ACOX2,1.9459250000000001,5.3939200000000005,3.732051666666667
ACOX3,44.57716666666667,73.24315555555556,68.73027222222221
ACOXL,1.6493095,2.010851666666667,3.8433333333333333
ACP1,541.262785,504.3767833333333,551.3587147619048
ACP2,92.74719333333333,128.97455333333335,103.0353625
ACP5,200.03019166666664,155.03417595238096,187.91701666666665
ACP6,128.34475,116.84121666666668,131.87055
ACPP,11.91795611111111,4.490789444444444,9.730352555555555
ACPT,70.44796333333333,87.38245,97.81408761904761
ACR,6.005278333333333,9.957588333333334,20.545178888888888
ACRBP,21.52005533333333,12.342830555555556,20.22287
ACRC,233.10016666666664,163.74365,128.90853833333335
ACRV1,8.924304444444445,14.133574444444443,11.414223333333334
ACSBG1,1.8465816666666666,5.6247316666666665,2.1867133333333335
ACSBG2,4.38146775,10.138151666666667,11.557233333333334
ACSF2,34.616659999999996,39.07695,65.427825
ACSF3,34.39675,37.889785555555555,45.77755666666667
ACSL1,145.25891666666666,142.98180399999998,144.4265333333333
ACSL3,269.29131666666666,189.62911472222223,273.07144999999997
ACSL4,50.31095777777778,65.04337,39.99330111111111
ACSL5,473.9872833333333,647.9195,518.1480168253969
ACSL6,100.32652533333334,97.81408761904761,52.32434666666666
ACSM1,13.142057777777778,0.8537131666666667,1.5969075000000001
ACSM2A,2.0070895833333333,2.8192381666666666,3.4505718333333335
ACSM2B,2.68666,2.491956666666667,1.0398866666666666
ACSM3,39.07695,27.081699999999998,46.971845
ACSM5,7.343036111111111,8.673295333333334,9.201752777777777
ACSS1,67.99438444444445,88.67377739999999,84.274052
ACSS2,201.6549,87.53532709523809,188.51014999999998
ACSS3,8.682496111111112,3.7803326666666663,10.38233
ACTA1,15.750549999999999,11.639476666666667,9.013909466666668
ACTA2,26.894222222222226,51.85972666666667,42.16680888888889
ACTA2-AS1,6.95788,6.98545,12.41629619047619
ACTB,9323.738277777778,11156.361750000002,10507.310722222222
ACTBP9,66.49091999999999,61.60930277777778,41.82297333333333
ACTC1,28.149716666666666,29.5055,25.4006
ACTG1P4,469.4668993333333,297.156,414.89222222222224
ACTG2,6.6536238333333335,12.208533333333333,6.327968333333334
ACTL10,37.7058,33.55347222222222,38.9248
ACTL6A,276.13044444444444,322.32575833333334,227.45856666666666
ACTL6B,0.6499145000000001,1.3153483333333333,2.314518666666667
ACTL7A,3.0596766666666664,12.534166666666666,5.928275761904762
ACTL7B,1.0104191666666666,0.7972333333333333,2.842886
ACTL8,3.9968266666666667,2.5948144444444443,5.037219166666667
ACTL9,1.929019,1.22028,1.8565166666666666
ACTN1,736.28035,196.25368333333333,482.99021388888895
ACTN2,8.278105,7.2677000000000005,12.022865333333334
ACTN3,22.266658888888887,22.92556666666667,24.748333333333335
ACTN4,57.50796666666667,155.40328888888888,114.60096666666665
ACTR10,1017.159,900.0974416666667,919.5163333333334
ACTR1A,114.63489952380951,151.31095555555558,120.63735833333332
ACTR1B,489.8200411111111,493.3786666666667,482.01398333333333
ACTR2,685.2063038095238,880.0887666666666,631.929584352381
ACTR3,2516.709033333333,3124.1973333333335,2613.7289933333336
ACTR3B,76.41575066666667,71.57596666666666,84.82608333333334
ACTR3BP2,10.103959222222223,12.071512222222223,5.649442944444445
ACTR3C,12.516466666666666,21.445561111111108,7.1844399999999995
ACTR3P2,2.5037833333333332,9.178016666666666,1.1484641666666666
ACTR5,180.74685,220.36278888888887,240.24023333333332
ACTR6,419.05088333333333,462.90071822222217,404.8634499999999
ACTR8,105.58536666666669,110.56844444444444,105.4669492
ACTRT2,1.6053766666666667,1.1366833333333335,0.8646819999999998
ACTRT3,9.603938333333334,3.0129400000000004,10.864643333333333
ACVR1,533.6091666666667,701.9924500000001,540.2598333333333
ACVR1B,51.140253888888886,50.980851666666666,44.388501
ACVR1C,145.82147583333332,62.70467222222223,96.11442666666666
ACVR2A,105.10985,145.39416666666668,63.74133333333333
ACVR2B,134.53898180555555,88.73248999999998,123.19006888888889
ACVR2B-AS1,32.08885,14.473933333333333,17.747972533333336
ACVRL1,7.451446499999999,1.426539,4.011258833333333
ACY1,1.0970966666666666,1.8069733333333329,2.1695200000000003
ACY3,10.76270888888889,14.800495,10.285841666666665
ACYP1,270.154,283.7551555555556,246.15167555555556
ACYP2,147.96006666666668,126.67921666666666,104.99321111111111
ADA,257.90115833333334,340.0471133333333,129.15165
ADAD1,18.556933333333333,20.273333333333333,14.533608333333333
ADAD2,15.330179999999999,14.67664111111111,7.047056166666667
ADAL,42.32496666666667,30.619761111111114,42.48351611111111
ADAM10,812.1294644444444,867.5398594444445,1048.6769972222223
ADAM11,1.8871653333333331,10.683021666666667,12.503008333333332
ADAM12,9.327130666666667,24.035489666666667,21.84585
ADAM15,52.70711666666667,46.996091533333335,46.903695
ADAM17,245.13260555555556,223.80579277777778,211.37696666666668
ADAM18,4.826921666666666,3.2592220333333333,9.370196666666667
ADAM19,22.865664444444445,228.26237777777774,35.0164085
ADAM1A,140.32678833333333,84.32202222222223,105.66300000000001
ADAM2,2.528356666666667,5.432658583333333,0.9501363333333334
ADAM20,2.5953166666666667,6.576155055555556,4.804001666666667
ADAM21,6.637694166666666,8.850319166666667,12.689283333333334
ADAM22,12.470486458333333,8.504138888888889,7.589415750000001
ADAM23,18.3786515,39.14808333333333,8.014704333333333
ADAM28,5.760959333333333,1.9193416666666667,5.189840333333334
ADAM29,6.5853366666666675,12.493875000000001,6.450914666666667
ADAM30,1.7356291666666666,3.983292683333333,6.902352244444445
ADAM32,1.1476745,5.366413333333334,0.460041
ADAM33,115.39031444444443,96.80094753174603,118.40846666666665
ADAM3A,5.168803333333334,9.6838,4.464043333333334
ADAM3B,6.269555047619048,5.851843333333334,6.317953333333333
ADAM5,7.687583333333333,6.317102166666667,15.826534222222222
ADAM6,14.458962777777778,2.7515326666666664,26.340586666666667
ADAM7,7.2788,3.0644205555555555,8.221310888888889
ADAM8,61.151407500000005,110.750613,50.411210000000004
ADAM9,11.34191288888889,18.362399999999997,13.407670000000001
ADAMDEC1,6.09344,10.671025,14.228200000000001
ADAMTS1,0.9724823333333332,1.0366756666666668,2.4667273333333335
ADAMTS10,34.11955916666667,21.615460000000002,15.970994333333335
ADAMTS12,18.1705195,15.906695,18.35905633333333
ADAMTS13,15.268,18.84086122222222,10.269541666666667
ADAMTS14,6.5735715,15.9861,16.642886333333333
ADAMTS15,9.291796666666666,3.1790777777777777,2.0914483333333336
ADAMTS16,2.0184666666666664,7.199895000000001,2.21539
ADAMTS17,50.09405666666667,35.77115666666666,45.65463527777778
ADAMTS18,6.861305555555556,18.45398777777778,15.677099666666665
ADAMTS19,1.9612088333333333,1.2045653333333333,2.401908333333333
ADAMTS2,7.7204444444444436,3.6511742500000004,11.622890873015871
ADAMTS20,3.9265858333333337,4.424995,6.275883333333333
ADAMTS3,1.6219400000000002,11.317033333333333,3.989635555555555
ADAMTS4,23.846566666666664,29.499946666666663,17.451515333333333
ADAMTS5,3.229389666666666,6.503685916666666,6.234148766666667
ADAMTS6,38.589220000000005,19.543695555555555,30.34033444444444
ADAMTS7,6.801836111111111,11.883132777777776,8.125355555555556
ADAMTS8,11.764156111111111,5.784714277777777,4.168202222222223
ADAMTS9,10.021186944444445,9.658018499999999,7.03414425
ADAMTS9-AS2,3.4087408666666668,4.5903028,5.776336533333333
ADAMTSL1,3.7646234444444437,3.042113722222222,4.020407507936508
ADAMTSL2,1.4036133333333334,2.4658303333333333,0.9858176666666667
ADAMTSL3,9.18658611111111,9.426705,10.835741666666665
ADAMTSL4,24.568664916666666,24.249916666666664,7.74067225
ADAMTSL5,18.129920666666667,17.766633333333335,4.967153333333333
ADAP1,44.008978333333324,75.19399166666666,64.80308666666666
ADAP2,13.545406666666667,25.141273333333334,20.67681333333333
ADAR,2824.023333333333,3435.7049600000005,3293.3366666666666
ADARB1,130.32542313333332,104.61419437777778,94.987872
ADARB2,21.968166666666665,9.8470315,17.171283333333335
ADARB2-AS1,38.706133333333334,44.3448,69.51728333333334
ADAT1,172.24503033333335,260.46147783333333,251.15048333333334
ADAT2,119.56953888888889,59.919916666666666,103.92528333333333
ADAT3,37.448433333333334,42.02910555555555,31.525516666666665
ADCK1,109.06562666666667,87.16463333333333,88.44793666666665
ADCK2,89.17088977777779,94.23408333333333,88.97193333333333
ADCK3,465.99573000000004,338.1935666666667,550.1244833333334
ADCK4,52.84571666666667,60.46057222222222,54.06251666666666
ADCK5,39.001858166666665,31.398749999999996,38.202283333333334
ADCY1,3.4584165000000002,3.2917124444444443,4.4343754
ADCY10,5.882972111111111,5.560345111111111,2.995888666666666
ADCY10P1,170.57998904761905,89.25390833333331,157.2849611111111
ADCY2,4.542624555555555,8.668080555555555,8.864387777777777
ADCY3,43.07933333333333,77.54539444444445,65.8109
ADCY4,7.644303333333333,23.450066666666668,14.705633333333333
ADCY5,8.45351166666667,5.3603065,2.545755
ADCY6,15.685566666666666,24.31486666666667,8.904606666666666
ADCY7,370.8470888888889,390.6682333333333,295.51366666666667
ADCY8,0.9449679999999999,11.952671666666667,0.42440866666666666
ADCY9,33.47648111111111,57.206694444444445,17.874456666666664
ADCYAP1,1.124252,4.668393333333333,1.0003116666666667
ADCYAP1R1,12.768641666666667,2.6039,6.456778333333333
ADD1,415.29424166666666,477.26389166666667,452.50872427619043
ADD2,33.85412968253968,13.228414444444441,14.552597222222223
ADD3,3723.1562444444444,3732.770261111111,3785.3399833333333
ADD3-AS1,6.694972777777778,7.3235022222222215,5.594438888888889
ADGB,10.8084,3.6498869999999997,9.106236666666666
ADH1A,3.3741570000000003,8.905863666666669,6.524953888888889
ADH1B,2.89821425,7.047948566666666,7.393644166666667
ADH1C,2.088515,1.6943666666666666,1.7457861666666667
ADH4,14.061765,10.112052273809523,5.81894925
ADH5,885.0779416666666,898.0076666666668,833.3301916666666
ADH6,9.163910399999999,10.935883499999997,9.91284188888889
ADH7,8.54301,12.654933333333334,16.662830555555555
ADHFE1,153.68982222222223,288.77315555555555,165.02540411111113
ADI1,793.4909277777779,639.375,548.8836444444445
ADIG,13.68455277777778,30.36524,23.68070555555555
ADIPOQ,11.353451999999999,7.025148888888889,1.5374846666666666
ADIPOR1,254.33933333333334,316.0830833333334,244.65003333333334
ADIPOR2,329.5822111111111,456.25466666666665,349.37166666666667
ADIRF,1.0370181666666667,1.485178333333333,1.0823966666666667
ADIRF-AS1,25.075366666666667,27.1845,21.421966666666666
ADK,117.52195000000002,188.72511111111112,157.14706666666666
ADM,5.0071,17.833166666666667,14.604746666666665
ADM2,7.227965888888889,8.332563333333333,34.42041088888889
ADM5,7.456965,2.357965,19.147040166666667
ADNP,738.7505,665.5185,766.0565
ADNP2,365.4610666666667,369.0524955555556,417.8552619047619
ADO,183.23009555555552,193.57456512500002,245.38833333333332
ADORA1,8.588836666666666,24.0501075,13.30567
ADORA2A,242.23630333333335,195.89499999999998,235.91048888888886
ADORA2A-AS1,5.480715,3.339653333333333,2.5800899999999998
ADORA2B,12.528506666666667,7.589415750000001,10.966800000000001
ADORA3,4.723589444444444,1.8770001666666667,0.9845361666666665
ADPGK,400.54230916666666,380.31653,427.0522833333334
ADPRH,3.1000366666666666,5.696103333333333,16.249328888888893
ADPRHL1,13.66307,8.526405,30.379838333333335
ADPRHL2,496.473,548.6096666666666,548.2904
ADPRM,511.9380444444444,283.1666666666667,343.93133333333327
ADRA1A,6.638136666666667,2.070637666666667,8.741185833333335
ADRA1B,3.8982966666666665,1.3615066666666664,6.06952
ADRA1D,4.503796666666667,4.71217138888889,4.487388333333333
ADRA2A,12.32076888888889,3.899141111111111,4.033
ADRA2B,6.0643899999999995,23.9229,21.038696666666667
ADRA2C,13.885766666666667,1.1204566666666667,2.40666
ADRB1,3.6388355555555556,4.268299555555555,3.0434242222222223
ADRB2,21.13895583333333,180.39805,25.983710000000002
ADRB3,4.538123499999999,9.72813,3.768879833333333
ADRBK1,65.60906694444445,100.72028333333333,71.96588555555556
ADRBK2,50.75751555555555,20.82089722222222,92.63009333333333
ADRM1,177.28628333333336,204.62410000000003,200.92310577777778
ADSL,1541.5583333333334,1732.4813333333334,1667.27755
ADSS,290.900281,313.40931466666666,269.9865666666667
ADSSL1,30.9371,26.96473333333334,34.310479166666674
ADTRP,523.9273611111112,150.2376,522.8213908333333
AEBP1,72.62791666666666,7.29551,66.79861666666666
AEBP2,242.36552777777777,273.92834999999997,261.71152222222224
AEN,155.40328888888888,165.59382777777776,219.86159644444447
AES,259.52115000000003,264.3822666666667,257.3191351666667
AF001548.5,78.50146666666666,110.44672638888888,117.33508777777779
AF007147,211.60816666666668,197.520075,116.76707166666665
AF067845.1,2.8742533333333333,0.36207666666666666,7.713514833333334
AF070581,3.688348333333334,18.659656666666667,5.349702166666667
AF075036,3.2024333333333335,3.4087408666666668,1.3989800000000001
AF086102,10.41122611111111,11.755544666666665,15.316766666666666
AF086125,5.462305,1.0740266666666667,0.30503566666666665
AF086126,15.00533,31.386885833333338,25.867275555555555
AF086154,16.488766666666667,9.536643333333332,9.025528333333332
AF086184,15.1368,3.55866,8.348201666666666
AF086219,1.2344899999999999,3.2808566666666668,2.4707198333333333
AF086288,1.7510000000000001,4.765049,4.724973333333334
AF086294,10.521035555555555,1.0803466666666668,2.209104888888889
AF090939,123.85038333333334,51.17857611111111,33.02133333333333
AF131215.3,5.307875,14.6793,5.696103333333333
AF131215.4,30.117004444444444,22.0153,2.3561877499999997
AF131215.8,22.116833333333336,19.2589,18.299666666666667
AF186192.1,4.416531666666667,18.804233333333332,7.936656055555556
AF198444,1.2166233333333334,4.635276666666667,6.080590000000001
AF213884.2,23.335516666666667,44.34856666666667,28.268333333333334
AF279780,18.807733333333335,0.8086386666666666,1.4254233333333335
AF289551,27.414041111111114,37.50695777777778,23.794546944444445
AF520793,189.47255555555557,112.22683333333333,121.66213333333333
AFAP1,24.89435,30.88978333333333,12.122349999999999
AFAP1-AS1,3.603813333333333,10.613433333333333,4.724208055555557
AFAP1L1,15.435123333333335,7.649844666666667,11.7850765
AFAP1L2,11.571599999999998,16.591665,10.106137777777777
AFF1,595.1896666666667,573.0241333333333,499.4435555555555
AFF2,11.581715888888889,14.687427555555553,7.299947222222222
AFF3,17.650139444444445,8.507687833333334,30.72184870370371
AFF4,171.92710208333332,131.91735000000003,148.13459041666667
AFG3L1P,185.74215999999998,172.21117,159.38919666666666
AFG3L2,796.4722666666667,614.6406499999999,805.0928222222223
AFM,1.676281666666667,2.0079233333333337,6.7306766666666675
AFMID,1.5434484166666664,3.249643333333333,1.0834033333333333
AFP,7.421916666666665,7.705603333333333,3.5347666666666666
AFTPH,540.8218619047619,593.68013,630.0400083333333
AGA,387.4142222222222,368.34591266666666,307.70144444444446
AGAP1,5.982361111111111,34.93932777777778,11.259975000000003
AGAP10,502.2915666666666,379.96184999999997,427.2008333333333
AGAP11,163.61113,117.83829933333334,154.3108877777778
AGAP2,27.862821111111106,29.278204574786326,26.905855555555558
AGAP2-AS1,2.2009700000000003,1.2089466666666666,2.133376666666667
AGAP3,43.749362222222224,54.559074444444455,54.111176666666665
AGAP4,117.14433333333334,52.71006,67.99438444444445
AGAP6,19.511299444444443,22.24637777777778,20.467433333333332
AGAP9,20.592546666666664,11.186133333333332,8.150929499999998
AGBL1,1.9085933333333331,3.4803262499999996,1.4426763333333332
AGBL2,141.06331111111112,85.70766666666667,138.42466666666664
AGBL3,28.66707911111111,7.475969777777777,7.648047777777777
AGBL4,10.612044027777777,5.998955,2.9396851666666666
AGBL5,22.749163333333332,29.455188888888888,22.865664444444445
AGER,67.10101666666667,30.78638533333333,45.91604666666667
AGFG1,296.71302733333334,236.35660433333337,245.48416833333332
AGFG2,14.084517777777776,38.31661555555555,20.969195555555554
AGGF1,247.23147499999996,264.7309861111111,269.80455166666667
AGK,124.60138888888889,174.87139444444446,131.2405472222222
AGL,1153.405,875.8077333333334,970.7047833333332
AGMAT,201.55298000000002,167.13724444444446,185.6043611111111
AGO1,136.81274027777778,131.32844500000002,126.20000833333334
AGO2,235.06967499999996,214.77659981481483,233.74068416666668
