prop,col,pearson,spearman,p
sim,Cell467,0.940327391453082,0.9439135654261704,9.636148372509392e-25
sim,Cell2834,0.8202322877531342,0.8109003601440575,9.45627951596124e-13
sim,Cell2408,0.923661752057466,0.9269147659063623,4.56264443751413e-22
sim,Cell1923,0.8963374135007559,0.903001200480192,3.0928152830421097e-19
sim,Cell1440,0.9004223638910976,0.9231692677070829,1.4505818546241729e-21
sim,Cell1662,0.8929319416835592,0.89906362545018,7.679332420186895e-19
sim,Cell406,0.9591157224316752,0.9175990396158462,7.300470635629069e-21
sim,Cell58,0.8993746019378402,0.8906122448979592,4.795567945538867e-18
sim,Cell475,0.9183731198492816,0.9255702280912363,6.95907947050732e-22
sim,Cell1968,0.9245591580726208,0.8832172869147659,2.114799530668729e-17
sim,Cell1991,0.8845839558011492,0.9087635054021608,7.601343793707978e-20
sim,Cell341,0.9019771127721632,0.8792797118847538,4.4764847174655337e-17
sim,Cell2046,0.9304053029236236,0.948235294117647,1.4769855915427022e-25
sim,Cell2660,0.8985750683163538,0.8828331332533011,2.2779932963010707e-17
sim,Cell1505,0.9121136854112992,0.9198079231692676,3.900634253531425e-21
sim,Cell1798,0.9124760959122128,0.8995438175270108,6.887050221484471e-19
sim,Cell416,0.8838350773470957,0.8443217286914766,1.3263819563864475e-14
sim,Cell174,0.9272708267803568,0.9103001200480192,5.1468020810491616e-20
sim,Cell777,0.8508009307354647,0.8740936374549819,1.156087703215384e-16
sim,Cell1228,0.854474217836614,0.8550780312124849,2.702876336966501e-15
sim,Cell2097,0.9449258770733148,0.9556302521008404,3.971139769075876e-27
sim,Cell2795,0.92712860861805,0.946890756302521,2.6917973306117264e-25
sim,Cell1214,0.8400017704736201,0.7989915966386555,3.5445594489886898e-12
sim,Cell607,0.8942386816984095,0.8936854741896758,2.507957070573933e-18
sim,Cell2970,0.9343991347645556,0.9243217286914766,1.0226784453075612e-21
sim,Cell706,0.8371787268923528,0.792749099639856,6.843949382337743e-12
sim,Cell1044,0.935772948354797,0.9111644657863144,4.1203714008460436e-20
sim,Cell2946,0.9342583636717324,0.9177911164465786,6.918048816299073e-21
sim,Cell2323,0.752208011006822,0.792749099639856,6.843949382337743e-12
sim,Cell248,0.9595934886233966,0.952749099639856,1.7400321622459734e-26
sim,Cell1625,0.892724507668388,0.9158703481392556,1.1779711566665228e-20
sim,Cell825,0.8615732854658138,0.8689075630252101,2.866017755005596e-16
sim,Cell2471,0.7969729559467165,0.8307803121248498,8.353026914783856e-14
sim,Cell281,0.9226162201757226,0.8911884753901559,4.253023054602796e-18
sim,Cell1086,0.881885430787589,0.8448019207683074,1.238650100720525e-14
sim,Cell731,0.8836830274008677,0.9119327731092436,3.3747329328322305e-20
sim,Cell2477,0.9110170096167608,0.8874429771908763,9.173141173627292e-18
sim,Cell668,0.8466849518057757,0.8402881152460985,2.335803932940295e-14
sim,Cell1025,0.8780684234202698,0.8907082833133254,4.7007795853595136e-18
sim,Cell172,0.89218073932635,0.9054021608643456,1.7424277819057852e-19
sim,Cell277,0.8599157583211419,0.8437454981992797,1.4394644307396936e-14
sim,Cell822,0.8701826279146153,0.9074189675870348,1.0632624802825112e-19
sim,Cell711,0.9620510377940116,0.9575510204081632,1.4029436024973799e-27
sim,Cell1447,0.8494230957756355,0.8401920768307323,2.367037317552957e-14
sim,Cell608,0.8368741822120005,0.8319327731092436,7.187964535291708e-14
sim,Cell1817,0.9254605474890653,0.9193277310924368,4.476839531996769e-21
sim,Cell979,0.8775835210343208,0.8463385354141655,9.93498496877608e-15
sim,Cell1493,0.944947664971594,0.9384393757503,8.46462489288303e-24
sim,Cell200,0.9179405246912372,0.9281632653061224,3.060670659932494e-22
sim,Cell1124,0.8729547287238631,0.8710204081632652,1.989279356732046e-16
sim,Cell63,0.8369069680293191,0.8139735894357742,6.623078176389943e-13
sim,Cell2650,0.8782091589456799,0.9079951980792316,9.214030442321174e-20
sim,Cell659,0.9299060858728742,0.9261464585834334,5.8130474757504735e-22
sim,Cell2132,0.9290550270642716,0.9282593037214883,2.967214598152037e-22
sim,Cell1792,0.91469813784028,0.913469387755102,2.251371906666933e-20
sim,Cell1841,0.8166695668998207,0.8565186074429773,2.1632030490149245e-15
sim,Cell1996,0.8711751394883084,0.8816806722689075,2.8426972580165145e-17
sim,Cell1139,0.9138482509105426,0.9124129651860744,2.976124630984405e-20
sim,Cell2326,0.8292283128908969,0.8140696278511403,6.549090479039374e-13
sim,Cell2061,0.9042655611527662,0.8994477791116448,7.038989519082804e-19
sim,Cell474,0.9488956997907012,0.9530372148859544,1.5073690247744875e-26
sim,Cell2632,0.790785957926774,0.7920768307322928,7.336665680687874e-12
sim,Cell1957,0.8205789552474302,0.8036974789915966,2.1255548617107824e-12
sim,Cell2858,0.9140970274896382,0.9092436974789916,6.734270335701321e-20
sim,Cell226,0.8245942479056744,0.7599039615846337,1.5600071223310808e-10
sim,Cell1374,0.8971840069818968,0.8161824729891957,5.1065853391888e-13
sim,Cell1916,0.838510360629981,0.8785114045618247,5.166083637988628e-17
sim,Cell2918,0.8602068633380722,0.8506602641056422,5.273420401925698e-15
sim,Cell2520,0.8411932270140206,0.8412484993997599,2.0442775322316864e-14
sim,Cell1056,0.8258756220061968,0.8381752701080432,3.1223393851231025e-14
sim,Cell2765,0.8304383622236906,0.7859303721488595,1.3693604766184849e-11
sim,Cell1236,0.9370629250894226,0.9113565426170468,3.920449640129158e-20
sim,Cell920,0.9644890260319496,0.9563985594237694,2.6339555673259404e-27
sim,Cell1011,0.8288026975248125,0.8268427370948378,1.383904073974714e-13
sim,Cell420,0.9685855058569216,0.946890756302521,2.6917973306117264e-25
sim,Cell2597,0.8426306161859531,0.8880192076830732,8.164588546501155e-18
sim,Cell1618,0.8987571242392236,0.8869627851140456,1.0103266377037942e-17
sim,Cell2216,0.929427336846446,0.9568787515006002,2.0301569021864364e-27
sim,Cell1969,0.9636435256856132,0.9507322929171668,4.637896836290498e-26
sim,Cell2618,0.9062276013771404,0.8909003601440576,4.516534581760487e-18
sim,Cell2119,0.8521804781921991,0.8002400960384153,3.0989468124966384e-12
sim,Cell2599,0.7663354719414918,0.7650900360144057,9.849798707407452e-11
sim,Cell2531,0.8313706408513941,0.8856182472989195,1.3210084592765344e-17
sim,Cell2589,0.862197311649685,0.8783193277310924,5.3536742802704256e-17
sim,Cell1951,0.9128289010922952,0.9027130852340935,3.3099501714628615e-19
sim,Cell315,0.7895945119478041,0.7745978391356542,4.109199534579263e-11
sim,Cell822,0.9138521638989776,0.9250900360144058,8.076009427846499e-22
sim,Cell596,0.8971464362701399,0.9132773109243696,2.3691849365430886e-20
sim,Cell2044,0.8572458816946571,0.8244417767106842,1.871204937770477e-13
sim,Cell1872,0.9434443569503912,0.9531332533013206,1.4366579237389044e-26
sim,Cell449,0.8803927244859966,0.882064825930372,2.641085232434616e-17
sim,Cell159,0.9046863149637416,0.8832172869147659,2.114799530668729e-17
sim,Cell201,0.9048030312205936,0.914141656662665,1.8815232013765998e-20
sim,Cell1928,0.8171334941005319,0.8304921968787514,8.671156771806314e-14
sim,Cell503,0.811628923137021,0.8303001200480191,8.889601412601273e-14
sim,Cell224,0.886758728862903,0.8382713085234094,3.0816974262890563e-14
sim,Cell408,0.9118858858388516,0.9189435774309724,4.99544360928649e-21
sim,Cell1015,0.8819786230125934,0.9071308523409364,1.1417838055213084e-19
sim,Cell2491,0.8788082985156254,0.942376950780312,1.8115855655306435e-24
sim,Cell827,0.9178573561615846,0.9384393757503,8.46462489288303e-24
sim,Cell1253,0.8465803759578868,0.8710204081632652,1.9892793567320461e-16
sim,Cell2498,0.9061448454257012,0.9207683073229292,2.9534882642952654e-21
sim,Cell2726,0.8858226970322284,0.9012725090036016,4.6322851419075365e-19
sim,Cell872,0.9076126676465084,0.906842737094838,1.2258201301543307e-19
sim,Cell726,0.9293466494830293,0.9197118847539016,4.0098884365453076e-21
sim,Cell1071,0.9357520536491098,0.9248979591836732,8.569084784238233e-22
sim,Cell1811,0.9116941998320294,0.9201920768307322,3.491378387080509e-21
sim,Cell835,0.9464724233930052,0.9470828331332533,2.472985949923736e-25
sim,Cell271,0.8679357391437421,0.8399039615846338,2.4631369204499733e-14
sim,Cell2639,0.8243458920701353,0.8384633853541416,3.001916935116413e-14
sim,Cell141,0.937805206719065,0.9356542617046818,2.3716828648768245e-23
sim,Cell2538,0.8993223112375069,0.9136614645858344,2.1391639748743976e-20
sim,Cell1118,0.8299809512754706,0.8499879951980791,5.827009454338746e-15
sim,Cell588,0.8094067199533561,0.8030252100840336,2.288564697685917e-12
sim,Cell1370,0.8414398446117763,0.8655462184873949,5.0582603366711e-16
sim,Cell1553,0.7621592076066651,0.797358943577431,4.219407499415997e-12
sim,Cell2479,0.9558163234252112,0.95015606242497,6.091066283473072e-26
sim,Cell2916,0.9265852463161532,0.9313325330132052,1.0745543708096014e-22
sim,Cell500,0.879765677098501,0.8814885954381753,2.9489222600331827e-17
sim,Cell2877,0.8733640705084835,0.8659303721488596,4.74396767539865e-16
sim,Cell2990,0.88333408277027,0.8926290516206482,3.1408898977699374e-18
sim,Cell837,0.7950716050093943,0.7809363745498198,2.240237829281385e-11
sim,Cell2569,0.8918468847342276,0.8903241296518607,5.09099001964286e-18
sim,Cell949,0.922465884784572,0.9073229291716688,1.0888452469641922e-19
sim,Cell503,0.8221979111773559,0.7617286914765906,1.3287275381260934e-10
sim,Cell566,0.8579416718032733,0.8616086434573829,9.65424098772718e-16
sim,Cell325,0.9490028962021508,0.8981992797118846,9.329351819838404e-19
sim,Cell2057,0.8366582784448275,0.8250180072028811,1.7412408771447897e-13
sim,Cell1088,0.9170122360902948,0.923937575030012,1.1497554611441937e-21
sim,Cell1757,0.9239626516563616,0.9198079231692676,3.900634253531425e-21
sim,Cell1203,0.7907100936871162,0.8196398559423769,3.37528507253942e-13
sim,Cell2939,0.9461292578342144,0.8861944777911165,1.1780941657256328e-17
sim,Cell1909,0.9368672630389596,0.937094837935174,1.4001313600978312e-23
sim,Cell299,0.8528502617284646,0.871500600240096,1.8292193573699527e-16
sim,Cell2099,0.912971941810815,0.9339255702280912,4.393776454063639e-23
sim,Cell1595,0.91230832466281,0.9089555822328932,7.242447046048263e-20
sim,Cell1955,0.8677457618767411,0.8060024009603842,1.646281693214751e-12
sim,Cell2328,0.8443878067336724,0.8624729891956783,8.391519039770113e-16
sim,Cell203,0.9185773152183128,0.9444897959183672,7.570058136309281e-25
sim,Cell2531,0.8863591771966144,0.8594957983193277,1.354629432194095e-15
sim,Cell1402,0.9152879425570584,0.8973349339735894,1.1314262188109336e-18
sim,Cell1481,0.8474906808489302,0.8969507803121248,1.2320291845633545e-18
sim,Cell2337,0.9206502885372428,0.9378631452581032,1.0516558758988804e-23
sim,Cell182,0.8690095075860105,0.847202881152461,8.766592060847625e-15
sim,Cell2937,0.8412682909958776,0.8415366146458583,1.96379550431487e-14
sim,Cell2822,0.7970992759722565,0.8348139255702282,4.9128892075773806e-14
sim,Cell1992,0.8934396290528462,0.889171668667467,6.455553114349271e-18
sim,Cell893,0.9458236322176689,0.9242256902761103,1.0531271342185678e-21
sim,Cell1096,0.836011437962946,0.841344537815126,2.0171080773326384e-14
sim,Cell2072,0.9258256162032592,0.9184633853541416,5.724634486610773e-21
sim,Cell1628,0.8862709269573136,0.91875150060024,5.275787112283782e-21
sim,Cell1899,0.8171997034037056,0.8071548619447779,1.446988951032146e-12
sim,Cell2844,0.8611513306434008,0.8595918367346939,1.3340925329709769e-15
sim,Cell1052,0.9522587530256184,0.9382472989195678,9.101865523879324e-24
sim,Cell2741,0.8579275416845336,0.8408643457382954,2.1564742078882272e-14
sim,Cell1653,0.9126525260390116,0.9011764705882352,4.736385755945583e-19
sim,Cell1122,0.9286982226438592,0.9179831932773108,6.5547992961403096e-21
sim,Cell152,0.8922891669083957,0.8971428571428571,1.1807061781932441e-18
sim,Cell1826,0.884455274423667,0.8780312124849939,5.647274138650064e-17
sim,Cell1951,0.9301646333589614,0.7880432172869147,1.1075443446382365e-11
sim,Cell1725,0.8716646698009165,0.8539255702280911,3.2245043820449565e-15
sim,Cell1767,0.9316409770919136,0.9409363745498198,3.2235410423755482e-24
sim,Cell2423,0.9000111178995007,0.9228811524609845,1.5816970855156745e-21
sim,Cell324,0.805957174680308,0.817046818727491,4.608182522418559e-13
sim,Cell2818,0.9271691488540326,0.9243217286914766,1.0226784453075612e-21
sim,Cell649,0.8614135600601458,0.8729411764705882,1.4193668997073762e-16
sim,Cell2651,0.9220737033538852,0.8999279711884752,6.309999204809036e-19
sim,Cell617,0.9446831013398777,0.9429531812725088,1.4326547102266731e-24
sim,Cell2879,0.8530702368771532,0.857671068427371,1.8069864325768414e-15
sim,Cell2933,0.8743034666212746,0.8424969987995199,1.7167215503379118e-14
sim,Cell669,0.9179990688693176,0.9354621848739496,2.541995078191346e-23
sim,Cell1529,0.951142360512553,0.9509243697478992,4.232025557199759e-26
sim,Cell416,0.7193806855789404,0.6778871548619447,6.378274612332436e-08
sim,Cell1819,0.9002837976336789,0.8832172869147659,2.114799530668729e-17
sim,Cell909,0.818732583687372,0.8681392557022809,3.2678849121040446e-16
sim,Cell1164,0.8417607129944984,0.8325090036014406,6.665032884096286e-14
sim,Cell1486,0.916497080884707,0.927779111644658,3.4633881007412115e-22
sim,Cell1364,0.8750956152955387,0.8474909963985594,8.407063042920004e-15
sim,Cell2443,0.8751741124456781,0.8443217286914766,1.3263819563864475e-14
sim,Cell2849,0.9186840800815002,0.8992557022809122,7.3525143694851465e-19
sim,Cell1539,0.9137551086000808,0.9131812725090036,2.4302760193525646e-20
sim,Cell1983,0.8784215360755562,0.8490276110444177,6.7145111497964724e-15
sim,Cell2460,0.9453253324523656,0.9217286914765904,2.228443182318791e-21
sim,Cell1321,0.8546624102106096,0.8399039615846338,2.4631369204499733e-14
sim,Cell1352,0.786839554127561,0.8049459783913565,1.85159863432868e-12
sim,Cell771,0.8348036797158898,0.8468187274909963,9.268757171366212e-15
sim,Cell1293,0.9246145163277184,0.9003121248499399,5.779248970333601e-19
sim,Cell1694,0.8340323214987447,0.8157022809123649,5.40515708510467e-13
sim,Cell2450,0.9176637838735816,0.93046818727491,1.4365743609867785e-22
sim,Cell2810,0.8929896099091259,0.8215606242496999,2.671475104900725e-13
sim,Cell753,0.9046398456512844,0.8920528211284513,3.547592220504226e-18
sim,Cell1114,0.9284935713389708,0.9185594237695076,5.571115006383623e-21
sim,Cell2543,0.9682745046795646,0.9684993997599038,1.2339133840023645e-30
sim,Cell1043,0.768497253595066,0.7898679471788714,9.202988772000808e-12
sim,Cell1513,0.9027549664937252,0.8970468187274909,1.2061073439297265e-18
sim,Cell2413,0.8705069355340269,0.8744777911164465,1.0791839412380792e-16
sim,Cell584,0.8454776351161176,0.8257863145258102,1.5812415748893734e-13
sim,Cell1996,0.951090333841218,0.9078031212484996,9.665519250319524e-20
sim,Cell882,0.8774035712624512,0.8822569027611044,2.5454628150760695e-17
sim,Cell1343,0.955256349496166,0.9425690276110444,1.6757273099665937e-24
sim,Cell468,0.7818447226787322,0.8119567827130851,8.372856948366336e-13
sim,Cell505,0.943375579110456,0.9299879951980792,1.6853270054768847e-22
sim,Cell2057,0.8431649426262807,0.8429771908763505,1.60455919807825e-14
sim,Cell2865,0.9107698526324848,0.9186554621848738,5.4215312900517755e-21
sim,Cell766,0.9043909655946086,0.8939735894357743,2.3576944148218445e-18
sim,Cell497,0.7972561569527484,0.811188475390156,9.148297706173276e-13
sim,Cell1453,0.9048927400669784,0.9008883553421368,5.062246522183976e-19
sim,Cell310,0.9408958710510086,0.9433373349339736,1.2235077034372959e-24
sim,Cell24,0.8888465012696436,0.8615126050420168,9.80521229083348e-16
sim,Cell2716,0.9463687969058152,0.948811524609844,1.1363943419573403e-25
sim,Cell1515,0.898992427719205,0.8905162064825929,4.8921768969948614e-18
sim,Cell13,0.9064025637707072,0.904249699879952,2.299267785256224e-19
sim,Cell1495,0.7867794489735028,0.8001440576230492,3.1312444842788214e-12
sim,Cell1509,0.921630765192354,0.92921968787515,2.170879120189863e-22
sim,Cell974,0.8916412942698593,0.8909003601440576,4.516534581760487e-18
sim,Cell1953,0.8552296426346879,0.7694117647058825,6.654007352695177e-11
sim,Cell848,0.921486103936396,0.9346938775510204,3.3475601891262883e-23
sim,Cell1782,0.8780361274595977,0.8832172869147659,2.114799530668729e-17
sim,Cell679,0.9375046605837049,0.935846338535414,2.212307862627684e-23
sim,Cell2927,0.9256317445455138,0.9243217286914766,1.0226784453075612e-21
sim,Cell2449,0.9005325754753111,0.9104921968787514,4.8995366406006433e-20
sim,Cell731,0.8702530405211811,0.87015606242497,2.3115588562684337e-16
sim,Cell365,0.9183896041361744,0.9255702280912363,6.95907947050732e-22
sim,Cell1123,0.8362867281270371,0.8798559423769508,4.017826085168408e-17
sim,Cell2164,0.951193564603342,0.9562064825930372,2.9206819951263163e-27
sim,Cell1990,0.9456677785656668,0.9504441776710684,5.317205735923788e-26
sim,Cell1553,0.8555771640436247,0.8299159663865545,9.342271305109757e-14
sim,Cell1320,0.8985110356716467,0.8620888355342137,8.931985874255247e-16
sim,Cell1981,0.9314909194950378,0.9217286914765904,2.228443182318791e-21
sim,Cell2983,0.8382006308405401,0.8445138055222088,1.2906028652816616e-14
sim,Cell2259,0.905145622782062,0.9263385354141656,5.4728540638176805e-22
sim,Cell2254,0.8992673246200715,0.8632412965186074,7.402529617382899e-16
sim,Cell2121,0.8594161729315491,0.8918607442977191,3.693978376517118e-18
sim,Cell833,0.9391775917244862,0.9430492196878753,1.3773757086425296e-24
sim,Cell1597,0.9182250631957692,0.9348859543817528,3.1259115696821733e-23
sim,Cell1163,0.9453653298994596,0.9270108043217286,4.425757597386467e-22
sim,Cell2984,0.7232764828202388,0.7114045618247299,7.018419331778656e-09
sim,Cell848,0.9052536870982952,0.9040576230492195,2.407209622908061e-19
sim,Cell1870,0.8875380890822656,0.8905162064825929,4.8921768969948614e-18
sim,Cell2978,0.9438838108351046,0.9509243697478992,4.232025557199759e-26
sim,Cell702,0.9248358535929028,0.9083793517406964,8.370700570111068e-20
sim,Cell2998,0.7286829785988284,0.7519327731092437,3.0939643710670983e-10
sim,Cell1780,0.9100980065482432,0.9227851140456182,1.6278632250680609e-21
sim,Cell1072,0.9540376474845697,0.9525570228091236,1.913815369083536e-26
sim,Cell2522,0.8765528565000348,0.8736134453781513,1.2595720662622023e-16
sim,Cell619,0.8380882583246878,0.8285714285714285,1.1105240586970989e-13
sim,Cell2670,0.9327869529850716,0.9367106842737096,1.6133565169407933e-23
sim,Cell1213,0.7690423296866608,0.7740216086434574,4.337976533728288e-11
sim,Cell294,0.90533994070822,0.8985834333733493,8.558097346857446e-19
sim,Cell2667,0.9060278435193084,0.9014645858343336,4.430594929304926e-19
